roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;86;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;-10;0;0;;28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;{' WC Name: Capture CPU ', ' WC Name: B=-10 '};;{0, 28};{0, 8, 5}
2;2;Player 0;86;0;0;0;[0];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: T =xx00 ', ' WC Name: B,C=0; '}";;{0, 26, 28};{0, 3, 5, 6, 8}
2;3;Player 1;0;-10;0;0;;0;0;False;['CPU1Captured'];1;;;;{0, 26, 28};{0, 3, 5, 6, 8}
3;4;Player 0;86;0;0;0;[0, 3, 2];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: C=NULL; '}";;{0, 26, 28, 20};{0, 2, 3, 5, 6, 8}
3;5;Player 1;0;-10;0;0;;0;0;False;['CPU1Captured'];2;;;;{0, 26, 28, 20};{0, 2, 3, 5, 6, 8}
4;6;Player 0;86;20;0;0;[0, 3, 2];11;0;True;;0;EC:Input:B =20;;;{0, 11, 20, 26, 28};{0, 2, 3, 5, 6, 8}
4;7;Player 1;0;7;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 11, 20, 26, 28};{0, 2, 3, 5, 6, 8}
5;8;Player 0;75;20;0;0;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 3, 8, 11, 20, 26, 28};{0, 2, 3, 5, 6, 8}
5;9;Player 1;5;7;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 3, 4, 8, 11, 20, 26, 28};{0, 2, 3, 5, 6, 8}
6;10;Player 0;25;20;0;0;[3, 2];6;0;True;;0;EC:Input:A =25;;;{0, 3, 4, 6, 8, 11, 20, 26, 28};{0, 2, 3, 5, 6, 8}
