roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;70;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;31;0;True;;0;EC:Resource: Bazar;;;{0, 31};{0}
2;2;Player 0;70;0;0;0;[0, 3, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: C=NULL; '}";;{0, 25, 31};{0, 2, 3}
2;3;Player 1;50;0;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 25, 7, 31};{0, 2, 3}
3;4;Player 0;70;0;0;0;[0, 3, 2];34;0;True;;0;EC:Resource: Restart;;;{0, 34, 7, 25, 31};{0, 2, 3}
3;5;Player 1;50;-10;0;-50;;26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: B=-10 ', ' WC Name: T -=100 '};;{0, 34, 7, 25, 26, 31};{0, 2, 3, 4, 8}
4;6;Player 0;70;70;0;0;[0, 3, 2];14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{0, 34, 7, 14, 25, 26, 31};{0, 2, 3, 4, 5, 8}
4;7;Player 1;10;-10;0;-50;;5;0;True;;0;EC:Input:A =10;;;{0, 34, 5, 7, 14, 25, 26, 31};{0, 2, 3, 4, 5, 8}
5;8;Player 0;70;70;0;0;[0, 3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 34, 5, 7, 14, 25, 26, 31};{0, 2, 3, 4, 5, 8}
5;9;Player 1;10;39;0;-100;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T =xx00 '};;{0, 34, 2, 5, 7, 14, 25, 26, 31};{0, 2, 3, 4, 5, 6, 8}
6;10;Player 0;70;70;0;0;[0, 3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 34, 2, 5, 7, 14, 25, 26, 31};{0, 2, 3, 4, 5, 6, 8}
6;11;Player 1;10;39;0;-100;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 34, 2, 5, 7, 14, 25, 26, 30, 31};{0, 2, 3, 4, 5, 6, 8}
7;12;Player 0;70;20;0;0;[0, 3, 2];11;0;True;;0;EC:Input:B =20;;;{0, 34, 2, 5, 7, 11, 14, 25, 26, 30, 31};{0, 2, 3, 4, 5, 6, 8}
7;13;Player 1;10;39;-20;-100;;19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{0, 34, 2, 5, 7, 11, 14, 19, 25, 26, 30, 31};{0, 2, 3, 4, 5, 6, 8, 9}
8;14;Player 0;70;20;0;0;[0, 3, 2, 1];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B=NULL; '}";;{0, 34, 2, 5, 7, 11, 14, 19, 20, 25, 26, 30, 31};{0, 1, 2, 3, 4, 5, 6, 8, 9}
8;15;Player 1;0;-1;30;-100;[2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 34, 2, 5, 7, 11, 14, 19, 20, 25, 26, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;70;20;0;0;[0, 3, 2, 1];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 34, 2, 33, 5, 7, 11, 14, 19, 20, 25, 26, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;0;-1;20;-100;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 34, 2, 33, 5, 3, 7, 11, 14, 19, 20, 25, 26, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
10;18;Player 0;70;20;0;0;[0, 3, 2, 1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: B=NULL; '}";;{0, 1, 34, 2, 33, 5, 3, 7, 11, 14, 19, 20, 25, 26, 28, 30, 31};{0, 1}
10;19;Player 1;0;-1;20;-81;[2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 34, 2, 33, 5, 3, 7, 11, 14, 19, 20, 22, 25, 26, 28, 30, 31};{0, 1, 7}
11;20;Player 0;70;20;45;0;[0, 3, 1];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 5, 7, 11, 14, 18, 19, 20, 22, 25, 26, 28, 30, 31, 33, 34};{0, 1, 7}
11;21;Player 1;0;50;20;-81;[2];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 5, 7, 11, 13, 14, 18, 19, 20, 22, 25, 26, 28, 30, 31, 33, 34};{0, 1, 7}
12;22;Player 0;70;10;45;0;[0, 3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 5, 7, 10, 11, 13, 14, 18, 19, 20, 22, 25, 26, 28, 30, 31, 33, 34};{0, 1, 7}
12;23;Player 1;75;50;20;-81;[2];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 5, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 25, 26, 28, 30, 31, 33, 34};{0, 1, 7}
13;24;Player 0;70;10;45;0;[0, 3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 1, 2, 3, 5, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 23, 25, 26, 28, 30, 31, 33, 34};{0, 1, 4, 7}
13;25;Player 1;25;50;20;-81;[2];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 23, 25, 26, 28, 30, 31, 33, 34};{0, 1, 4, 7}
14;26;Player 0;70;10;45;0;[0, 3];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 23, 25, 26, 28, 30, 31, 32, 33, 34};{0, 1, 4, 7}
14;27;Player 1;25;50;-20;-81;[3];27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 23, 25, 26, 27, 28, 30, 31, 32, 33, 34};{0, 1, 4, 6, 7, 9}
15;28;Player 0;70;-10;45;0;[0, 3];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: Capture CPU ', ' WC Name: B=-10 '};;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
15;29;Player 1;25;50;-20;-81;[3];29;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
16;30;Player 0;70;-10;45;0;[0, 3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
16;31;Player 1;25;30;-20;-81;[3];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
17;32;Player 0;70;-10;45;0;[0, 3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
17;33;Player 1;25;30;25;-81;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
18;34;Player 0;70;-10;15;0;[0, 3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
18;35;Player 1;5;30;25;-81;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
19;36;Player 0;5;-10;15;0;[0, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
19;37;Player 1;5;30;5;-81;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 4, 5, 6, 7, 8, 9}
20;38;Player 0;5;0;0;0;[0, 3];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
20;39;Player 1;77;30;5;-81;[3, 2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{32, 33, 34, 0, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
