roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;73;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;50;0;0;;13;0;True;;0;EC:Input:B =50;;;{0, 13};{0}
2;2;Player 0;42;0;0;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T =xx00 '};;{0, 1, 13};{0, 6}
2;3;Player 1;0;50;0;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 13, 30};{0, 6}
3;4;Player 0;42;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 1, 13, 18, 30};{0, 6}
3;5;Player 1;0;50;0;-50;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 1, 13, 18, 22, 30};{0, 4, 6}
4;6;Player 0;42;0;45;0;;31;0;True;;0;EC:Resource: Bazar;;;{0, 1, 13, 18, 22, 30, 31};{0, 4, 6}
4;7;Player 1;0;-10;0;0;;20;1;True;;0;aEC:Task: T += A+B;{' WC Name: B=-10 '};;{0, 1, 13, 18, 20, 22, 30, 31};{0, 8, 4, 6}
5;8;Player 0;84;0;0;0;;28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: Capture CPU '}";;{0, 1, 13, 18, 20, 22, 28, 30, 31};{0, 3, 4, 5, 6, 8}
5;9;Player 1;0;-1;0;0;[2];14;1;True;;0;EC:Input:B =70;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 13, 14, 18, 20, 22, 28, 30, 31};{0, 3, 4, 5, 6, 7, 8}
6;10;Player 0;84;0;0;0;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 13, 14, 18, 20, 22, 28, 30, 31};{0, 3, 4, 5, 6, 7, 8}
6;11;Player 1;0;-1;0;0;[2];29;0;True;;0;EC:Resource: Restart;;;{0, 1, 13, 14, 18, 20, 22, 28, 29, 30, 31};{0, 3, 4, 5, 6, 7, 8}
7;12;Player 0;84;0;0;0;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 13, 14, 18, 20, 22, 28, 29, 30, 31};{0, 3, 4, 5, 6, 7, 8}
7;13;Player 1;0;10;0;0;[2];10;0;True;;0;EC:Input:B =10;;;{0, 1, 10, 13, 14, 18, 20, 22, 28, 29, 30, 31};{0, 3, 4, 5, 6, 7, 8}
8;14;Player 0;84;0;-20;84;;27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: C=-20 ', ' WC Name: C=NULL; '}";;{0, 1, 10, 13, 14, 18, 20, 22, 27, 28, 29, 30, 31};{0, 2, 3, 4, 5, 6, 7, 8, 9}
8;15;Player 1;5;10;0;0;[2];4;0;True;;0;EC:Input:A =5;;;{0, 1, 4, 10, 13, 14, 18, 20, 22, 27, 28, 29, 30, 31};{0, 2, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;84;0;75;84;[1];19;1;True;;0;EC:Input:C =75;"{' WC Name: B=NULL; '}";;{0, 1, 4, 10, 13, 14, 18, 19, 20, 22, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;5;10;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 1, 4, 10, 13, 14, 17, 18, 19, 20, 22, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
10;18;Player 0;84;0;5;84;[1];15;0;True;;0;EC:Input:C =5;;;{0, 1, 4, 10, 13, 14, 15, 17, 18, 19, 20, 22, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
10;19;Player 1;5;10;25;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 1, 33, 4, 10, 13, 14, 15, 17, 18, 19, 20, 22, 27, 28, 29, 30, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;84;0;5;84;[1];34;0;True;;0;EC:Resource: Restart;;;{0, 1, 4, 10, 13, 14, 15, 17, 18, 19, 20, 22, 27, 28, 29, 30, 31, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;21;Player 1;5;10;25;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 1, 4, 10, 13, 14, 15, 17, 18, 19, 20, 22, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;22;Player 0;84;0;15;84;[1];16;0;True;;0;EC:Input:C =15;;;{0, 1, 4, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;23;Player 1;5;10;25;9;[0];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: A=NULL; '}";;{0, 1, 4, 10, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 27, 28, 29, 30, 31, 32, 33, 34};{0}
