roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;11;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 33};{0}
2;2;Player 0;11;0;45;0;[0];18;0;True;;0;EC:Input:C =45;;;{0, 33, 18};{0}
2;3;Player 1;0;-1;0;0;[2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: A=0,B=-1,C=N '};;{0, 33, 18, 21};{0, 7}
3;4;Player 0;11;-10;75;0;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{0, 33, 18, 19, 21};{0, 8, 7}
3;5;Player 1;10;-1;0;0;[2];5;0;True;;0;EC:Input:A =10;;;{0, 33, 5, 18, 19, 21};{0, 8, 7}
4;6;Player 0;11;20;75;0;[0];11;0;True;;0;EC:Input:B =20;;;{0, 33, 5, 11, 18, 19, 21};{0, 8, 7}
4;7;Player 1;10;30;0;0;[2];12;0;True;;0;EC:Input:B =30;;;{0, 33, 5, 11, 12, 18, 19, 21};{0, 8, 7}
5;8;Player 0;11;20;75;0;[0, 3, 2];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: C=NULL; '}";;{0, 33, 5, 11, 12, 18, 19, 21, 22};{0, 8, 2, 7}
5;9;Player 1;5;30;0;0;[2];4;0;True;;0;EC:Input:A =5;;;{0, 33, 4, 5, 11, 12, 18, 19, 21, 22};{0, 8, 2, 7}
6;10;Player 0;50;20;75;0;[3, 2];7;0;True;;0;EC:Input:A =50;;;{0, 33, 4, 5, 7, 11, 12, 18, 19, 21, 22};{0, 8, 2, 7}
6;11;Player 1;5;0;0;0;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: T -=100 ', ' WC Name: B,C=0; '}";;{0, 33, 4, 5, 7, 11, 12, 18, 19, 21, 22, 24};{0, 2, 3, 4, 7, 8}
7;12;Player 0;50;20;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 33, 4, 5, 7, 11, 12, 15, 18, 19, 21, 22, 24};{0, 2, 3, 4, 7, 8}
7;13;Player 1;5;0;-20;0;[3];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 33, 4, 5, 7, 11, 12, 15, 18, 19, 21, 22, 24, 26};{0, 2, 3, 4, 6, 7, 8, 9}
8;14;Player 0;50;20;1;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 3, 4, 5, 7, 11, 12, 15, 18, 19, 21, 22, 24, 26};{0, 2, 3, 4, 6, 7, 8, 9}
8;15;Player 1;5;0;-20;0;[3];20;1;True;['CPU1Captured'];0;aEC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 33, 3, 4, 5, 7, 11, 12, 15, 18, 19, 20, 21, 22, 24, 26};{0, 2, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;50;20;89;0;[3, 1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{0, 33, 2, 3, 4, 5, 7, 11, 12, 15, 18, 19, 20, 21, 22, 24, 26};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;5;0;-20;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 33, 2, 3, 4, 5, 7, 11, 12, 15, 18, 19, 20, 21, 22, 24, 26};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
10;18;Player 0;50;20;25;0;[3, 1];17;0;True;;0;EC:Input:C =25;;;{0, 33, 2, 3, 4, 5, 7, 11, 12, 15, 17, 18, 19, 20, 21, 22, 24, 26};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
