roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;75;30;-20;18;[0, 3];20;1;True;;0;EC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 2, 20};{0, 9}
1;1;Player 1;5;30;36;5;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9};{0}
2;2;Player 0;29;-10;-20;18;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: B=-10 '};;{0, 1, 26};{0, 9, 6, 8}
2;3;Player 1;25;30;36;5;;6;0;True;;0;EC:Input:A =25;;;{0, 9, 26, 6};{0, 9, 6}
3;4;Player 0;29;-10;-20;18;[3];20;1;True;;0;EC:Task: T += A+B;{' WC Name: B=-10 '};;{0, 5, 9, 20, 26};{0, 9, 6, 8}
3;5;Player 1;25;30;36;33;;1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 2, 5, 9, 26};{0, 5, 6, 7, 9}
4;6;Player 0;29;0;0;18;[3];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 2, 5, 9, 22, 24, 26};{0, 1, 3, 5, 6, 7, 9}
4;7;Player 1;25;30;36;33;;0;0;False;['CPU1Captured'];1;;;;{0, 2, 5, 9, 23, 24, 26};{0, 1, 5, 6, 7, 8, 9}
5;8;Player 0;29;20;0;18;[3];11;0;True;;0;EC:Input:B =20;;;{0, 2, 5, 9, 11, 23, 24, 26};{0, 1, 5, 6, 7, 8, 9}
5;9;Player 1;25;30;36;33;;0;0;False;['CPU1Captured'];2;;;;{0, 2, 5, 9, 23, 24, 26, 29};{0, 1, 5, 6, 7, 8, 9}
6;10;Player 0;29;20;0;-82;[3, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: T -=100 ', ' WC Name: C=NULL; '}";;{0, 2, 5, 9, 23, 24, 26, 27, 29};{0, 1, 2, 4, 5, 6, 7, 8, 9}
6;11;Player 1;25;70;36;-67;;14;1;True;;0;EC:Input:B =70;{' WC Name: T -=100 '};;{0, 2, 5, 9, 12, 14, 23, 24, 26, 29};{0, 1, 4, 5, 6, 7, 8, 9}
7;12;Player 0;25;20;0;-82;[3, 2];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 5, 6, 9, 12, 23, 24, 26, 29};{0, 1, 3, 5, 6, 7, 8, 9}
7;13;Player 1;25;70;15;-67;;16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 5, 6, 9, 12, 16, 23, 24, 26, 29};{0, 1, 3, 5, 6, 7, 8, 9}
8;14;Player 0;50;20;0;-82;[3, 2];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 5, 6, 7, 9, 12, 19, 23, 24, 26, 29};{0, 1, 2, 3, 5, 6, 7, 8, 9}
8;15;Player 1;25;70;15;43;[0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 1, 2, 5, 6, 9, 12, 19, 22, 23, 24, 25, 26, 29};{0, 4}
9;16;Player 0;50;20;0;-82;[3, 2];30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 5, 6, 9, 12, 15, 19, 23, 24, 25, 26, 29, 30};{4}
9;17;Player 1;25;70;25;43;[0];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 5, 6, 8, 9, 12, 15, 17, 19, 23, 24, 25, 26, 29};{4}
10;18;Player 0;50;20;0;-82;[3, 2];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 5, 6, 8, 9, 10, 11, 12, 15, 19, 23, 24, 25, 26, 29};{4}
10;19;Player 1;25;70;25;43;[0];28;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 5, 6, 8, 9, 10, 12, 14, 15, 19, 23, 24, 25, 26, 28, 29};{0, 4}
11;20;Player 0;50;20;-20;-82;[3, 2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: C=-20 '};;{0, 1, 2, 5, 6, 8, 9, 10, 12, 14, 15, 19, 21, 22, 23, 24, 25, 26, 29};{0, 9, 4}
11;21;Player 1;50;70;25;43;[0];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 19, 21, 23, 24, 25, 26, 29};{0, 4}
12;22;Player 0;10;20;-20;-82;[3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 4, 5};{0}
12;23;Player 1;0;-1;25;-57;[0, 3, 2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: T -=100 ', ' WC Name: A=0,B=-1,C=N '};;{0, 25, 4, 22};{0, 4, 6, 7}
13;24;Player 0;10;50;-20;-82;[3, 2];13;0;True;;0;EC:Input:B =50;;;{0, 12, 13};{0}
13;25;Player 1;0;-1;25;-57;[0, 3, 2];28;0;True;;0;EC:Resource: Restart;;;{0, 9, 12, 28};{0}
14;26;Player 0;10;50;-20;9;[2];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 30};{0}
14;27;Player 1;0;-1;15;-57;[0, 3, 2];16;0;True;;0;EC:Input:C =15;;;{0, 1, 30, 16};{0, 8}
15;28;Player 0;10;50;25;9;[2];17;0;True;;0;EC:Input:C =25;;;{0, 25, 17};{0}
15;29;Player 1;0;10;15;-57;[0, 3, 2];10;0;True;;0;EC:Input:B =10;;;{0, 25, 10, 12};{0}
16;30;Player 0;10;50;25;9;[2];17;0;True;;0;EC:Input:C =25;;;{0, 17, 2};{0}
16;31;Player 1;0;0;0;-57;[0, 3, 2];14;1;True;;0;EC:Input:B =70;"{' WC Name: B,C=0; '}";;{0, 2, 20, 14};{0, 9, 3}
17;32;Player 0;10;20;25;9;[2];11;0;True;;0;EC:Input:B =20;;;{0, 9, 11};{0}
17;33;Player 1;0;0;0;-57;[0, 3, 2];27;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: Capture CPU ', ' WC Name: C=NULL; '}";;{0, 1, 26, 27};{0, 2, 5, 6, 8, 9}
18;34;Player 0;10;20;25;-91;[2, 3, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 6, 9, 25, 26};{0, 1, 4, 6, 9}
18;35;Player 1;0;0;0;-57;[0, 3, 2];0;0;False;['CPU1Captured'];1;;;;{0, 5, 9, 20, 26};{0, 9, 6, 8}
19;36;Player 0;10;70;25;-91;[2, 3, 1];14;1;True;;0;EC:Input:B =70;"{' WC Name: C=NULL; '}";;{0, 1, 2, 5, 9, 14, 26};{0, 2, 5, 6, 7, 9}
19;37;Player 1;0;0;0;-57;[0, 3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 2, 5, 9, 22, 24, 26};{0, 1, 3, 5, 6, 7, 9}
20;38;Player 0;50;70;25;-91;[2, 3, 1];7;0;True;;0;EC:Input:A =50;;;{0, 2, 5, 7, 9, 23, 24, 26};{0, 1, 5, 6, 7, 8, 9}
20;39;Player 1;0;0;0;-157;[0, 3, 2];21;1;True;;0;EC:Task: T = A*B;{' WC Name: T -=100 '};;{0, 2, 5, 9, 11, 21, 23, 24, 26};{0, 1, 4, 5, 6, 7, 8, 9}
21;40;Player 0;50;70;25;-91;[2, 3, 1];7;0;True;;0;EC:Input:A =50;;;{0, 2, 5, 7, 9, 23, 24, 26, 29};{0, 1, 5, 6, 7, 8, 9}
21;41;Player 1;0;0;15;-157;[0, 3, 2];16;0;True;;0;EC:Input:C =15;;;{0, 2, 5, 9, 16, 23, 24, 26, 27, 29};{0, 1, 2, 4, 5, 6, 7, 8, 9}
22;42;Player 0;50;50;25;-91;[2, 3, 1];13;0;True;;0;EC:Input:B =50;;;{0, 2, 5, 9, 12, 13, 14, 23, 24, 26, 29};{0, 1, 4, 5, 6, 7, 8, 9}
22;43;Player 1;0;0;45;-157;[0, 3, 2];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 5, 6, 9, 12, 18, 23, 24, 26, 29};{0, 1, 3, 5, 6, 7, 8, 9}
23;44;Player 0;50;50;25;-91;[2, 3, 1];28;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 5, 6, 9, 12, 16, 23, 24, 26, 28, 29};{0, 1, 3, 5, 6, 7, 8, 9}
23;45;Player 1;0;0;15;-157;[0, 3, 2];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 5, 6, 7, 9, 12, 16, 19, 23, 24, 26, 29};{0, 1, 2, 3, 5, 6, 7, 8, 9}
24;46;Player 0;50;20;25;-91;[2, 3, 1];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 5, 6, 9, 11, 12, 19, 22, 23, 24, 25, 26, 29};{0, 4}
24;47;Player 1;0;0;15;-157;[0, 3, 2];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 5, 6, 9, 12, 15, 16, 19, 23, 24, 25, 26, 29, 30};{4}
25;48;Player 0;50;20;25;-91;[2, 3, 1, 0];27;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: Capture CPU ', ' WC Name: A=NULL; '}";;{0, 1, 2, 5, 6, 8, 9, 12, 15, 17, 19, 23, 24, 25, 26, 27, 29};{0, 4, 5}
25;49;Player 1;0;0;15;-157;[0, 3, 2, 1];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=NULL; ', ' WC Name: B=NULL; '}";;{0, 1, 2, 5, 6, 8, 9, 10, 11, 12, 15, 19, 23, 24, 25, 26, 27, 29};{0, 1, 4}
26;50;Player 0;50;20;25;-91;[2, 3, 1, 0];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 5, 6, 8, 9, 10, 12, 14, 15, 19, 23, 24, 25, 26, 28, 29};{0, 4}
26;51;Player 1;0;50;15;-157;[0, 3, 2, 1];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 5, 6, 8, 9, 10, 12, 13, 14, 15, 19, 21, 22, 23, 24, 25, 26, 29};{0, 9, 4}
