roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;88;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;2;0;0;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9};{0}
2;2;Player 0;88;0;0;0;[0];32;0;True;;0;EC:Resource: Restart;;;{0, 9, 32};{0}
2;3;Player 1;25;0;0;0;;6;0;True;;0;EC:Input:A =25;;;{0, 9, 32, 6};{0}
3;4;Player 0;88;0;75;0;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 32, 6, 9, 19};{0, 6}
3;5;Player 1;25;0;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 32, 33, 6, 9, 19};{0, 6}
4;6;Player 0;88;0;75;0;[0];31;0;True;;0;EC:Resource: Restart;;;{0, 33, 32, 6, 9, 19, 31};{0, 6}
4;7;Player 1;25;-10;0;12;;24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: Capture CPU ', ' WC Name: B=-10 '};;{0, 33, 32, 6, 9, 19, 24, 31};{0, 8, 5, 6}
5;8;Player 0;88;50;75;0;[0];13;0;True;;0;EC:Input:B =50;;;{0, 33, 32, 6, 9, 13, 19, 24, 31};{0, 8, 5, 6}
5;9;Player 1;25;-10;0;12;;0;0;False;['CPU1Captured'];1;;;;{0, 33, 32, 6, 9, 13, 19, 24, 31};{0, 8, 5, 6}
6;10;Player 0;88;50;75;0;[0, 3, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B=NULL; ', ' WC Name: T -=100 '}";;{0, 33, 32, 6, 9, 13, 19, 24, 25, 31};{0, 1, 4, 5, 6, 8}
6;11;Player 1;25;-10;0;12;;0;0;False;['CPU1Captured'];2;;;;{0, 33, 32, 6, 9, 13, 19, 24, 25, 31};{0, 1, 4, 5, 6, 8}
7;12;Player 0;0;-1;75;0;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 33, 32, 1, 6, 9, 13, 19, 24, 25, 31};{0, 1, 4, 5, 6, 7, 8}
7;13;Player 1;25;-10;45;12;;18;0;True;;0;EC:Input:C =45;;;{0, 33, 32, 1, 6, 9, 13, 18, 19, 24, 25, 31};{0, 1, 4, 5, 6, 7, 8}
8;14;Player 0;0;-1;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 33, 32, 1, 6, 9, 13, 16, 18, 19, 24, 25, 31};{0, 1, 4, 5, 6, 7, 8}
8;15;Player 1;25;0;0;19;;23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B,C=0; '}";;{0, 33, 32, 1, 6, 9, 13, 16, 18, 19, 23, 24, 25, 31};{0, 1, 3, 4, 5, 6, 7, 8}
9;16;Player 0;75;-1;15;0;[3];8;0;True;;0;EC:Input:A =75;;;{0, 33, 32, 1, 6, 8, 9, 13, 16, 18, 19, 23, 24, 25, 31};{0, 1, 3, 4, 5, 6, 7, 8}
9;17;Player 1;10;0;0;19;;5;0;True;;0;EC:Input:A =10;;;{0, 33, 32, 1, 5, 6, 8, 9, 13, 16, 18, 19, 23, 24, 25, 31};{0, 1, 3, 4, 5, 6, 7, 8}
10;18;Player 0;75;20;15;0;[3];11;0;True;;0;EC:Input:B =20;;;{0, 33, 32, 1, 5, 6, 8, 9, 11, 13, 16, 18, 19, 23, 24, 25, 31};{0, 1, 3, 4, 5, 6, 7, 8}
10;19;Player 1;10;30;0;19;;12;0;True;;0;EC:Input:B =30;;;{0, 33, 32, 1, 5, 6, 8, 9, 11, 12, 13, 16, 18, 19, 23, 24, 25, 31};{0, 1, 3, 4, 5, 6, 7, 8}
