roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;33;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 17};{0}
2;2;Player 0;5;0;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 17, 4};{0}
2;3;Player 1;0;0;25;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 17, 32, 4};{0}
3;4;Player 0;50;0;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 32, 4, 7, 17};{0}
3;5;Player 1;0;0;25;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 32, 4, 7, 17, 30};{0}
4;6;Player 0;50;0;15;0;;16;0;True;;0;EC:Input:C =15;;;{0, 32, 4, 7, 16, 17, 30};{0}
4;7;Player 1;25;0;25;0;;6;0;True;;0;EC:Input:A =25;;;{0, 32, 4, 6, 7, 16, 17, 30};{0}
5;8;Player 0;50;0;15;-50;;21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T -=100 '};;{0, 32, 4, 6, 7, 16, 17, 21, 30};{0, 4}
5;9;Player 1;0;-1;-20;50;[2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N ', ' WC Name: C=-20 '};;{0, 32, 4, 6, 7, 16, 17, 21, 25, 30};{0, 9, 4, 7}
6;10;Player 0;50;0;0;15;;22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 32, 4, 6, 7, 16, 17, 21, 22, 25, 30};{0, 3, 4, 7, 9}
6;11;Player 1;0;-1;-20;50;[2];29;0;True;;0;EC:Resource: Restart;;;{0, 32, 4, 6, 7, 16, 17, 21, 22, 25, 29, 30};{0, 3, 4, 7, 9}
