roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;58;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;36;0;0;0;[2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 2};{0, 2}
2;2;Player 0;16;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 2, 3};{0, 2}
2;3;Player 1;36;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 17, 2, 3};{0, 2}
3;4;Player 0;16;0;0;16;;27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B,C=0; ', ' WC Name: B=-10 '}";;{0, 2, 3, 17, 27};{0, 8, 2, 3}
3;5;Player 1;36;0;15;0;;16;0;True;;0;EC:Input:C =15;;;{0, 2, 3, 16, 17, 27};{0, 8, 2, 3}
4;6;Player 0;0;-1;0;32;[2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 16, 17, 20, 27};{0, 2, 3, 7, 8}
4;7;Player 1;10;0;15;0;;5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 5, 16, 17, 20, 27};{0, 2, 3, 7, 8}
5;8;Player 0;50;-1;0;32;[2];7;0;True;;0;EC:Input:A =50;;;{0, 2, 3, 5, 7, 16, 17, 20, 27};{0, 2, 3, 7, 8}
5;9;Player 1;10;0;15;-100;;26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: T -=100 ', ' WC Name: T =xx00 '};;{0, 2, 3, 5, 7, 16, 17, 20, 26, 27};{0, 2, 3, 4, 6, 7, 8}
6;10;Player 0;50;-1;0;32;[2, 3, 1];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;"{' WC Name: B=NULL; ', ' WC Name: Capture CPU '}";;{0, 2, 3, 5, 7, 16, 17, 20, 24, 26, 27};{0, 1, 2, 3, 4, 5, 6, 7, 8}
6;11;Player 1;10;0;5;-100;;15;0;True;;0;EC:Input:C =5;;;{0, 2, 3, 5, 7, 15, 16, 17, 20, 24, 26, 27};{0, 1, 2, 3, 4, 5, 6, 7, 8}
7;12;Player 0;50;-1;0;32;[2, 3, 1];0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 5, 7, 15, 16, 17, 20, 24, 26, 27};{0, 1, 2, 3, 4, 5, 6, 7, 8}
7;13;Player 1;10;50;5;-100;;13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 5, 7, 13, 15, 16, 17, 20, 24, 26, 27};{0, 1, 2, 3, 4, 5, 6, 7, 8}
8;14;Player 0;50;-1;0;32;[2, 3, 1];0;0;False;['CPU1Captured'];2;;;;{0, 2, 3, 5, 7, 13, 15, 16, 17, 20, 24, 26, 27};{0, 1, 2, 3, 4, 5, 6, 7, 8}
8;15;Player 1;10;50;-20;-90;;23;1;True;;0;EC:Task: T = xx9x;{' WC Name: C=-20 '};;{0, 2, 3, 5, 7, 13, 15, 16, 17, 20, 23, 24, 26, 27};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;50;-1;75;32;[3, 1, 0];19;1;True;;0;EC:Input:C =75;"{' WC Name: A=NULL; '}";;{0, 2, 3, 5, 7, 13, 15, 16, 17, 19, 20, 23, 24, 26, 27};{0}
9;17;Player 1;10;50;-20;-90;;29;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 5, 7, 13, 15, 16, 17, 19, 20, 23, 24, 26, 27, 29};{0}
10;18;Player 0;50;0;0;32;[3, 0];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: T -=100 ', ' WC Name: B,C=0; '}";;{0, 2, 3, 5, 7, 13, 15, 16, 17, 19, 20, 23, 24, 26, 27, 28, 29};{0, 3, 4}
10;19;Player 1;10;50;-20;-50;[2];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;"{' WC Name: C=NULL; ', ' WC Name: Capture CPU '}";;{0, 2, 3, 5, 7, 13, 15, 16, 17, 19, 20, 23, 24, 25, 26, 27, 28, 29};{0, 2, 3, 4, 5}
11;20;Player 0;50;20;0;32;[3, 0];11;0;True;;0;EC:Input:B =20;;;{0, 2, 3, 5, 7, 11, 13, 15, 16, 17, 19, 20, 23, 24, 25, 26, 27, 28, 29};{0, 2, 3, 4, 5}
11;21;Player 1;10;50;-20;-50;[2];0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 5, 7, 11, 13, 15, 16, 17, 19, 20, 23, 24, 25, 26, 27, 28, 29};{0, 2, 3, 4, 5}
12;22;Player 0;75;20;0;32;[3];8;0;True;;0;EC:Input:A =75;;;{0, 2, 3, 5, 7, 8, 11, 13, 15, 16, 17, 19, 20, 23, 24, 25, 26, 27, 28, 29};{0, 2, 3, 4, 5}
12;23;Player 1;10;50;-20;-50;[2];0;0;False;['CPU1Captured'];2;;;;{0, 2, 3, 5, 7, 8, 11, 13, 15, 16, 17, 19, 20, 23, 24, 25, 26, 27, 28, 29};{0, 2, 3, 4, 5}
13;24;Player 0;75;20;0;32;[3];30;0;True;;0;EC:Resource: Freelancer;;;{0, 2, 3, 5, 7, 8, 11, 13, 15, 16, 17, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30};{0, 2, 3, 4, 5}
13;25;Player 1;0;-1;-20;-50;[2, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 5, 7, 8, 11, 13, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 2, 3, 4, 5, 7}
14;26;Player 0;75;20;0;32;[3];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T =xx00 '};;{0, 2, 3, 5, 7, 8, 11, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30};{0, 2, 3, 4, 5, 6, 7}
14;27;Player 1;0;-1;-20;-50;[2, 3];32;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 5, 7, 8, 11, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32};{0, 2, 3, 4, 5, 6, 7}
15;28;Player 0;75;30;0;32;[3];12;0;True;;0;EC:Input:B =30;;;{0, 2, 3, 5, 7, 8, 11, 12, 13, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32};{0, 2, 3, 4, 5, 6, 7}
15;29;Player 1;0;70;-20;-50;[2, 3, 1];14;1;True;;0;EC:Input:B =70;"{' WC Name: B=NULL; '}";;{0, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32};{0, 1, 2, 3, 4, 5, 6, 7}
16;30;Player 0;75;30;45;32;[3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32};{0, 1, 2, 3, 4, 5, 6, 7}
16;31;Player 1;5;70;-20;-50;[2, 3, 1];4;0;True;;0;EC:Input:A =5;;;{0, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32};{0, 1, 2, 3, 4, 5, 6, 7}
17;32;Player 0;75;30;45;32;[3];31;0;True;;0;EC:Resource: Bazar;;;{0, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7}
17;33;Player 1;5;10;-20;-50;[2, 3];10;0;True;;0;EC:Input:B =10;;;{0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7}
18;34;Player 0;75;7;45;32;[3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7}
18;35;Player 1;5;10;-20;-50;[2, 3];34;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34};{0, 1, 2, 3, 4, 5, 6, 7}
19;36;Player 0;25;7;45;32;[3];6;0;True;;0;EC:Input:A =25;;;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34};{0, 1, 2, 3, 4, 5, 6, 7}
