roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
0;0;Player 0;11;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
0;1;Player 1;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 5};{0}
1;2;Player 0;11;0;-20;0;[0, 3];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: Capture CPU ', ' WC Name: C=-20 '};;{0, 24, 5};{0, 9, 5}
1;3;Player 1;10;0;0;-90;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 24, 5, 22};{0, 9, 4, 5}
2;4;Player 0;11;0;-20;0;[0, 3];0;0;False;['CPU1Captured'];1;;;;{0, 24, 5, 22};{0, 9, 4, 5}
2;5;Player 1;10;20;0;-90;;11;0;True;;0;EC:Input:B =20;;;{0, 5, 11, 22, 24};{0, 9, 4, 5}
3;6;Player 0;11;0;-20;0;[0, 3];0;0;False;['CPU1Captured'];2;;;;{0, 5, 11, 22, 24};{0, 9, 4, 5}
3;7;Player 1;10;20;25;-90;;17;0;True;;0;EC:Input:C =25;;;{0, 5, 11, 17, 22, 24};{0, 9, 4, 5}
4;8;Player 0;75;0;-20;0;[0, 3];8;0;True;;0;EC:Input:A =75;;;{0, 5, 8, 11, 17, 22, 24};{0, 9, 4, 5}
4;9;Player 1;10;10;25;-90;;10;0;True;;0;EC:Input:B =10;;;{0, 5, 8, 10, 11, 17, 22, 24};{0, 9, 4, 5}
5;10;Player 0;0;-1;-20;0;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 5, 8, 10, 11, 17, 22, 24};{0, 4, 5, 7, 9}
5;11;Player 1;10;0;0;-90;;19;1;True;;0;EC:Input:C =75;"{' WC Name: B,C=0; '}";;{0, 1, 5, 8, 10, 11, 17, 19, 22, 24};{0, 3, 4, 5, 7, 9}
