roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;59;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B,C=0; '}";;{0, 20};{0, 3}
2;2;Player 0;0;-1;0;9;[2];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: A=0,B=-1,C=N '};;{0, 20, 23};{0, 3, 7}
2;3;Player 1;0;0;75;0;;19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 19, 20, 23};{0, 3, 6, 7}
3;4;Player 0;25;-1;0;9;[2];6;0;True;;0;EC:Input:A =25;;;{0, 6, 19, 20, 23};{0, 3, 6, 7}
3;5;Player 1;0;0;75;-100;;26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: Capture CPU ', ' WC Name: T -=100 '};;{0, 6, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
4;6;Player 0;25;-1;0;9;[2];34;0;True;;0;EC:Resource: Restart;;;{0, 34, 6, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
4;7;Player 1;0;0;75;-100;;0;0;False;['CPU1Captured'];1;;;;{0, 34, 6, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
5;8;Player 0;25;50;0;9;[2];13;0;True;;0;EC:Input:B =50;;;{0, 34, 6, 13, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
5;9;Player 1;0;0;75;-100;;0;0;False;['CPU1Captured'];2;;;;{0, 34, 6, 13, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
6;10;Player 0;10;50;0;9;[2];5;0;True;;0;EC:Input:A =10;;;{0, 34, 5, 6, 13, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
6;11;Player 1;50;0;75;-100;;7;0;True;;0;EC:Input:A =50;;;{0, 34, 5, 6, 7, 13, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
7;12;Player 0;10;50;5;9;[2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 34, 5, 6, 7, 9, 13, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
7;13;Player 1;50;0;5;-100;;15;0;True;;0;EC:Input:C =5;;;{0, 34, 5, 6, 7, 9, 13, 15, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
8;14;Player 0;10;20;5;9;[2];11;0;True;;0;EC:Input:B =20;;;{0, 34, 5, 6, 7, 9, 11, 13, 15, 19, 20, 23, 26};{0, 3, 4, 5, 6, 7}
8;15;Player 1;50;0;5;50;[1];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B=NULL; '}";;{0, 34, 5, 6, 7, 9, 11, 13, 15, 19, 20, 21, 23, 26};{0, 1, 3, 4, 5, 6, 7}
9;16;Player 0;10;20;-20;9;[3];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=-20 ', ' WC Name: C=NULL; '}";;{0, 34, 5, 6, 7, 9, 11, 13, 15, 19, 20, 21, 23, 26, 28};{0, 1, 2, 3, 4, 5, 6, 7, 9}
9;17;Player 1;5;0;5;50;[1];4;0;True;;0;EC:Input:A =5;;;{0, 34, 4, 5, 6, 7, 9, 11, 13, 15, 19, 20, 21, 23, 26, 28};{0, 1, 2, 3, 4, 5, 6, 7, 9}
10;18;Player 0;10;20;25;9;[3];17;0;True;;0;EC:Input:C =25;;;{0, 34, 4, 5, 6, 7, 9, 11, 13, 15, 17, 19, 20, 21, 23, 26, 28};{0, 1, 2, 3, 4, 5, 6, 7, 9}
10;19;Player 1;5;-10;5;50;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: B=-10 '};;{0, 34, 2, 4, 5, 6, 7, 9, 11, 13, 15, 17, 19, 20, 21, 23, 26, 28};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;10;20;-20;9;[3, 0];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: C=-20 ', ' WC Name: A=NULL; '}";;{0, 2, 4, 5, 6, 7, 9, 11, 13, 15, 17, 19, 20, 21, 23, 24, 26, 28, 34};{0, 9}
11;21;Player 1;5;70;5;50;;14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{0, 2, 4, 5, 6, 7, 9, 11, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 34};{0, 9, 5}
12;22;Player 0;10;20;-20;9;[3, 0];33;0;True;;0;EC:Resource: Restart;;;{0, 2, 4, 5, 6, 7, 9, 11, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 33, 34};{0, 9, 5}
12;23;Player 1;5;70;5;50;;0;0;False;['CPU1Captured'];1;;;;{0, 2, 4, 5, 6, 7, 9, 11, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 33, 34};{0, 9, 5}
13;24;Player 0;10;30;-20;9;[3, 0];12;0;True;;0;EC:Input:B =30;;;{0, 2, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 33, 34};{0, 9, 5}
13;25;Player 1;5;70;5;50;;0;0;False;['CPU1Captured'];2;;;;{0, 2, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 33, 34};{0, 9, 5}
14;26;Player 0;24;30;-20;9;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 2, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 33, 34};{0, 9, 2, 5}
14;27;Player 1;75;70;5;50;;8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 33, 34};{0, 9, 2, 5}
15;28;Player 0;24;30;25;9;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 26, 28, 33, 34};{0, 9, 2, 5}
15;29;Player 1;75;70;5;200;;25;2;True;;0;EC:Task: T += sum all;;Player 1;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 25, 26, 28, 33, 34};{0, 9, 2, 5}
