roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;20;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;24;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3};{0}
2;2;Player 0;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 8, 3};{0}
2;3;Player 1;24;0;-20;0;;19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{0, 8, 3, 19};{0, 9}
3;4;Player 0;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 3, 5, 8, 19};{0, 9}
3;5;Player 1;24;0;-20;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 32, 3, 5, 8, 19};{0, 9}
4;6;Player 0;10;0;0;0;;34;0;True;;0;EC:Resource: Restart;;;{0, 32, 34, 3, 5, 8, 19};{0, 9}
4;7;Player 1;24;-10;7;0;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: B=-10 '};;{0, 32, 34, 3, 2, 5, 8, 19};{0, 9, 8}
5;8;Player 0;50;0;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 32, 2, 3, 34, 5, 7, 8, 19};{0, 9, 8}
5;9;Player 1;24;50;7;0;;13;0;True;;0;EC:Input:B =50;;;{0, 32, 2, 3, 34, 5, 7, 8, 13, 19};{0, 9, 8}
6;10;Player 0;50;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 32, 2, 3, 34, 5, 7, 8, 12, 13, 19};{0, 9, 8}
6;11;Player 1;24;50;7;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 32, 2, 3, 34, 5, 7, 8, 9, 12, 13, 19};{0, 9, 8}
7;12;Player 0;50;30;0;-20;[1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 32, 2, 3, 34, 5, 7, 8, 9, 12, 13, 19, 25};{0, 1, 4, 8, 9}
7;13;Player 1;24;50;7;0;;31;0;True;;0;EC:Resource: Bazar;;;{0, 32, 2, 3, 34, 5, 7, 8, 9, 12, 13, 19, 25, 31};{0, 1, 4, 8, 9}
8;14;Player 0;50;70;0;-100;;14;1;True;;0;EC:Input:B =70;{' WC Name: T =xx00 '};;{0, 32, 2, 3, 34, 5, 7, 8, 9, 12, 13, 14, 19, 25, 31};{0, 1, 4, 6, 8, 9}
8;15;Player 1;24;50;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 32, 2, 3, 34, 5, 7, 8, 9, 12, 13, 14, 17, 19, 25, 31};{0, 1, 4, 6, 8, 9}
9;16;Player 0;50;10;0;-100;;10;0;True;;0;EC:Input:B =10;;;{0, 32, 2, 3, 34, 5, 7, 8, 9, 10, 12, 13, 14, 17, 19, 25, 31};{0, 1, 4, 6, 8, 9}
9;17;Player 1;24;50;25;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 32, 2, 3, 34, 5, 7, 8, 9, 10, 12, 13, 14, 17, 19, 25, 29, 31};{0, 1, 4, 6, 8, 9}
10;18;Player 0;5;10;0;-100;;4;0;True;;0;EC:Input:A =5;;;{0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 17, 19, 25, 29, 31, 32, 34};{0, 1, 4, 6, 8, 9}
10;19;Player 1;0;-1;25;74;[2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 17, 19, 21, 25, 29, 31, 32, 34};{0, 1, 4, 6, 7, 8, 9}
11;20;Player 0;5;10;0;-85;[2];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: C=NULL; '}";;{0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 17, 19, 20, 21, 25, 29, 31, 32, 34};{0, 1, 2, 4, 6, 7, 8, 9}
