roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;79;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 12};{0}
2;2;Player 0;79;0;15;0;[0];16;0;True;;0;EC:Input:C =15;;;{0, 16, 12};{0}
2;3;Player 1;0;0;0;30;;20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B,C=0; '}";;{0, 16, 12, 20};{0, 3}
3;4;Player 0;79;0;15;-21;[0, 2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: T -=100 ', ' WC Name: C=NULL; '}";;{0, 12, 16, 20, 26};{0, 2, 3, 4}
3;5;Player 1;0;0;0;30;;29;0;True;;0;EC:Resource: Freelancer;;;{0, 12, 16, 20, 26, 29};{0, 2, 3, 4}
4;6;Player 0;79;0;15;-21;[0, 2];21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 12, 16, 20, 21, 26, 29};{0, 2, 3, 4, 5}
4;7;Player 1;75;0;0;30;;8;0;True;;0;EC:Input:A =75;;;{0, 8, 12, 16, 20, 21, 26, 29};{0, 2, 3, 4, 5}
5;8;Player 0;79;0;15;-21;[0, 2];0;0;False;['CPU1Captured'];1;;;;{0, 8, 12, 16, 20, 21, 26, 29};{0, 2, 3, 4, 5}
5;9;Player 1;150;-10;-20;30;;27;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: C=-20 ', ' WC Name: B=-10 '};;{0, 8, 12, 16, 20, 21, 26, 27, 29};{0, 2, 3, 4, 5, 8, 9}
6;10;Player 0;79;0;15;-21;[0, 2];0;0;False;['CPU1Captured'];2;;;;{0, 8, 12, 16, 20, 21, 26, 27, 29};{0, 2, 3, 4, 5, 8, 9}
6;11;Player 1;150;-10;-20;30;;28;0;True;;0;EC:Resource: Restart;;;{0, 8, 12, 16, 20, 21, 26, 27, 28, 29};{0, 2, 3, 4, 5, 8, 9}
7;12;Player 0;79;0;15;-21;[0, 2, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 8, 12, 16, 20, 21, 22, 26, 27, 28, 29};{0, 2, 3, 4, 5, 6, 8, 9}
7;13;Player 1;25;-10;-20;30;;6;0;True;;0;EC:Input:A =25;;;{0, 6, 8, 12, 16, 20, 21, 22, 26, 27, 28, 29};{0, 2, 3, 4, 5, 6, 8, 9}
8;14;Player 0;79;20;15;-21;[0, 2, 3];11;0;True;;0;EC:Input:B =20;;;{0, 6, 8, 11, 12, 16, 20, 21, 22, 26, 27, 28, 29};{0, 2, 3, 4, 5, 6, 8, 9}
8;15;Player 1;25;-10;-20;30;;31;0;True;;0;EC:Resource: Restart;;;{0, 6, 8, 11, 12, 16, 20, 21, 22, 26, 27, 28, 29, 31};{0, 2, 3, 4, 5, 6, 8, 9}
9;16;Player 0;5;20;15;-21;[2, 3];4;0;True;;0;EC:Input:A =5;;;{0, 4, 6, 8, 11, 12, 16, 20, 21, 22, 26, 27, 28, 29, 31};{0, 2, 3, 4, 5, 6, 8, 9}
9;17;Player 1;25;-10;10;30;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 4, 6, 8, 9, 11, 12, 16, 20, 21, 22, 26, 27, 28, 29, 31};{0, 2, 3, 4, 5, 6, 8, 9}
10;18;Player 0;5;20;5;-21;[3];15;0;True;;0;EC:Input:C =5;;;{0, 4, 6, 8, 9, 11, 12, 15, 16, 20, 21, 22, 26, 27, 28, 29, 31};{0, 2, 3, 4, 5, 6, 8, 9}
10;19;Player 1;25;-10;10;30;;32;0;True;;0;EC:Resource: Restart;;;{0, 32, 4, 6, 8, 9, 11, 12, 15, 16, 20, 21, 22, 26, 27, 28, 29, 31};{0, 2, 3, 4, 5, 6, 8, 9}
11;20;Player 0;5;70;5;-21;[3, 1];14;1;True;;0;EC:Input:B =70;"{' WC Name: B=NULL; '}";;{0, 4, 6, 8, 9, 11, 12, 14, 15, 16, 20, 21, 22, 26, 27, 28, 29, 31, 32};{0, 1, 2, 3, 4, 5, 6, 8, 9}
11;21;Player 1;25;-10;45;30;;18;0;True;;0;EC:Input:C =45;;;{0, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 20, 21, 22, 26, 27, 28, 29, 31, 32};{0, 1, 2, 3, 4, 5, 6, 8, 9}
12;22;Player 0;5;24;5;-21;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 20, 21, 22, 26, 27, 28, 29, 31, 32};{0, 1, 2, 3, 4, 5, 6, 8, 9}
12;23;Player 1;0;-1;45;90;[2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N '};;{0, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32};{7}
13;24;Player 0;5;24;75;-21;[3, 0];19;1;True;;0;EC:Input:C =75;"{' WC Name: A=NULL; '}";;{0, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32};{0, 7}
13;25;Player 1;0;-1;46;90;;1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32};{0, 5, 7}
14;26;Player 0;5;24;75;-21;[3, 0];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32, 33};{0, 5, 7}
14;27;Player 1;0;-1;46;90;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32, 33};{0, 5, 7}
15;28;Player 0;5;10;75;-21;[3, 0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32, 33};{0, 5, 7}
15;29;Player 1;0;-1;46;90;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32, 33};{0, 5, 7}
16;30;Player 0;25;0;0;-21;[3];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 31, 32, 33};{0, 3, 5, 7}
16;31;Player 1;0;-1;46;90;;30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 3, 5, 7}
17;32;Player 0;25;-10;0;-21;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B=NULL; ', ' WC Name: B=-10 '}";;{0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 5, 7, 8}
17;33;Player 1;50;-1;46;90;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33};{0, 1, 3, 5, 7, 8}
