roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;57;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;75;-100;;19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{0, 19};{0, 4}
2;2;Player 0;57;0;25;0;[0];17;0;True;;0;EC:Input:C =25;;;{0, 17, 19};{0, 4}
2;3;Player 1;10;0;75;-100;;5;0;True;;0;EC:Input:A =10;;;{0, 17, 19, 5};{0, 4}
3;4;Player 0;0;-1;-20;0;[0, 3, 2];27;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: C=-20 ', ' WC Name: A=0,B=-1,C=N '};;{0, 5, 17, 19, 27};{0, 9, 4, 7}
3;5;Player 1;10;0;45;-100;;18;0;True;;0;EC:Input:C =45;;;{0, 5, 17, 18, 19, 27};{0, 9, 4, 7}
4;6;Player 0;0;0;0;0;[0, 3, 2, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: B=NULL; '}";;{0, 5, 17, 18, 19, 24, 27};{0, 1, 3, 4, 7, 9}
4;7;Player 1;10;0;45;-100;;28;0;True;;0;EC:Resource: Restart;;;{0, 5, 17, 18, 19, 24, 27, 28};{0, 1, 3, 4, 7, 9}
5;8;Player 0;0;-10;0;0;[0, 3, 2, 1];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 5, 14, 17, 18, 19, 24, 27, 28};{0, 1, 3, 4, 7, 8, 9}
5;9;Player 1;50;0;45;-100;;7;0;True;;0;EC:Input:A =50;;;{0, 5, 7, 14, 17, 18, 19, 24, 27, 28};{0, 1, 3, 4, 7, 8, 9}
6;10;Player 0;0;20;0;0;[0, 3, 2, 1];11;0;True;;0;EC:Input:B =20;;;{0, 5, 7, 11, 14, 17, 18, 19, 24, 27, 28};{0, 1, 3, 4, 7, 8, 9}
6;11;Player 1;50;0;45;-100;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 5, 7, 11, 14, 17, 18, 19, 22, 24, 27, 28};{0, 1, 3, 4, 6, 7, 8, 9}
7;12;Player 0;0;20;0;0;[0, 3, 2, 1];20;1;True;['CPU1Captured'];0;EC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 27, 28};{0, 1, 3, 4, 5, 6, 7, 8, 9}
7;13;Player 1;50;0;45;-100;;30;0;True;;0;EC:Resource: Bazar;;;{0, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 27, 28, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
8;14;Player 0;0;20;0;0;[0, 3, 2, 1];0;0;False;['CPU1Captured'];1;;;;{0, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 27, 28, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
8;15;Player 1;50;0;45;43;[2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 27, 28, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;0;20;0;0;[0, 3, 2, 1];0;0;False;['CPU1Captured'];2;;;;{0, 1, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 27, 28, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;50;-10;45;43;[2, 3, 0];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: B=-10 '}";;{0, 1, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 25, 27, 28, 30};{0, 8}
10;18;Player 0;0;-1;0;0;[3, 2, 1];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 25, 27, 28, 30};{0, 8, 7}
10;19;Player 1;5;-10;45;43;[2, 3, 0];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 4, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 25, 27, 28, 30};{0, 8, 7}
11;20;Player 0;0;-1;0;0;[3, 2, 1];26;2;True;['CPU1Captured'];0;EC:Task: T += B+(2*A);"{' WC Name: Capture CPU ', ' WC Name: B=NULL; '}";;{0, 1, 2, 4, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
11;21;Player 1;5;-10;12;43;[3, 0];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
12;22;Player 0;0;-1;0;0;[3, 2, 1];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 7, 11, 14, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
12;23;Player 1;5;50;12;43;[3, 0];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 7, 11, 13, 14, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
13;24;Player 0;0;-1;0;0;[3, 2, 1];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 7, 11, 13, 14, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
13;25;Player 1;5;50;12;2;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 7, 9, 11, 13, 14, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
14;26;Player 0;0;-1;15;0;[3, 2, 1];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 7, 9, 11, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
14;27;Player 1;25;50;12;2;[0];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
15;28;Player 0;75;-1;15;0;[3, 2, 1];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30};{0, 1, 5, 7, 8}
