roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;43;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;75;-100;;19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{0, 19};{0, 4}
2;2;Player 0;43;0;0;0;[0, 1];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B=NULL; '}";;{0, 19, 21};{0, 1, 4}
2;3;Player 1;0;-1;75;-100;[2];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 19, 21};{0, 1, 4, 7}
3;4;Player 0;43;20;0;0;[0];11;0;True;;0;EC:Input:B =20;;;{0, 2, 11, 19, 21};{0, 1, 4, 7}
3;5;Player 1;0;-1;75;-100;[2];33;0;True;;0;EC:Resource: Restart;;;{0, 33, 2, 11, 19, 21};{0, 1, 4, 7}
4;6;Player 0;25;20;-20;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: C=-20 '};;{0, 33, 2, 1, 11, 19, 21};{0, 1, 4, 7, 9}
4;7;Player 1;0;-1;5;-100;;15;0;True;;0;EC:Input:C =5;;;{0, 33, 2, 1, 11, 15, 19, 21};{0, 1, 4, 7, 9}
5;8;Player 0;25;20;15;0;;16;0;True;;0;EC:Input:C =15;;;{0, 33, 2, 1, 11, 15, 16, 19, 21};{0, 1, 4, 7, 9}
5;9;Player 1;0;-1;5;-100;;31;0;True;;0;EC:Resource: Bazar;;;{0, 33, 2, 1, 11, 15, 16, 19, 21, 31};{0, 1, 4, 7, 9}
6;10;Player 0;25;70;15;0;[2];14;1;True;;0;EC:Input:B =70;"{' WC Name: C=NULL; '}";;{0, 33, 2, 1, 11, 14, 15, 16, 19, 21, 31};{0, 1, 2, 4, 7, 9}
6;11;Player 1;0;24;5;-100;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 2, 1, 3, 11, 14, 15, 16, 19, 21, 31};{0, 1, 2, 4, 7, 9}
7;12;Player 0;25;70;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 33, 2, 3, 1, 11, 14, 15, 16, 18, 19, 21, 31};{0, 1, 2, 4, 7, 9}
7;13;Player 1;0;24;25;-100;;17;0;True;;0;EC:Input:C =25;;;{0, 33, 2, 3, 1, 11, 14, 15, 16, 17, 18, 19, 21, 31};{0, 1, 2, 4, 7, 9}
8;14;Player 0;25;70;45;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 33, 2, 3, 1, 32, 11, 14, 15, 16, 17, 18, 19, 21, 31};{0, 1, 2, 4, 7, 9}
8;15;Player 1;10;24;25;-100;;5;0;True;;0;EC:Input:A =10;;;{0, 33, 2, 3, 1, 32, 5, 11, 14, 15, 16, 17, 18, 19, 21, 31};{0, 1, 2, 4, 7, 9}
9;16;Player 0;5;70;45;0;;4;0;True;;0;EC:Input:A =5;;;{0, 33, 2, 3, 1, 32, 5, 4, 11, 14, 15, 16, 17, 18, 19, 21, 31};{0, 1, 2, 4, 7, 9}
9;17;Player 1;25;24;25;-100;;6;0;True;;0;EC:Input:A =25;;;{0, 33, 2, 3, 1, 32, 5, 4, 6, 11, 14, 15, 16, 17, 18, 19, 21, 31};{0, 1, 2, 4, 7, 9}
10;18;Player 0;5;-10;45;75;;26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: B=-10 ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 11, 14, 15, 16, 17, 18, 19, 21, 26, 31, 32, 33};{0, 1, 2, 4, 5, 7, 8, 9}
10;19;Player 1;25;0;0;-100;;27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B,C=0; ', ' WC Name: T =xx00 '}";;{0, 1, 2, 3, 4, 5, 6, 11, 14, 15, 16, 17, 18, 19, 21, 26, 27, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;5;-10;45;75;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 11, 14, 15, 16, 17, 18, 19, 21, 26, 27, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;21;Player 1;25;0;0;-100;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 3, 4, 5, 6, 11, 14, 15, 16, 17, 18, 19, 21, 26, 27, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;22;Player 0;5;-10;45;75;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 11, 14, 15, 16, 17, 18, 19, 21, 26, 27, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;23;Player 1;50;0;0;-100;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 11, 14, 15, 16, 17, 18, 19, 21, 26, 27, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;24;Player 0;5;-10;45;115;;25;2;True;;0;EC:Task: T += sum all;;Player 0;{0, 1, 2, 3, 4, 5, 6, 7, 11, 14, 15, 16, 17, 18, 19, 21, 25, 26, 27, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;24;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 33};{0}
2;2;Player 0;24;0;0;0;[0];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 33, 21};{0, 3}
2;3;Player 1;0;0;0;-100;;27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T =xx00 ', ' WC Name: T -=100 '};;{0, 33, 27, 21};{0, 3, 4, 6}
3;4;Player 0;24;0;0;0;[0];29;0;True;;0;EC:Resource: Restart;;;{0, 33, 21, 27, 29};{0, 3, 4, 6}
3;5;Player 1;0;0;0;-100;;22;1;True;['CPU1Captured'];0;EC:Task: T += A+B+C;{' WC Name: Capture CPU '};;{0, 33, 21, 22, 27, 29};{0, 3, 4, 5, 6}
4;6;Player 0;24;-10;75;0;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{0, 33, 19, 21, 22, 27, 29};{0, 3, 4, 5, 6, 8}
4;7;Player 1;0;0;0;-100;;0;0;False;['CPU1Captured'];1;;;;{0, 33, 19, 21, 22, 27, 29};{0, 3, 4, 5, 6, 8}
5;8;Player 0;24;-10;45;0;[0];18;0;True;;0;EC:Input:C =45;;;{0, 33, 18, 19, 21, 22, 27, 29};{0, 3, 4, 5, 6, 8}
5;9;Player 1;0;0;0;-100;;0;0;False;['CPU1Captured'];2;;;;{0, 33, 18, 19, 21, 22, 27, 29};{0, 3, 4, 5, 6, 8}
6;10;Player 0;50;-10;45;0;;7;0;True;;0;EC:Input:A =50;;;{0, 33, 7, 18, 19, 21, 22, 27, 29};{0, 3, 4, 5, 6, 8}
6;11;Player 1;0;0;5;-100;;15;0;True;;0;EC:Input:C =5;;;{0, 33, 7, 15, 18, 19, 21, 22, 27, 29};{0, 3, 4, 5, 6, 8}
7;12;Player 0;50;6;45;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 33, 7, 9, 15, 18, 19, 21, 22, 27, 29};{0, 3, 4, 5, 6, 8}
7;13;Player 1;0;0;5;-100;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 33, 7, 9, 15, 18, 19, 21, 22, 27, 29, 30};{0, 3, 4, 5, 6, 8}
8;14;Player 0;50;6;45;101;;25;2;True;;0;EC:Task: T += sum all;;Player 0;{0, 33, 7, 9, 15, 18, 19, 21, 22, 25, 27, 29, 30};{0, 3, 4, 5, 6, 8}
roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;65;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;50;0;0;;13;0;True;;0;EC:Input:B =50;;;{0, 13};{0}
2;2;Player 0;65;0;0;0;[0];29;0;True;;0;EC:Resource: Restart;;;{0, 29, 13};{0}
2;3;Player 1;0;50;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 13, 29, 15};{0}
3;4;Player 0;25;0;0;0;;6;0;True;;0;EC:Input:A =25;;;{0, 6, 13, 15, 29};{0}
3;5;Player 1;0;10;5;0;;10;0;True;;0;EC:Input:B =10;;;{0, 6, 10, 13, 15, 29};{0}
