roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;74;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;50;0;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 7};{0}
2;2;Player 0;74;20;0;0;[0];11;0;True;;0;EC:Input:B =20;;;{0, 11, 7};{0}
2;3;Player 1;50;0;0;0;;30;0;True;;0;EC:Resource: Bazar;;;{0, 11, 30, 7};{0}
3;4;Player 0;9;20;0;0;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 7, 9, 11, 30};{0}
3;5;Player 1;50;24;0;0;[2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 2, 7, 9, 11, 30};{0, 2}
4;6;Player 0;9;0;0;0;[0, 3];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=-20 ', ' WC Name: B,C=0; '}";;{0, 2, 7, 9, 11, 27, 30};{0, 9, 2, 3}
4;7;Player 1;50;24;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 2, 7, 9, 11, 15, 27, 30};{0, 9, 2, 3}
5;8;Player 0;9;-10;0;0;[0, 3];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B=-10 ', ' WC Name: B=NULL; '}";;{0, 2, 7, 9, 11, 15, 25, 27, 30};{0, 1, 2, 3, 8, 9}
5;9;Player 1;50;24;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 2, 7, 9, 11, 15, 18, 25, 27, 30};{0, 1, 2, 3, 8, 9}
6;10;Player 0;10;-10;0;0;[3];5;0;True;;0;EC:Input:A =10;;;{0, 2, 5, 7, 9, 11, 15, 18, 25, 27, 30};{0, 1, 2, 3, 8, 9}
6;11;Player 1;50;24;45;119;;22;1;True;;0;EC:Task: T += A+B+C;;Player 1;{0, 2, 5, 7, 9, 11, 15, 18, 22, 25, 27, 30};{0, 1, 2, 3, 8, 9}
