roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;95;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;-10;0;0;;24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: B=-10 '}";;{0, 24};{0, 8, 3}
2;2;Player 0;95;20;0;0;[0];11;0;True;;0;EC:Input:B =20;;;{0, 24, 11};{0, 8, 3}
2;3;Player 1;10;-10;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 24, 11, 5};{0, 8, 3}
3;4;Player 0;95;20;0;0;[0, 3, 2, 1];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B=NULL; ', ' WC Name: C=NULL; '}";;{0, 5, 11, 24, 27};{0, 1, 2, 3, 8}
3;5;Player 1;10;-10;0;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 5, 11, 24, 27, 29};{0, 1, 2, 3, 8}
4;6;Player 0;95;30;0;0;[0, 3, 2];12;0;True;;0;EC:Input:B =30;;;{0, 5, 11, 12, 24, 27, 29};{0, 1, 2, 3, 8}
4;7;Player 1;10;5;0;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 5, 9, 11, 12, 24, 27, 29};{0, 1, 2, 3, 8}
5;8;Player 0;95;30;0;0;[0, 3, 2];31;0;True;;0;EC:Resource: Bazar;;;{0, 5, 9, 11, 12, 24, 27, 29, 31};{0, 1, 2, 3, 8}
5;9;Player 1;10;5;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 33, 5, 9, 11, 12, 24, 27, 29, 31};{0, 1, 2, 3, 8}
6;10;Player 0;25;30;0;0;[3, 2];6;0;True;;0;EC:Input:A =25;;;{0, 33, 5, 6, 9, 11, 12, 24, 27, 29, 31};{0, 1, 2, 3, 8}
6;11;Player 1;10;5;47;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T =xx00 '};;{0, 33, 1, 5, 6, 9, 11, 12, 24, 27, 29, 31};{0, 1, 2, 3, 6, 8}
7;12;Player 0;25;30;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 33, 1, 5, 6, 9, 11, 12, 16, 24, 27, 29, 31};{0, 1, 2, 3, 6, 8}
7;13;Player 1;75;5;47;0;;8;0;True;;0;EC:Input:A =75;;;{0, 33, 1, 5, 6, 8, 9, 11, 12, 16, 24, 27, 29, 31};{0, 1, 2, 3, 6, 8}
8;14;Player 0;50;30;15;0;[3];7;0;True;;0;EC:Input:A =50;;;{0, 33, 1, 5, 6, 7, 8, 9, 11, 12, 16, 24, 27, 29, 31};{0, 1, 2, 3, 6, 8}
8;15;Player 1;0;-1;47;0;[2];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: A=0,B=-1,C=N '};;{0, 33, 1, 2, 5, 6, 7, 8, 9, 11, 12, 16, 24, 27, 29, 31};{0, 1, 2, 3, 6, 7, 8}
9;16;Player 0;50;30;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 33, 2, 1, 5, 6, 7, 8, 9, 11, 12, 16, 18, 24, 27, 29, 31};{0, 1, 2, 3, 6, 7, 8}
9;17;Player 1;5;-1;47;0;[2];4;0;True;;0;EC:Input:A =5;;;{0, 33, 2, 1, 4, 5, 6, 7, 8, 9, 11, 12, 16, 18, 24, 27, 29, 31};{0, 1, 2, 3, 6, 7, 8}
10;18;Player 0;50;30;-20;0;[3];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: Capture CPU ', ' WC Name: C=-20 '};;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 16, 18, 24, 25, 27, 29, 31, 33};{0, 1, 2, 3, 5, 6, 7, 8, 9}
10;19;Player 1;5;70;47;-100;[2];14;1;True;;0;EC:Input:B =70;{' WC Name: T -=100 '};;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 24, 25, 27, 29, 31, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;50;30;-20;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 24, 25, 27, 29, 31, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;21;Player 1;5;70;47;75;[2, 0];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: A=NULL; '}";;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 21, 24, 25, 27, 29, 31, 33};{0}
12;22;Player 0;50;30;-20;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 21, 24, 25, 27, 29, 31, 33};{0}
12;23;Player 1;5;70;47;75;[2, 0, 3];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: C=NULL; '}";;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 21, 22, 24, 25, 27, 29, 31, 33};{0, 2}
13;24;Player 0;50;30;-20;0;[3];34;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 21, 22, 24, 25, 27, 29, 31, 33, 34};{0, 2}
13;25;Player 1;5;70;47;75;[2, 0, 3];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 21, 22, 24, 25, 27, 29, 31, 32, 33, 34};{0, 2}
14;26;Player 0;50;30;19;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 21, 22, 24, 25, 27, 29, 31, 32, 33, 34};{0, 2}
14;27;Player 1;5;70;47;75;[2, 0, 3];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 20, 21, 22, 24, 25, 27, 29, 31, 32, 33, 34};{0, 2, 4}
15;28;Player 0;0;-1;19;0;[3, 2];28;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: T =xx00 ', ' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 20, 21, 22, 24, 25, 27, 28, 29, 31, 32, 33, 34};{0, 2, 4, 6, 7}
15;29;Player 1;5;10;47;75;[2, 0, 3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 18, 20, 21, 22, 24, 25, 27, 28, 29, 31, 32, 33, 34};{0, 2, 4, 6, 7}
16;30;Player 0;0;-1;25;0;[3];17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 20, 21, 22, 24, 25, 27, 28, 29, 31, 32, 33, 34};{0, 2, 4, 6, 7}
16;31;Player 1;5;10;47;75;[2, 0, 3];30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 20, 21, 22, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34};{0, 2, 4, 6, 7}
