roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;25;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;75;0;[2];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{0, 19};{0, 2}
2;2;Player 0;25;0;0;0;[0];32;0;True;;0;EC:Resource: Restart;;;{0, 32, 19};{0, 2}
2;3;Player 1;0;0;18;0;[1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{0, 2, 32, 19};{0, 1, 2}
3;4;Player 0;2;0;0;0;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 32, 2, 9, 19};{0, 1, 2}
3;5;Player 1;0;70;-20;0;;14;1;True;;0;EC:Input:B =70;{' WC Name: C=-20 '};;{0, 32, 2, 9, 14, 19};{0, 1, 2, 9}
4;6;Player 0;9;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 32, 2, 3, 9, 14, 19};{0, 1, 2, 9}
4;7;Player 1;0;70;-20;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 32, 2, 3, 9, 14, 19, 30};{0, 1, 2, 9}
5;8;Player 0;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 32, 2, 3, 5, 9, 14, 19, 30};{0, 1, 2, 9}
5;9;Player 1;25;70;-20;0;;6;0;True;;0;EC:Input:A =25;;;{0, 32, 2, 3, 5, 6, 9, 14, 19, 30};{0, 1, 2, 9}
6;10;Player 0;10;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 32, 2, 3, 5, 6, 9, 12, 14, 19, 30};{0, 1, 2, 9}
6;11;Player 1;25;70;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 32, 2, 3, 5, 6, 9, 12, 14, 18, 19, 30};{0, 1, 2, 9}
7;12;Player 0;50;30;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 32, 2, 3, 5, 6, 7, 9, 12, 14, 18, 19, 30};{0, 1, 2, 9}
7;13;Player 1;25;70;45;140;;22;1;True;;0;EC:Task: T += A+B+C;;Player 1;{0, 32, 2, 3, 5, 6, 7, 9, 12, 14, 18, 19, 22, 30};{0, 1, 2, 9}
