roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;47;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;-91;;23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 23};{0, 4}
2;2;Player 0;47;50;0;0;[0];13;0;True;;0;EC:Input:B =50;;;{0, 13, 23};{0, 4}
2;3;Player 1;0;0;0;-91;;34;0;True;;0;EC:Resource: Restart;;;{0, 34, 13, 23};{0, 4}
3;4;Player 0;47;-10;75;0;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{0, 34, 13, 19, 23};{0, 8, 4}
3;5;Player 1;75;0;0;-91;;8;0;True;;0;EC:Input:A =75;;;{0, 34, 8, 13, 19, 23};{0, 8, 4}
4;6;Player 0;0;-1;75;0;[2];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: A=0,B=-1,C=N '};;{0, 34, 2, 8, 13, 19, 23};{0, 8, 4, 7}
4;7;Player 1;75;0;15;-91;;16;0;True;;0;EC:Input:C =15;;;{0, 34, 2, 8, 13, 16, 19, 23};{0, 8, 4, 7}
5;8;Player 0;0;10;75;0;[2];10;0;True;;0;EC:Input:B =10;;;{0, 34, 2, 8, 10, 13, 16, 19, 23};{0, 8, 4, 7}
5;9;Player 1;75;0;15;-91;;32;0;True;;0;EC:Resource: Restart;;;{0, 32, 34, 2, 8, 10, 13, 16, 19, 23};{0, 8, 4, 7}
6;10;Player 0;0;10;75;0;[2, 3, 1];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;"{' WC Name: B=NULL; ', ' WC Name: Capture CPU '}";;{0, 32, 2, 34, 8, 10, 13, 16, 19, 23, 25};{0, 1, 4, 5, 7, 8}
6;11;Player 1;75;0;15;-91;;29;0;True;;0;EC:Resource: Restart;;;{0, 32, 2, 34, 8, 10, 13, 16, 19, 23, 25, 29};{0, 1, 4, 5, 7, 8}
7;12;Player 0;0;10;75;0;[2, 3, 1];0;0;False;['CPU1Captured'];1;;;;{0, 32, 2, 34, 8, 10, 13, 16, 19, 23, 25, 29};{0, 1, 4, 5, 7, 8}
7;13;Player 1;25;0;15;-91;;6;0;True;;0;EC:Input:A =25;;;{0, 32, 2, 34, 6, 8, 10, 13, 16, 19, 23, 25, 29};{0, 1, 4, 5, 7, 8}
