roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;64;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;-10;0;0;[1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=NULL; ', ' WC Name: B=-10 '}";;{0, 28};{0, 8, 1}
2;2;Player 0;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 28, 5};{0, 8, 1}
2;3;Player 1;0;10;0;0;;10;0;True;;0;EC:Input:B =10;;;{0, 10, 28, 5};{0, 8, 1}
3;4;Player 0;10;50;0;0;;13;0;True;;0;EC:Input:B =50;;;{0, 5, 10, 13, 28};{0, 8, 1}
3;5;Player 1;50;10;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 5, 7, 10, 13, 28};{0, 8, 1}
4;6;Player 0;10;50;-20;60;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: C=-20 '};;{0, 5, 7, 10, 13, 22, 28};{0, 8, 1, 9}
4;7;Player 1;50;10;0;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 5, 7, 10, 13, 22, 28, 29};{0, 8, 1, 9}
5;8;Player 0;75;50;-20;60;;8;0;True;;0;EC:Input:A =75;;;{0, 5, 7, 8, 10, 13, 22, 28, 29};{0, 8, 1, 9}
5;9;Player 1;50;10;0;0;;31;0;True;;0;EC:Resource: Bazar;;;{0, 5, 7, 8, 10, 13, 22, 28, 29, 31};{0, 8, 1, 9}
6;10;Player 0;75;50;4;60;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 5, 7, 8, 10, 13, 22, 28, 29, 31};{0, 8, 1, 9}
6;11;Player 1;50;10;0;-70;;24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: T -=100 ', ' WC Name: Capture CPU '};;{0, 3, 5, 7, 8, 10, 13, 22, 24, 28, 29, 31};{0, 1, 4, 5, 8, 9}
7;12;Player 0;0;-1;32;60;[2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 3, 5, 7, 8, 10, 13, 22, 24, 28, 29, 31};{0, 1, 4, 5, 7, 8, 9}
7;13;Player 1;50;10;0;-70;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 3, 5, 7, 8, 10, 13, 22, 24, 28, 29, 31};{0, 1, 4, 5, 7, 8, 9}
8;14;Player 0;0;0;0;60;[3];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: T =xx00 ', ' WC Name: B,C=0; '}";;{0, 1, 3, 5, 7, 8, 10, 13, 22, 24, 26, 28, 29, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
8;15;Player 1;50;10;0;-70;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 3, 5, 7, 8, 10, 13, 22, 24, 26, 28, 29, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;0;0;5;60;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 3, 5, 7, 8, 10, 13, 15, 22, 24, 26, 28, 29, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;50;10;0;60;[2];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: C=NULL; '}";;{0, 1, 3, 5, 7, 8, 10, 13, 15, 21, 22, 24, 26, 28, 29, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
10;18;Player 0;89;0;5;60;[3, 0];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 5, 7, 8, 10, 13, 15, 21, 22, 24, 26, 28, 29, 31};{0}
10;19;Player 1;50;10;0;60;[2];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 32, 5, 7, 8, 10, 13, 15, 21, 22, 24, 26, 28, 29, 31};{0}
11;20;Player 0;89;30;5;60;[3, 0];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 5, 7, 8, 10, 12, 13, 15, 21, 22, 24, 26, 28, 29, 31, 32};{0}
11;21;Player 1;50;10;25;60;;17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 5, 7, 8, 10, 12, 13, 15, 17, 21, 22, 24, 26, 28, 29, 31, 32};{0}
12;22;Player 0;89;30;45;60;[3, 0];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 5, 7, 8, 10, 12, 13, 15, 17, 18, 21, 22, 24, 26, 28, 29, 31, 32};{0}
12;23;Player 1;5;10;25;60;;4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 15, 17, 18, 21, 22, 24, 26, 28, 29, 31, 32};{0}
13;24;Player 0;6;30;45;60;[3, 0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 17, 18, 21, 22, 24, 26, 28, 29, 31, 32};{0}
13;25;Player 1;5;10;25;69;[1];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 17, 18, 21, 22, 23, 24, 26, 28, 29, 31, 32};{0, 1}
14;26;Player 0;6;30;45;60;[3, 0];34;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 17, 18, 21, 22, 23, 24, 26, 28, 29, 31, 32, 34};{0, 1}
14;27;Player 1;5;10;15;69;[1];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 21, 22, 23, 24, 26, 28, 29, 31, 32, 34};{0, 1}
15;28;Player 0;6;0;-20;60;[3, 0];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: C=-20 ', ' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 34};{0, 1, 3, 9}
15;29;Player 1;5;10;15;69;[1];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34};{0, 1, 3, 9}
16;30;Player 0;6;0;-20;60;[3, 0];20;1;True;['CPU1Captured'];0;aEC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34};{0, 1, 3, 5, 9}
16;31;Player 1;25;10;15;69;[1];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34};{0, 1, 3, 5, 9}
17;32;Player 0;6;0;-20;60;[3, 0];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34};{0, 1, 3, 5, 9}
17;33;Player 1;25;-10;15;69;;14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34};{0, 1, 3, 5, 8, 9}
18;34;Player 0;6;0;-20;60;[3, 0];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34};{0, 1, 3, 5, 8, 9}
