roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;36;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;70;0;0;;14;1;True;;0;EC:Input:B =70;{' WC Name: T =xx00 '};;{0, 14};{0, 6}
2;2;Player 0;50;0;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 14, 7};{0, 6}
2;3;Player 1;6;70;0;0;;1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 14, 7};{0, 5, 6}
3;4;Player 0;50;0;0;0;;31;0;True;;0;EC:Resource: Restart;;;{0, 1, 7, 14, 31};{0, 5, 6}
3;5;Player 1;6;70;0;0;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 7, 14, 31};{0, 5, 6}
4;6;Player 0;50;0;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 1, 33, 7, 14, 31};{0, 5, 6}
4;7;Player 1;6;70;0;0;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 33, 7, 14, 31};{0, 5, 6}
5;8;Player 0;50;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 1, 33, 7, 14, 18, 31};{0, 5, 6}
5;9;Player 1;6;70;-20;76;[2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: C=NULL; ', ' WC Name: C=-20 '}";;{0, 1, 33, 7, 14, 18, 25, 31};{0, 2, 5, 6, 9}
6;10;Player 0;10;0;45;0;;5;0;True;;0;EC:Input:A =10;;;{0, 1, 33, 5, 7, 14, 18, 25, 31};{0, 2, 5, 6, 9}
6;11;Player 1;6;70;15;76;;16;0;True;;0;EC:Input:C =15;;;{0, 1, 33, 5, 7, 14, 16, 18, 25, 31};{0, 2, 5, 6, 9}
7;12;Player 0;10;50;45;0;;13;0;True;;0;EC:Input:B =50;;;{0, 1, 33, 5, 7, 13, 14, 16, 18, 25, 31};{0, 2, 5, 6, 9}
7;13;Player 1;6;70;25;76;;17;0;True;;0;EC:Input:C =25;;;{0, 1, 33, 5, 7, 13, 14, 16, 17, 18, 25, 31};{0, 2, 5, 6, 9}
8;14;Player 0;2;50;45;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 33, 3, 5, 7, 13, 14, 16, 17, 18, 25, 31};{0, 2, 5, 6, 9}
8;15;Player 1;12;0;0;76;;27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: B=NULL; '}";;{0, 1, 33, 3, 5, 7, 13, 14, 16, 17, 18, 25, 27, 31};{0, 1, 2, 3, 5, 6, 9}
9;16;Player 0;2;50;45;0;;29;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 33, 3, 5, 7, 13, 14, 16, 17, 18, 25, 27, 29, 31};{0, 1, 2, 3, 5, 6, 9}
9;17;Player 1;0;-1;0;79;[2];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 33, 3, 5, 7, 13, 14, 16, 17, 18, 23, 25, 27, 29, 31};{0, 1, 2, 3, 5, 6, 7, 9}
10;18;Player 0;2;50;45;-48;;21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T -=100 '};;{0, 1, 33, 3, 5, 7, 13, 14, 16, 17, 18, 21, 23, 25, 27, 29, 31};{0, 1, 2, 3, 4, 5, 6, 7, 9}
10;19;Player 1;0;-10;0;79;[2, 3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: B=-10 '};;{0, 1, 33, 3, 5, 7, 13, 14, 16, 17, 18, 21, 23, 24, 25, 27, 29, 31};{8}
11;20;Player 0;2;50;-20;4;[0];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: A=NULL; ', ' WC Name: C=-20 '}";;{0, 1, 3, 5, 7, 13, 14, 16, 17, 18, 21, 23, 24, 25, 26, 27, 29, 31, 33};{8, 0, 9}
11;21;Player 1;0;-10;3;79;[3, 1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 5, 7, 13, 14, 16, 17, 18, 21, 23, 24, 25, 26, 27, 29, 31, 33};{8, 0, 9, 1}
12;22;Player 0;2;30;-20;4;[0];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 5, 7, 12, 13, 14, 16, 17, 18, 21, 23, 24, 25, 26, 27, 29, 31, 33};{8, 0, 9, 1}
12;23;Player 1;0;-10;5;79;[3, 1];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 5, 7, 12, 13, 14, 15, 16, 17, 18, 21, 23, 24, 25, 26, 27, 29, 31, 33};{8, 0, 9, 1}
13;24;Player 0;2;10;-20;4;[0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 5, 7, 10, 12, 13, 14, 15, 16, 17, 18, 21, 23, 24, 25, 26, 27, 29, 31, 33};{8, 0, 9, 1}
13;25;Player 1;0;6;5;79;[3, 1];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 3, 5, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 23, 24, 25, 26, 27, 29, 31, 33};{8, 0, 9, 1}
14;26;Player 0;2;10;-20;4;[0, 3];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: T -=100 '};;{0, 1, 2, 3, 5, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 25, 26, 27, 29, 31, 33};{0, 1, 4, 8, 9}
14;27;Player 1;0;20;5;79;[3];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 25, 26, 27, 29, 31, 33};{0, 1, 4, 8, 9}
15;28;Player 0;5;10;-20;4;[3];4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 25, 26, 27, 29, 31, 33};{0, 1, 4, 8, 9}
15;29;Player 1;0;20;5;79;[3];30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 25, 26, 27, 29, 30, 31, 33};{0, 1, 4, 8, 9}
16;30;Player 0;5;10;-20;4;[3];22;1;True;['CPU1Captured'];0;EC:Task: T += A+B+C;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 33};{0, 1, 4, 5, 8, 9}
16;31;Player 1;0;20;5;79;[3];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 4, 5, 8, 9}
17;32;Player 0;5;10;-20;4;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 4, 5, 8, 9}
17;33;Player 1;0;0;0;79;[3];19;1;True;;0;EC:Input:C =75;"{' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 8, 9}
18;34;Player 0;5;10;-20;4;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 8, 9}
18;35;Player 1;25;0;0;79;[3];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 8, 9}
19;36;Player 0;75;10;-20;4;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 3, 4, 5, 8, 9}
