roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;0;50;5;28;[0, 3, 2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30};{0, 4, 5, 6}
1;1;Player 1;25;20;0;0;[2, 1, 3];21;1;True;;0;EC:Task: T = A*B;{' WC Name: T =xx00 '};;{0, 21};{0, 6}
2;2;Player 0;0;50;75;28;[0, 3, 2];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{0, 17, 19};{0, 2}
2;3;Player 1;25;50;0;0;[2, 1, 3];13;0;True;;0;EC:Input:B =50;;;{0, 17, 2, 13};{0, 6}
3;4;Player 0;0;50;5;28;[0, 3, 2];15;0;True;;0;EC:Input:C =5;;;{0, 2, 15, 17, 23};{0, 8, 6}
3;5;Player 1;75;50;0;0;[2, 1, 3];8;0;True;;0;EC:Input:A =75;;;{0, 2, 8, 17, 20, 23};{0, 8, 6, 7}
4;6;Player 0;0;0;0;28;[0, 3, 2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: C=NULL; '}";;{0, 2, 14, 17, 20, 23, 25};{0, 2, 3, 6, 7, 8, 9}
4;7;Player 1;75;50;0;-100;[2, 1, 3];26;2;True;;0;EC:Task: T += B+(2*A);"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 2, 3, 14, 17, 20, 23, 26};{0, 1, 4, 6, 7, 8, 9}
5;8;Player 0;0;0;0;28;[0, 3, 2];30;0;True;;0;EC:Resource: Bazar;;;{0, 2, 3, 14, 17, 20, 23, 26, 30};{0, 1, 4, 6, 7, 8, 9}
5;9;Player 1;75;50;5;-100;[1, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 7, 9, 14, 17, 20, 23, 26};{0, 1, 4, 6, 7, 8, 9}
6;10;Player 0;10;0;0;28;[0, 3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 5, 7, 14, 17, 20, 23, 26, 29};{0, 1, 4, 6, 7, 8, 9}
6;11;Player 1;75;50;5;-100;[1, 3];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 7, 13, 14, 17, 20, 23, 25, 26, 29};{0, 1, 3, 4, 5, 6, 7, 8, 9}
7;12;Player 0;10;0;0;28;[0, 3, 2];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: C=NULL; '}";;{0, 2, 3, 7, 9, 14, 17, 20, 21, 23, 25, 26, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
7;13;Player 1;75;50;45;-100;[1, 3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 7, 9, 14, 17, 18, 20, 23, 25, 26, 29};{0, 1, 3, 4, 5, 6, 7, 8, 9}
8;14;Player 0;10;0;0;28;[0, 3, 2];21;1;True;;0;EC:Task: T = A*B;"{' WC Name: C=NULL; '}";;{0, 2, 3, 7, 9, 14, 15, 17, 20, 21, 23, 25, 26, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
8;15;Player 1;75;50;45;-100;[1, 3];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 7, 9, 13, 14, 15, 17, 20, 23, 25, 26, 29};{0, 1, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;10;50;0;28;[0, 3, 2];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 7, 8, 9, 13, 14, 15, 17, 20, 23, 25, 26, 29};{0, 1, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;5;50;45;-100;[1, 3];4;0;True;;0;EC:Input:A =5;;;{0, 2, 3, 4, 5, 7, 8, 9, 14, 15, 17, 20, 23, 25, 26, 29};{0, 1, 3, 4, 5, 6, 7, 8, 9}
10;18;Player 0;27;50;0;28;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 5, 7, 8, 9, 14, 15, 17, 20, 23, 25, 26, 28, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
10;19;Player 1;5;50;45;-100;[1, 3];30;0;True;;0;EC:Resource: Bazar;;;{0, 2, 3, 5, 7, 8, 9, 14, 15, 17, 19, 20, 23, 25, 26, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;27;50;0;28;[3, 2];30;0;True;;0;EC:Resource: Bazar;;;{0, 2, 3, 4, 5, 7, 8, 9, 14, 15, 17, 19, 20, 23, 25, 26, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;21;Player 1;5;50;45;-100;[1, 3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: A=NULL; '}";;{0, 2, 3, 4, 5, 7, 8, 9, 10, 14, 15, 17, 19, 20, 22, 23, 25, 26, 28, 29};{0}
12;22;Player 0;25;50;0;28;[3, 2];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 17, 19, 20, 23, 25, 26, 28, 29};{0}
12;23;Player 1;5;50;45;-100;[1, 3, 0];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15, 17, 18, 19, 20, 23, 25, 26, 28, 29};{0}
13;24;Player 0;25;-10;0;28;[3, 2, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B=NULL; ', ' WC Name: B=-10 '}";;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 28, 29};{0, 1, 8}
13;25;Player 1;5;50;45;-100;[1, 3, 0];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 25, 26, 28, 29};{0}
