roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;40;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;20;0;0;;11;0;True;;0;EC:Input:B =20;;;{0, 11};{0}
2;2;Player 0;40;0;15;0;[0];16;0;True;;0;EC:Input:C =15;;;{0, 16, 11};{0}
2;3;Player 1;0;20;0;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 16, 32, 11};{0}
3;4;Player 0;40;0;15;0;[0, 3, 2];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: C=NULL; '}";;{0, 32, 11, 16, 22};{0, 2}
3;5;Player 1;10;20;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 32, 5, 11, 16, 22};{0, 2}
4;6;Player 0;13;0;15;0;[3, 2, 1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{0, 32, 2, 5, 11, 16, 22};{0, 1, 2}
4;7;Player 1;10;20;5;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 32, 2, 5, 9, 11, 16, 22};{0, 1, 2}
5;8;Player 0;13;0;15;0;[3, 2, 1];33;0;True;;0;EC:Resource: Restart;;;{0, 32, 2, 33, 5, 9, 11, 16, 22};{0, 1, 2}
5;9;Player 1;10;0;0;9;;23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B,C=0; '}";;{0, 33, 32, 2, 5, 9, 11, 16, 22, 23};{0, 1, 2, 3}
6;10;Player 0;13;-10;15;0;[3, 2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: B=-10 '};;{0, 33, 32, 2, 5, 9, 11, 16, 20, 22, 23};{0, 1, 2, 3, 8}
6;11;Player 1;10;10;0;9;;10;0;True;;0;EC:Input:B =10;;;{0, 33, 32, 2, 5, 9, 10, 11, 16, 20, 22, 23};{0, 1, 2, 3, 8}
