roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;42;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 5};{0}
2;2;Player 0;0;0;0;42;;26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B,C=0; ', ' WC Name: A=0,B=-1,C=N '}";;{0, 26, 5};{0, 3, 7}
2;3;Player 1;25;0;0;0;;6;0;True;;0;EC:Input:A =25;;;{0, 26, 5, 6};{0, 3, 7}
3;4;Player 0;0;0;0;42;;34;0;True;;0;EC:Resource: Restart;;;{0, 34, 5, 6, 26};{0, 3, 7}
3;5;Player 1;25;0;0;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 32, 34, 5, 6, 26};{0, 3, 7}
4;6;Player 0;0;0;75;0;;19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 32, 34, 5, 6, 19, 26};{0, 3, 6, 7}
4;7;Player 1;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 32, 34, 5, 6, 8, 19, 26};{0, 3, 6, 7}
5;8;Player 0;0;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 32, 34, 5, 6, 8, 17, 19, 26};{0, 3, 6, 7}
5;9;Player 1;75;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 32, 34, 5, 6, 8, 12, 17, 19, 26};{0, 3, 6, 7}
6;10;Player 0;0;-10;25;9;;23;1;True;;0;EC:Task: T = xx9x;{' WC Name: B=-10 '};;{0, 32, 34, 5, 6, 8, 12, 17, 19, 23, 26};{0, 3, 6, 7, 8}
6;11;Player 1;50;30;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 32, 34, 5, 6, 7, 8, 12, 17, 19, 23, 26};{0, 3, 6, 7, 8}
7;12;Player 0;0;5;25;9;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 32, 34, 3, 5, 6, 7, 8, 12, 17, 19, 23, 26};{0, 3, 6, 7, 8}
7;13;Player 1;50;30;0;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 32, 34, 3, 5, 6, 7, 8, 12, 17, 19, 23, 26, 29};{0, 3, 6, 7, 8}
8;14;Player 0;0;5;5;9;;15;0;True;;0;EC:Input:C =5;;;{0, 32, 34, 3, 5, 6, 7, 8, 12, 15, 17, 19, 23, 26, 29};{0, 3, 6, 7, 8}
