roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;24;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;-20;0;;24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: Capture CPU ', ' WC Name: C=-20 '};;{0, 24};{0, 9, 5}
2;2;Player 0;24;20;0;0;[0];11;0;True;;0;EC:Input:B =20;;;{0, 24, 11};{0, 9, 5}
2;3;Player 1;0;0;-20;0;;0;0;False;['CPU1Captured'];1;;;;{0, 24, 11};{0, 9, 5}
3;4;Player 0;24;20;45;0;[0];18;0;True;;0;EC:Input:C =45;;;{0, 24, 18, 11};{0, 9, 5}
3;5;Player 1;0;0;-20;0;;0;0;False;['CPU1Captured'];2;;;;{0, 24, 18, 11};{0, 9, 5}
4;6;Player 0;0;-1;45;0;[3, 2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N ', ' WC Name: T -=100 '};;{0, 11, 18, 24, 25};{0, 4, 5, 7, 9}
4;7;Player 1;0;-10;-20;0;[1];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B=-10 ', ' WC Name: B=NULL; '}";;{0, 11, 18, 24, 25, 26};{0, 1, 4, 5, 7, 8, 9}
5;8;Player 0;0;30;45;0;[3, 2];12;0;True;;0;EC:Input:B =30;;;{0, 11, 12, 18, 24, 25, 26};{0, 1, 4, 5, 7, 8, 9}
5;9;Player 1;0;-10;-20;0;[1];28;0;True;;0;EC:Resource: Restart;;;{0, 11, 12, 18, 24, 25, 26, 28};{0, 1, 4, 5, 7, 8, 9}
6;10;Player 0;0;70;45;0;[3, 2];14;1;True;;0;EC:Input:B =70;"{' WC Name: C=NULL; '}";;{0, 11, 12, 14, 18, 24, 25, 26, 28};{0, 1, 2, 4, 5, 7, 8, 9}
6;11;Player 1;0;-10;-20;0;[1];30;0;True;;0;EC:Resource: Bazar;;;{0, 11, 12, 14, 18, 24, 25, 26, 28, 30};{0, 1, 2, 4, 5, 7, 8, 9}
7;12;Player 0;10;70;45;0;[3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 5, 11, 12, 14, 18, 24, 25, 26, 28, 30};{0, 1, 2, 4, 5, 7, 8, 9}
7;13;Player 1;0;-10;5;0;[1];15;0;True;;0;EC:Input:C =5;;;{0, 5, 11, 12, 14, 15, 18, 24, 25, 26, 28, 30};{0, 1, 2, 4, 5, 7, 8, 9}
