roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;55;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;6;0;0;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9};{0}
2;2;Player 0;55;30;0;0;[0];12;0;True;;0;EC:Input:B =30;;;{0, 9, 12};{0}
2;3;Player 1;0;-1;0;0;[2];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: A=0,B=-1,C=N '};;{0, 9, 2, 12};{0, 7}
3;4;Player 0;50;30;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 2, 7, 9, 12};{0, 7}
3;5;Player 1;5;-1;0;0;[2];4;0;True;;0;EC:Input:A =5;;;{0, 2, 4, 7, 9, 12};{0, 7}
4;6;Player 0;50;10;0;0;;10;0;True;;0;EC:Input:B =10;;;{0, 2, 4, 7, 9, 10, 12};{0, 7}
4;7;Player 1;5;-1;0;0;[2];32;0;True;;0;EC:Resource: Restart;;;{0, 32, 2, 4, 7, 9, 10, 12};{0, 7}
5;8;Player 0;50;10;0;0;[2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: T =xx00 ', ' WC Name: C=NULL; '}";;{0, 32, 2, 4, 7, 9, 10, 12, 27};{0, 2, 6, 7}
5;9;Player 1;10;-1;0;0;[2];5;0;True;;0;EC:Input:A =10;;;{0, 32, 2, 4, 5, 7, 9, 10, 12, 27};{0, 2, 6, 7}
6;10;Player 0;50;10;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 32, 2, 4, 5, 7, 9, 10, 12, 15, 27};{0, 2, 6, 7}
6;11;Player 1;10;-1;0;0;[2];33;0;True;;0;EC:Resource: Restart;;;{0, 32, 2, 33, 4, 5, 7, 9, 10, 12, 15, 27};{0, 2, 6, 7}
7;12;Player 0;50;10;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 33, 32, 2, 4, 5, 7, 9, 10, 12, 15, 18, 27};{0, 2, 6, 7}
7;13;Player 1;10;-1;0;0;[2, 3, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 33, 32, 2, 4, 5, 7, 9, 10, 12, 15, 18, 24, 27};{0, 1, 2, 4, 6, 7}
8;14;Player 0;50;20;45;0;;11;0;True;;0;EC:Input:B =20;;;{0, 33, 32, 2, 4, 5, 7, 9, 10, 11, 12, 15, 18, 24, 27};{0, 1, 2, 4, 6, 7}
8;15;Player 1;10;0;-20;0;[3];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B,C=0; ', ' WC Name: C=-20 '}";;{0, 33, 32, 2, 4, 5, 7, 9, 10, 11, 12, 15, 18, 24, 26, 27};{0, 1, 2, 3, 4, 6, 7, 9}
9;16;Player 0;75;20;45;0;;8;0;True;;0;EC:Input:A =75;;;{0, 33, 32, 2, 4, 5, 7, 8, 9, 10, 11, 12, 15, 18, 24, 26, 27};{0, 1, 2, 3, 4, 6, 7, 9}
9;17;Player 1;10;0;-20;0;[3];22;1;True;['CPU1Captured'];0;EC:Task: T += A+B+C;{' WC Name: Capture CPU '};;{0, 33, 32, 2, 4, 5, 7, 8, 9, 10, 11, 12, 15, 18, 22, 24, 26, 27};{0, 1, 2, 3, 4, 5, 6, 7, 9}
10;18;Player 0;75;-10;45;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: B=-10 '};;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 15, 18, 22, 24, 26, 27, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
10;19;Player 1;10;0;-20;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 15, 18, 22, 24, 26, 27, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;75;70;45;0;[0];14;1;True;;0;EC:Input:B =70;"{' WC Name: A=NULL; '}";;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 18, 22, 24, 26, 27, 32, 33};{0}
11;21;Player 1;10;0;-20;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 18, 22, 24, 26, 27, 32, 33};{0}
12;22;Player 0;25;70;45;0;;6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 18, 22, 24, 26, 27, 32, 33};{0}
