roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;86;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 18};{0}
2;2;Player 0;86;0;0;-91;[0];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T -=100 '};;{0, 18, 23};{0, 4}
2;3;Player 1;25;0;45;0;;6;0;True;;0;EC:Input:A =25;;;{0, 18, 6, 23};{0, 4}
3;4;Player 0;86;0;0;-100;[0, 2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: T =xx00 ', ' WC Name: C=NULL; '}";;{0, 6, 18, 23, 26};{0, 2, 4, 6}
3;5;Player 1;25;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 6, 17, 18, 23, 26};{0, 2, 4, 6}
4;6;Player 0;86;-10;0;-100;[0, 2, 3, 1];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=NULL; ', ' WC Name: B=-10 '}";;{0, 6, 17, 18, 23, 26, 27};{0, 1, 2, 4, 6, 8}
4;7;Player 1;25;0;-20;25;;20;1;True;;0;aEC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 6, 17, 18, 20, 23, 26, 27};{0, 1, 2, 4, 6, 8, 9}
5;8;Player 0;86;-10;0;-100;[0, 2, 3, 1];29;0;True;;0;EC:Resource: Freelancer;;;{0, 6, 17, 18, 20, 23, 26, 27, 29};{0, 1, 2, 4, 6, 8, 9}
5;9;Player 1;25;0;5;25;;15;0;True;;0;EC:Input:C =5;;;{0, 6, 15, 17, 18, 20, 23, 26, 27, 29};{0, 1, 2, 4, 6, 8, 9}
6;10;Player 0;86;-10;0;-100;[0, 2, 3, 1];32;0;True;;0;EC:Resource: Restart;;;{0, 32, 6, 15, 17, 18, 20, 23, 26, 27, 29};{0, 1, 2, 4, 6, 8, 9}
