roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;31;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 29};{0}
2;2;Player 0;31;0;0;0;[0];33;0;True;;0;EC:Resource: Restart;;;{0, 33, 29};{0}
2;3;Player 1;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 33, 5, 29};{0}
3;4;Player 0;1;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 3, 5, 29};{0}
3;5;Player 1;25;0;0;0;;6;0;True;;0;EC:Input:A =25;;;{0, 33, 3, 5, 6, 29};{0}
4;6;Player 0;0;-1;0;0;[2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 33, 1, 3, 5, 6, 29};{0, 7}
4;7;Player 1;25;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 33, 1, 3, 5, 6, 17, 29};{0, 7}
5;8;Player 0;0;0;0;0;[3];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=NULL; ', ' WC Name: B,C=0; '}";;{0, 33, 1, 3, 5, 6, 17, 28, 29};{0, 1, 3, 7}
5;9;Player 1;25;0;25;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 33, 1, 3, 32, 5, 6, 17, 28, 29};{0, 1, 3, 7}
6;10;Player 0;0;0;-20;0;[3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 33, 32, 3, 1, 5, 6, 17, 24, 28, 29};{0, 1, 3, 6, 7, 9}
6;11;Player 1;5;0;25;0;;4;0;True;;0;EC:Input:A =5;;;{0, 33, 32, 3, 1, 5, 6, 4, 17, 24, 28, 29};{0, 1, 3, 6, 7, 9}
7;12;Player 0;0;0;5;0;[3];15;0;True;;0;EC:Input:C =5;;;{0, 33, 32, 3, 1, 5, 6, 4, 15, 17, 24, 28, 29};{0, 1, 3, 6, 7, 9}
7;13;Player 1;5;30;25;0;;12;0;True;;0;EC:Input:B =30;;;{0, 33, 32, 3, 1, 5, 6, 4, 12, 15, 17, 24, 28, 29};{0, 1, 3, 6, 7, 9}
