roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;73;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 12};{0}
2;2;Player 0;73;0;0;0;[0];33;0;True;;0;EC:Resource: Restart;;;{0, 33, 12};{0}
2;3;Player 1;0;30;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 33, 18, 12};{0}
3;4;Player 0;73;0;5;0;[0];15;0;True;;0;EC:Input:C =5;;;{0, 33, 12, 15, 18};{0}
3;5;Player 1;0;0;0;0;;28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: B=-10 '}";;{0, 33, 12, 15, 18, 28};{0, 8, 3}
4;6;Player 0;73;0;15;0;[0];16;0;True;;0;EC:Input:C =15;;;{0, 33, 12, 15, 16, 18, 28};{0, 8, 3}
4;7;Player 1;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 33, 8, 12, 15, 16, 18, 28};{0, 8, 3}
5;8;Player 0;0;-1;15;0;[3, 2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: T =xx00 ', ' WC Name: A=0,B=-1,C=N '};;{0, 33, 8, 12, 15, 16, 18, 25, 28};{0, 3, 6, 7, 8}
5;9;Player 1;75;85;0;0;[1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{0, 33, 2, 8, 12, 15, 16, 18, 25, 28};{0, 1, 3, 6, 7, 8}
6;10;Player 0;0;-1;-20;0;[3];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: Capture CPU ', ' WC Name: C=-20 '};;{0, 33, 2, 8, 12, 15, 16, 18, 24, 25, 28};{0, 1, 3, 5, 6, 7, 8, 9}
6;11;Player 1;10;85;0;0;[1];5;0;True;;0;EC:Input:A =10;;;{0, 33, 2, 5, 8, 12, 15, 16, 18, 24, 25, 28};{0, 1, 3, 5, 6, 7, 8, 9}
7;12;Player 0;0;-1;-20;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 33, 2, 5, 8, 12, 15, 16, 18, 24, 25, 28};{0, 1, 3, 5, 6, 7, 8, 9}
7;13;Player 1;10;70;0;0;[2];14;1;True;;0;EC:Input:B =70;"{' WC Name: C=NULL; '}";;{0, 33, 2, 5, 8, 12, 14, 15, 16, 18, 24, 25, 28};{0, 1, 2, 3, 5, 6, 7, 8, 9}
8;14;Player 0;0;-1;-20;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 33, 2, 5, 8, 12, 14, 15, 16, 18, 24, 25, 28};{0, 1, 2, 3, 5, 6, 7, 8, 9}
8;15;Player 1;10;70;75;-100;;19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{0, 33, 2, 5, 8, 12, 14, 15, 16, 18, 19, 24, 25, 28};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;50;-1;-20;0;[3];7;0;True;;0;EC:Input:A =50;;;{0, 33, 2, 5, 7, 8, 12, 14, 15, 16, 18, 19, 24, 25, 28};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;10;70;-20;-20;[0];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: C=-20 ', ' WC Name: A=NULL; '}";;{0, 33, 2, 5, 7, 8, 12, 14, 15, 16, 18, 19, 24, 25, 26, 28};{0, 9}
10;18;Player 0;50;-1;25;0;[3];17;0;True;;0;EC:Input:C =25;;;{0, 33, 2, 5, 7, 8, 12, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28};{0, 9}
10;19;Player 1;10;20;-20;-20;[0];11;0;True;;0;EC:Input:B =20;;;{0, 33, 2, 5, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28};{0, 9}
11;20;Player 0;50;6;25;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 2, 3, 5, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28, 33};{0, 9}
11;21;Player 1;10;20;-20;-20;[0];30;0;True;;0;EC:Resource: Freelancer;;;{0, 2, 3, 5, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28, 30, 33};{0, 9}
12;22;Player 0;50;10;25;0;[3];10;0;True;;0;EC:Input:B =10;;;{0, 2, 3, 5, 7, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28, 30, 33};{0, 9}
12;23;Player 1;10;50;-20;-20;[0];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 28, 30, 33};{0, 9}
13;24;Player 0;50;10;25;0;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T =xx00 '};;{0, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 24, 25, 26, 28, 30, 33};{0, 9, 6}
13;25;Player 1;10;50;-20;-20;[0, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 28, 30, 33};{0, 9, 4, 6}
14;26;Player 0;50;10;25;0;[3];29;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 28, 29, 30, 33};{0, 9, 4, 6}
14;27;Player 1;10;50;-20;-20;[0, 3];31;0;True;;0;EC:Resource: Bazar;;;{0, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33};{0, 9, 4, 6}
15;28;Player 0;0;-1;25;0;[3, 2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33};{0, 4, 6, 7, 9}
15;29;Player 1;7;50;-20;-20;[0, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33};{0, 4, 6, 7, 9}
16;30;Player 0;0;-1;25;0;[3, 2];32;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33};{0, 4, 6, 7, 9}
16;31;Player 1;4;50;-20;-20;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33};{0, 2, 4, 6, 7, 9}
