roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;98;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;60;0;0;0;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 3}
2;2;Player 0;73;0;0;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 3, 6}
2;3;Player 1;60;65;0;0;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 3, 6}
3;4;Player 0;73;10;0;0;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 1, 3, 5, 6}
3;5;Player 1;0;-1;0;0;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 1, 3, 5, 6, 7}
4;6;Player 0;73;10;0;0;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 1, 3, 5, 6, 7}
4;7;Player 1;0;-1;7;0;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 1, 2, 3, 5, 6, 7}
5;8;Player 0;73;10;0;0;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 1, 2, 3, 5, 6, 7}
5;9;Player 1;0;-1;21;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7}
6;10;Player 0;73;-10;5;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8}
6;11;Player 1;0;37;-20;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
7;12;Player 0;73;21;5;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
7;13;Player 1;0;-10;83;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 8}
8;14;Player 0;40;21;5;0;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 8, 1}
8;15;Player 1;0;48;83;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 8, 1, 6}
9;16;Player 0;40;56;5;0;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 1, 5, 6, 8}
9;17;Player 1;20;48;83;-100;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 1, 2, 5, 6, 8}
10;18;Player 0;40;56;5;0;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 1, 2, 5, 6, 8}
10;19;Player 1;0;-1;72;-100;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 1, 2, 5, 6, 7, 8}
11;20;Player 0;40;56;5;0;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 1, 2, 5, 6, 7, 8}
11;21;Player 1;0;0;0;-100;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 1, 2, 3, 5, 6, 7, 8}
12;22;Player 0;40;56;34;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8}
12;23;Player 1;57;0;-20;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;24;Player 0;40;56;17;-100;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
13;25;Player 1;57;0;93;-100;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 5}
14;26;Player 0;32;56;17;-100;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 2, 5}
14;27;Player 1;57;0;93;-100;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 2, 5}
15;28;Player 0;32;0;0;-100;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 2, 3, 5}
15;29;Player 1;57;0;93;-100;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 2, 3, 5}
16;30;Player 0;32;89;0;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 2, 3, 5, 6}
16;31;Player 1;0;-1;93;-100;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 2, 3, 5, 6, 7}
17;32;Player 0;32;89;1;-100;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 2, 3, 5, 6, 7}
17;33;Player 1;0;-1;-20;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 1, 2, 3, 5, 6, 7, 9}
