roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;90;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;-1;0;0;[2];14;1;True;;0;EC:Input:B =70;{' WC Name: A=0,B=-1,C=N '};;{0, 14};{0, 7}
2;2;Player 0;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 8, 14};{0, 7}
2;3;Player 1;0;-1;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 8, 14, 17};{0, 7}
3;4;Player 0;75;10;0;0;;10;0;True;;0;EC:Input:B =10;;;{0, 8, 10, 14, 17};{0, 7}
3;5;Player 1;0;-1;25;0;;34;0;True;;0;EC:Resource: Restart;;;{0, 34, 8, 10, 14, 17};{0, 7}
4;6;Player 0;75;10;0;85;[2];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);"{' WC Name: C=NULL; ', ' WC Name: Capture CPU '}";;{0, 34, 8, 10, 14, 17, 26};{0, 2, 5, 7}
4;7;Player 1;0;-1;25;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 32, 34, 8, 10, 14, 17, 26};{0, 2, 5, 7}
5;8;Player 0;75;10;0;85;[2];0;0;False;['CPU1Captured'];1;;;;{0, 32, 34, 8, 10, 14, 17, 26};{0, 2, 5, 7}
5;9;Player 1;0;0;0;9;;23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B,C=0; '}";;{0, 32, 34, 8, 10, 14, 17, 23, 26};{0, 2, 3, 5, 7}
6;10;Player 0;75;10;0;85;[2];0;0;False;['CPU1Captured'];2;;;;{0, 32, 34, 8, 10, 14, 17, 23, 26};{0, 2, 3, 5, 7}
6;11;Player 1;0;0;0;9;;31;0;True;;0;EC:Resource: Bazar;;;{0, 32, 34, 8, 10, 14, 17, 23, 26, 31};{0, 2, 3, 5, 7}
7;12;Player 0;75;50;0;85;[2];13;0;True;;0;EC:Input:B =50;;;{0, 32, 34, 8, 10, 13, 14, 17, 23, 26, 31};{0, 2, 3, 5, 7}
7;13;Player 1;0;0;-20;0;;27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 32, 34, 8, 10, 13, 14, 17, 23, 26, 27, 31};{0, 2, 3, 5, 6, 7, 9}
8;14;Player 0;75;50;0;125;[2];21;1;True;;0;EC:Task: T = A(*)+B;;Player 0;{0, 32, 34, 8, 10, 13, 14, 17, 21, 23, 26, 27, 31};{0, 2, 3, 5, 6, 7, 9}
