roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;24;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;4;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3};{0}
2;2;Player 0;24;0;0;0;[0];33;0;True;;0;EC:Resource: Restart;;;{0, 33, 3};{0}
2;3;Player 1;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 33, 3, 8};{0}
3;4;Player 0;6;0;0;0;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 33, 3, 8, 9};{0}
3;5;Player 1;75;0;0;0;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 33, 3, 8, 9, 22};{0, 6}
4;6;Player 0;6;0;0;0;[0];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 33, 3, 8, 9, 21, 22};{0, 3, 6}
4;7;Player 1;75;0;0;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 33, 32, 3, 8, 9, 21, 22};{0, 3, 6}
5;8;Player 0;6;30;0;0;[0];12;0;True;;0;EC:Input:B =30;;;{0, 33, 32, 3, 8, 9, 12, 21, 22};{0, 3, 6}
5;9;Player 1;25;0;0;0;;6;0;True;;0;EC:Input:A =25;;;{0, 33, 32, 3, 6, 8, 9, 12, 21, 22};{0, 3, 6}
6;10;Player 0;6;30;15;0;[0];16;0;True;;0;EC:Input:C =15;;;{0, 33, 32, 3, 6, 8, 9, 12, 16, 21, 22};{0, 3, 6}
6;11;Player 1;0;-1;0;0;[2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 33, 32, 3, 1, 6, 8, 9, 12, 16, 21, 22};{0, 3, 6, 7}
7;12;Player 0;6;30;5;0;[0];15;0;True;;0;EC:Input:C =5;;;{0, 33, 32, 3, 1, 6, 8, 9, 12, 15, 16, 21, 22};{0, 3, 6, 7}
7;13;Player 1;0;-1;0;0;[2];31;0;True;;0;EC:Resource: Restart;;;{0, 33, 32, 3, 1, 6, 8, 9, 12, 15, 16, 21, 22, 31};{0, 3, 6, 7}
8;14;Player 0;6;30;25;0;[0];17;0;True;;0;EC:Input:C =25;;;{0, 33, 32, 3, 1, 6, 8, 9, 12, 15, 16, 17, 21, 22, 31};{0, 3, 6, 7}
8;15;Player 1;0;-1;19;0;[2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 33, 32, 3, 1, 2, 6, 8, 9, 12, 15, 16, 17, 21, 22, 31};{0, 2, 3, 6, 7}
9;16;Player 0;6;30;25;0;[0, 3, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 33, 32, 3, 1, 2, 6, 8, 9, 12, 15, 16, 17, 21, 22, 24, 31};{0, 1, 2, 3, 4, 6, 7}
9;17;Player 1;0;-1;19;9;[2];23;1;True;['CPU1Captured'];0;EC:Task: T = xx9x;{' WC Name: Capture CPU '};;{0, 33, 32, 3, 1, 2, 6, 8, 9, 12, 15, 16, 17, 21, 22, 23, 24, 31};{0, 1, 2, 3, 4, 5, 6, 7}
