roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;12;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;2;0;-20;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: C=-20 '};;{0, 1};{0, 9}
2;2;Player 0;12;0;0;0;[0];30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 30};{0, 9}
2;3;Player 1;10;0;-20;0;;5;0;True;;0;EC:Input:A =10;;;{0, 1, 5, 30};{0, 9}
3;4;Player 0;12;10;0;0;[0];10;0;True;;0;EC:Input:B =10;;;{0, 1, 5, 10, 30};{0, 9}
3;5;Player 1;20;0;0;0;;28;2;True;['CPU1Captured'];0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: Capture CPU '}";;{0, 1, 5, 10, 28, 30};{0, 9, 3, 5}
4;6;Player 0;12;50;0;0;[0];13;0;True;;0;EC:Input:B =50;;;{0, 1, 5, 10, 13, 28, 30};{0, 9, 3, 5}
4;7;Player 1;20;0;0;0;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 5, 10, 13, 28, 30};{0, 9, 3, 5}
5;8;Player 0;6;50;0;0;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 5, 9, 10, 13, 28, 30};{0, 9, 3, 5}
5;9;Player 1;20;0;0;0;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 5, 9, 10, 13, 28, 30};{0, 9, 3, 5}
6;10;Player 0;5;50;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 1, 4, 5, 9, 10, 13, 28, 30};{0, 9, 3, 5}
6;11;Player 1;20;-10;0;0;;26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: T =xx00 ', ' WC Name: B=-10 '};;{0, 1, 4, 5, 9, 10, 13, 26, 28, 30};{0, 3, 5, 6, 8, 9}
7;12;Player 0;5;50;0;27;[2, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B=NULL; ', ' WC Name: C=NULL; '}";;{0, 1, 4, 5, 9, 10, 13, 24, 26, 28, 30};{0, 1, 2, 3, 5, 6, 8, 9}
7;13;Player 1;20;20;0;0;;11;0;True;;0;EC:Input:B =20;;;{0, 1, 4, 5, 9, 10, 11, 13, 24, 26, 28, 30};{0, 1, 2, 3, 5, 6, 8, 9}
8;14;Player 0;5;30;0;27;[2];12;0;True;;0;EC:Input:B =30;;;{0, 1, 4, 5, 9, 10, 11, 12, 13, 24, 26, 28, 30};{0, 1, 2, 3, 5, 6, 8, 9}
8;15;Player 1;20;20;0;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 1, 4, 5, 9, 10, 11, 12, 13, 24, 26, 28, 29, 30};{0, 1, 2, 3, 5, 6, 8, 9}
9;16;Player 0;75;30;0;27;[2];8;0;True;;0;EC:Input:A =75;;;{0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 24, 26, 28, 29, 30};{0, 1, 2, 3, 5, 6, 8, 9}
9;17;Player 1;20;20;0;0;;31;0;True;;0;EC:Resource: Bazar;;;{0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 24, 26, 28, 29, 30, 31};{0, 1, 2, 3, 5, 6, 8, 9}
10;18;Player 0;0;-1;75;27;[2];19;1;True;;0;EC:Input:C =75;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 19, 24, 26, 28, 29, 30, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
10;19;Player 1;20;20;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 1, 33, 4, 5, 8, 9, 10, 11, 12, 13, 19, 24, 26, 28, 29, 30, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
11;20;Player 0;0;-1;75;27;[2, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 19, 22, 24, 26, 28, 29, 30, 31, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;21;Player 1;20;20;0;40;[0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{0, 1, 4, 5, 8, 9, 10, 11, 12, 13, 19, 20, 22, 24, 26, 28, 29, 30, 31, 33};{0}
