roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;56;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 30};{0}
2;2;Player 0;56;0;25;0;[0];17;0;True;;0;EC:Input:C =25;;;{0, 17, 30};{0}
2;3;Player 1;31;0;0;-100;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T -=100 '};;{0, 17, 30, 1};{0, 4}
3;4;Player 0;56;0;15;0;[0];16;0;True;;0;EC:Input:C =15;;;{0, 1, 16, 17, 30};{0, 4}
3;5;Player 1;31;0;0;-100;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 1, 16, 17, 22, 30};{0, 4, 6}
4;6;Player 0;56;0;15;0;[0];31;0;True;;0;EC:Resource: Bazar;;;{0, 1, 16, 17, 22, 30, 31};{0, 4, 6}
4;7;Player 1;31;7;0;-100;[1];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B=NULL; '}";;{0, 1, 2, 16, 17, 22, 30, 31};{0, 1, 4, 6}
5;8;Player 0;0;-1;15;56;[2];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: A=0,B=-1,C=N ', ' WC Name: Capture CPU '};;{0, 1, 2, 16, 17, 22, 26, 30, 31};{0, 1, 4, 5, 6, 7}
5;9;Player 1;31;30;0;-100;;12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 12, 16, 17, 22, 26, 30, 31};{0, 1, 4, 5, 6, 7}
6;10;Player 0;0;-1;15;56;[2];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 12, 16, 17, 22, 26, 30, 31};{0, 1, 4, 5, 6, 7}
6;11;Player 1;5;30;0;-100;;4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 4, 12, 16, 17, 22, 26, 30, 31};{0, 1, 4, 5, 6, 7}
7;12;Player 0;0;-1;15;56;[2];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 4, 12, 16, 17, 22, 26, 30, 31};{0, 1, 4, 5, 6, 7}
7;13;Player 1;5;30;0;-100;;33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 33, 4, 12, 16, 17, 22, 26, 30, 31};{0, 1, 4, 5, 6, 7}
8;14;Player 0;0;0;0;56;[3];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=-10 ', ' WC Name: B,C=0; '}";;{0, 1, 2, 33, 4, 12, 16, 17, 22, 26, 28, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8}
8;15;Player 1;75;30;0;-100;;8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 33, 4, 8, 12, 16, 17, 22, 26, 28, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8}
9;16;Player 0;0;0;-20;56;[3];19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{0, 1, 2, 33, 4, 8, 12, 16, 17, 19, 22, 26, 28, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;75;30;3;-100;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 33, 4, 8, 9, 12, 16, 17, 19, 22, 26, 28, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
