roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;51;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 8};{0}
2;2;Player 0;6;0;0;0;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 8, 9};{0}
2;3;Player 1;75;0;0;0;[1];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: T =xx00 ', ' WC Name: B=NULL; '}";;{0, 8, 27, 9};{0, 1, 6}
3;4;Player 0;6;20;0;0;[0];11;0;True;;0;EC:Input:B =20;;;{0, 8, 9, 11, 27};{0, 1, 6}
3;5;Player 1;75;47;0;0;[2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 2, 8, 9, 11, 27};{0, 1, 2, 6}
4;6;Player 0;0;-1;0;0;[2];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 8, 9, 11, 27};{0, 1, 2, 6, 7}
4;7;Player 1;75;47;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 8, 9, 11, 18, 27};{0, 1, 2, 6, 7}
5;8;Player 0;0;-1;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 8, 9, 11, 15, 18, 27};{0, 1, 2, 6, 7}
5;9;Player 1;50;47;45;0;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 7, 8, 9, 11, 15, 18, 27};{0, 1, 2, 6, 7}
6;10;Player 0;0;-1;5;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 7, 8, 9, 11, 15, 18, 27, 30};{0, 1, 2, 6, 7}
6;11;Player 1;50;0;0;71;;24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: Capture CPU '}";;{0, 1, 2, 7, 8, 9, 11, 15, 18, 24, 27, 30};{0, 1, 2, 3, 5, 6, 7}
7;12;Player 0;0;-10;75;0;;19;1;True;;0;EC:Input:C =75;{' WC Name: B=-10 '};;{0, 1, 2, 7, 8, 9, 11, 15, 18, 19, 24, 27, 30};{0, 1, 2, 3, 5, 6, 7, 8}
