roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;50;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 17};{0}
2;2;Player 0;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 17, 8};{0}
2;3;Player 1;0;0;75;0;[2];19;1;True;;0;EC:Input:C =75;"{' WC Name: C=NULL; '}";;{0, 17, 19, 8};{0, 2}
3;4;Player 0;75;0;0;0;;31;0;True;;0;EC:Resource: Bazar;;;{0, 8, 17, 19, 31};{0, 2}
3;5;Player 1;0;0;16;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 8, 17, 19, 31};{0, 2}
4;6;Player 0;75;-10;0;0;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: B=-10 '};;{0, 2, 3, 8, 17, 19, 31};{0, 8, 2}
4;7;Player 1;0;20;16;0;;11;0;True;;0;EC:Input:B =20;;;{0, 2, 3, 8, 11, 17, 19, 31};{0, 8, 2}
5;8;Player 0;0;-1;0;65;[2, 1];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B=NULL; ', ' WC Name: A=0,B=-1,C=N '}";;{0, 2, 3, 8, 11, 17, 19, 26, 31};{0, 1, 2, 7, 8}
5;9;Player 1;0;20;-20;36;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: C=-20 '};;{0, 2, 3, 8, 11, 17, 19, 22, 26, 31};{0, 1, 2, 7, 8, 9}
6;10;Player 0;0;-1;0;65;[2, 1, 3];20;1;True;['CPU1Captured'];0;aEC:Task: T += A+B;{' WC Name: Capture CPU '};;{0, 2, 3, 8, 11, 17, 19, 20, 22, 26, 31};{0, 1, 2, 5, 7, 8, 9}
6;11;Player 1;25;20;-20;36;;6;0;True;;0;EC:Input:A =25;;;{0, 2, 3, 6, 8, 11, 17, 19, 20, 22, 26, 31};{0, 1, 2, 5, 7, 8, 9}
7;12;Player 0;0;-1;0;65;[2, 1, 3];0;0;False;['CPU1Captured'];1;;;;{0, 2, 3, 6, 8, 11, 17, 19, 20, 22, 26, 31};{0, 1, 2, 5, 7, 8, 9}
7;13;Player 1;25;70;-20;0;;14;1;True;;0;EC:Input:B =70;{' WC Name: T =xx00 '};;{0, 2, 3, 6, 8, 11, 14, 17, 19, 20, 22, 26, 31};{0, 1, 2, 5, 6, 7, 8, 9}
8;14;Player 0;0;-1;0;65;[2, 1, 3];0;0;False;['CPU1Captured'];2;;;;{0, 2, 3, 6, 8, 11, 14, 17, 19, 20, 22, 26, 31};{0, 1, 2, 5, 6, 7, 8, 9}
8;15;Player 1;25;0;0;9;;23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B,C=0; '}";;{0, 2, 3, 6, 8, 11, 14, 17, 19, 20, 22, 23, 26, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
9;16;Player 0;0;-1;8;65;[2, 1, 3];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 6, 8, 9, 11, 14, 17, 19, 20, 22, 23, 26, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
9;17;Player 1;5;0;0;9;;4;0;True;;0;EC:Input:A =5;;;{0, 2, 3, 4, 6, 8, 9, 11, 14, 17, 19, 20, 22, 23, 26, 31};{0, 1, 2, 3, 5, 6, 7, 8, 9}
10;18;Player 0;0;-1;8;65;[2, 1, 3];28;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: T -=100 '};;{0, 2, 3, 4, 6, 8, 9, 11, 14, 17, 19, 20, 22, 23, 26, 28, 31};{4}
10;19;Player 1;5;50;0;9;;13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 4, 6, 8, 9, 11, 13, 14, 17, 19, 20, 22, 23, 26, 28, 31};{4}
11;20;Player 0;10;-1;8;65;[2, 1, 3];5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 17, 19, 20, 22, 23, 26, 28, 31};{4}
11;21;Player 1;5;50;15;9;[0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 14, 17, 19, 20, 22, 23, 26, 28, 31};{0, 4}
12;22;Player 0;10;30;8;65;[2, 3];12;0;True;;0;EC:Input:B =30;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 17, 19, 20, 22, 23, 26, 28, 31};{0, 4}
12;23;Player 1;5;50;5;9;[0];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 22, 23, 26, 28, 31};{0, 4}
13;24;Player 0;10;-10;8;65;[2, 3];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: B=-10 ', ' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 22, 23, 24, 26, 28, 31};{0, 8, 4, 5}
13;25;Player 1;5;50;5;9;[0, 1];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 26, 28, 31};{0, 1, 4, 5, 8}
14;26;Player 0;10;-10;8;65;[2, 3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 26, 28, 31};{0, 1, 4, 5, 8}
14;27;Player 1;5;0;0;9;[0, 3];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: C=NULL; ', ' WC Name: B,C=0; '}";;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31};{0, 1, 2, 3, 4, 5, 8}
15;28;Player 0;10;-10;8;65;[2, 3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31};{0, 1, 2, 3, 4, 5, 8}
15;29;Player 1;5;0;0;9;[0, 3];29;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31};{0, 1, 2, 3, 4, 5, 8}
16;30;Player 0;50;-10;8;65;[2, 3];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31};{0, 1, 2, 3, 4, 5, 8}
16;31;Player 1;5;0;0;9;[0, 3];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32};{0, 1, 2, 3, 4, 5, 8}
17;32;Player 0;50;10;8;65;[2, 3];10;0;True;;0;EC:Input:B =10;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32};{0, 1, 2, 3, 4, 5, 8}
17;33;Player 1;5;0;0;9;[0, 3];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33};{0, 1, 2, 3, 4, 5, 8}
18;34;Player 0;50;10;-20;65;[3];27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T =xx00 ', ' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 8, 9}
18;35;Player 1;5;0;15;9;[0, 3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 8, 9}
19;36;Player 0;50;10;45;65;[3];18;0;True;;0;EC:Input:C =45;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 8, 9}
