roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;55;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 12};{0}
2;2;Player 0;25;0;0;0;;6;0;True;;0;EC:Input:A =25;;;{0, 12, 6};{0}
2;3;Player 1;0;-10;0;0;[1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=NULL; ', ' WC Name: B=-10 '}";;{0, 12, 28, 6};{0, 8, 1}
3;4;Player 0;25;20;0;0;;11;0;True;;0;EC:Input:B =20;;;{0, 6, 11, 12, 28};{0, 8, 1}
3;5;Player 1;0;-10;75;0;[1];19;1;True;['CPU1Captured'];0;EC:Input:C =75;{' WC Name: Capture CPU '};;{0, 6, 11, 12, 19, 28};{0, 8, 5, 1}
4;6;Player 0;25;20;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 33, 6, 11, 12, 19, 28};{0, 8, 5, 1}
4;7;Player 1;0;-10;75;0;[1];0;0;False;['CPU1Captured'];1;;;;{0, 33, 6, 11, 12, 19, 28};{0, 8, 5, 1}
5;8;Player 0;0;-1;0;22;[2];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: C=NULL; ', ' WC Name: A=0,B=-1,C=N '}";;{0, 33, 6, 11, 12, 19, 24, 28};{0, 1, 2, 5, 7, 8}
5;9;Player 1;0;-10;75;0;[1];0;0;False;['CPU1Captured'];2;;;;{0, 33, 6, 11, 12, 19, 24, 28};{0, 1, 2, 5, 7, 8}
6;10;Player 0;0;-1;26;-78;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T -=100 '};;{0, 33, 2, 6, 11, 12, 19, 24, 28};{0, 1, 2, 4, 5, 7, 8}
6;11;Player 1;0;-10;75;0;[1];34;0;True;;0;EC:Resource: Restart;;;{0, 33, 2, 34, 6, 11, 12, 19, 24, 28};{0, 1, 2, 4, 5, 7, 8}
7;12;Player 0;0;15;26;-78;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 2, 34, 3, 6, 11, 12, 19, 24, 28};{0, 1, 2, 4, 5, 7, 8}
7;13;Player 1;0;-10;25;0;[1];17;0;True;;0;EC:Input:C =25;;;{0, 33, 2, 3, 34, 6, 11, 12, 17, 19, 24, 28};{0, 1, 2, 4, 5, 7, 8}
8;14;Player 0;0;15;26;-100;;20;1;True;;0;aEC:Task: T += A+B;{' WC Name: T =xx00 '};;{0, 33, 2, 3, 34, 6, 11, 12, 17, 19, 20, 24, 28};{0, 1, 2, 4, 5, 6, 7, 8}
8;15;Player 1;0;-10;-20;0;[1, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: C=-20 '};;{0, 33, 2, 3, 34, 6, 11, 12, 17, 19, 20, 22, 24, 28};{0, 1, 2, 4, 5, 6, 7, 8, 9}
9;16;Player 0;0;15;5;-100;;15;0;True;;0;EC:Input:C =5;;;{0, 33, 2, 3, 34, 6, 11, 12, 15, 17, 19, 20, 22, 24, 28};{0, 1, 2, 4, 5, 6, 7, 8, 9}
9;17;Player 1;0;10;-20;0;[3];10;0;True;;0;EC:Input:B =10;;;{0, 33, 2, 3, 34, 6, 10, 11, 12, 15, 17, 19, 20, 22, 24, 28};{0, 1, 2, 4, 5, 6, 7, 8, 9}
10;18;Player 0;50;15;5;-100;;7;0;True;;0;EC:Input:A =50;;;{0, 33, 2, 3, 34, 6, 7, 10, 11, 12, 15, 17, 19, 20, 22, 24, 28};{0, 1, 2, 4, 5, 6, 7, 8, 9}
10;19;Player 1;0;50;-20;0;[3];13;0;True;;0;EC:Input:B =50;;;{0, 33, 2, 3, 34, 6, 7, 10, 11, 12, 13, 15, 17, 19, 20, 22, 24, 28};{0, 1, 2, 4, 5, 6, 7, 8, 9}
11;20;Player 0;50;15;5;-100;;32;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 6, 7, 10, 11, 12, 13, 15, 17, 19, 20, 22, 24, 28, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
11;21;Player 1;0;50;45;0;[3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 6, 7, 10, 11, 12, 13, 15, 17, 18, 19, 20, 22, 24, 28, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
12;22;Player 0;50;0;0;65;;21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 2, 3, 6, 7, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 24, 28, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;23;Player 1;0;50;45;0;[3];31;0;True;;0;EC:Resource: Bazar;;;{0, 2, 3, 6, 7, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 24, 28, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;24;Player 0;50;0;0;115;;26;2;True;;0;EC:Task: T += B+((2*)A);;Player 0;{0, 2, 3, 6, 7, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 24, 26, 28, 31, 32, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
