roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;21;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;2;0;0;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9};{0}
2;2;Player 0;21;0;0;0;[0, 3, 1];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B=NULL; '}";;{0, 9, 20};{0, 1}
2;3;Player 1;2;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 9, 20, 12};{0, 1}
3;4;Player 0;21;0;25;0;[0, 3, 1];17;0;True;;0;EC:Input:C =25;;;{0, 9, 12, 17, 20};{0, 1}
3;5;Player 1;2;30;0;0;;31;0;True;;0;EC:Resource: Restart;;;{0, 9, 12, 17, 20, 31};{0, 1}
4;6;Player 0;21;0;0;0;[0, 3];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: T -=100 '}";;{0, 9, 12, 17, 20, 25, 31};{0, 1, 3, 4}
4;7;Player 1;2;30;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 9, 12, 17, 18, 20, 25, 31};{0, 1, 3, 4}
5;8;Player 0;21;0;75;0;[0, 3];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 9, 12, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 6}
5;9;Player 1;2;50;45;0;;13;0;True;;0;EC:Input:B =50;;;{0, 9, 12, 13, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 6}
6;10;Player 0;17;0;75;0;[3];1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 9, 12, 13, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 5, 6}
6;11;Player 1;10;50;45;0;;5;0;True;;0;EC:Input:A =10;;;{0, 1, 5, 9, 12, 13, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 5, 6}
7;12;Player 0;17;0;75;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 5, 9, 12, 13, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 5, 6}
7;13;Player 1;10;-10;45;0;;14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 1, 5, 9, 12, 13, 14, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 5, 6, 8}
8;14;Player 0;17;0;75;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 5, 9, 12, 13, 14, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 5, 6, 8}
8;15;Player 1;10;20;45;0;;11;0;True;;0;EC:Input:B =20;;;{0, 1, 5, 9, 11, 12, 13, 14, 17, 18, 19, 20, 25, 31};{0, 1, 3, 4, 5, 6, 8}
9;16;Player 0;0;-1;75;0;[3, 2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 5, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 31};{0, 1, 3, 4, 5, 6, 7, 8}
9;17;Player 1;25;20;45;0;;6;0;True;;0;EC:Input:A =25;;;{0, 1, 5, 6, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 25, 31};{0, 1, 3, 4, 5, 6, 7, 8}
10;18;Player 0;0;-1;75;0;[3, 2];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: C=NULL; '}";;{0, 1, 5, 6, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 25, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8}
10;19;Player 1;25;26;45;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 5, 6, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 25, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8}
11;20;Player 0;5;-1;75;0;[3, 2];4;0;True;;0;EC:Input:A =5;;;{0, 1, 3, 4, 5, 6, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 25, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8}
11;21;Player 1;25;26;45;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 4, 5, 6, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 25, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8}
12;22;Player 0;5;-1;-20;0;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 25, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;23;Player 1;25;26;45;0;;30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14, 17, 18, 19, 20, 21, 23, 25, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;24;Player 0;5;-1;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 25, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;25;Player 1;50;26;45;0;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 25, 30, 31, 32};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
14;26;Player 0;5;-1;15;0;[3];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 23, 25, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
14;27;Player 1;50;26;45;121;;22;1;True;;0;EC:Task: T += A+B+C;;Player 1;{0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 30, 31, 32, 33};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
