roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;51;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;5;0;0;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9};{0}
2;2;Player 0;0;-1;0;0;[2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: A=0,B=-1,C=N '};;{0, 9, 21};{0, 7}
2;3;Player 1;5;0;0;0;;29;0;True;;0;EC:Resource: Freelancer;;;{0, 9, 29, 21};{0, 7}
3;4;Player 0;0;-1;0;0;[2, 3, 1];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: T =xx00 ', ' WC Name: B=NULL; '}";;{0, 9, 21, 25, 29};{0, 1, 6, 7}
3;5;Player 1;10;0;0;-100;[2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: T -=100 ', ' WC Name: C=NULL; '}";;{0, 9, 21, 25, 27, 29};{0, 1, 2, 4, 6, 7}
4;6;Player 0;0;0;-20;0;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: C=-20 ', ' WC Name: B,C=0; '}";;{0, 9, 21, 24, 25, 27, 29};{0, 1, 2, 3, 4, 6, 7, 9}
4;7;Player 1;10;0;5;-100;;15;0;True;;0;EC:Input:C =5;;;{0, 9, 15, 21, 24, 25, 27, 29};{0, 1, 2, 3, 4, 6, 7, 9}
5;8;Player 0;0;30;-20;0;[3];12;0;True;;0;EC:Input:B =30;;;{0, 9, 12, 15, 21, 24, 25, 27, 29};{0, 1, 2, 3, 4, 6, 7, 9}
5;9;Player 1;10;50;5;-100;;13;0;True;;0;EC:Input:B =50;;;{0, 9, 12, 13, 15, 21, 24, 25, 27, 29};{0, 1, 2, 3, 4, 6, 7, 9}
6;10;Player 0;0;30;24;0;[3];1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 9, 12, 13, 15, 21, 24, 25, 27, 29};{0, 1, 2, 3, 4, 5, 6, 7, 9}
6;11;Player 1;10;-10;5;-40;;26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: B=-10 '};;{0, 1, 9, 12, 13, 15, 21, 24, 25, 26, 27, 29};{8}
7;12;Player 0;0;30;24;0;[3];0;0;False;['CPU1Captured'];1;;;;{0, 1, 9, 12, 13, 15, 21, 24, 25, 26, 27, 29};{8}
7;13;Player 1;5;-10;5;-40;;4;0;True;;0;EC:Input:A =5;;;{0, 1, 4, 9, 12, 13, 15, 21, 24, 25, 26, 27, 29};{8}
8;14;Player 0;0;30;24;0;[3];0;0;False;['CPU1Captured'];2;;;;{0, 1, 4, 9, 12, 13, 15, 21, 24, 25, 26, 27, 29};{8}
8;15;Player 1;5;1;5;-40;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 3, 4, 9, 12, 13, 15, 21, 24, 25, 26, 27, 29};{8}
9;16;Player 0;0;30;24;0;[3];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 32, 3, 4, 9, 12, 13, 15, 21, 24, 25, 26, 27, 29};{8}
9;17;Player 1;75;1;5;-40;;8;0;True;;0;EC:Input:A =75;;;{0, 1, 32, 3, 4, 8, 9, 12, 13, 15, 21, 24, 25, 26, 27, 29};{8}
10;18;Player 0;0;30;75;0;[3, 0];19;1;True;;0;EC:Input:C =75;"{' WC Name: A=NULL; '}";;{0, 1, 32, 3, 4, 8, 9, 12, 13, 15, 19, 21, 24, 25, 26, 27, 29};{8, 0}
10;19;Player 1;25;1;5;-40;;6;0;True;;0;EC:Input:A =25;;;{0, 1, 32, 3, 4, 6, 8, 9, 12, 13, 15, 19, 21, 24, 25, 26, 27, 29};{8, 0}
11;20;Player 0;0;30;15;0;[3, 0];16;0;True;;0;EC:Input:C =15;;;{0, 1, 3, 4, 6, 8, 9, 12, 13, 15, 16, 19, 21, 24, 25, 26, 27, 29, 32};{8, 0}
11;21;Player 1;25;1;5;-40;;31;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 4, 6, 8, 9, 12, 13, 15, 16, 19, 21, 24, 25, 26, 27, 29, 31, 32};{8, 0}
12;22;Player 0;0;0;0;0;[3, 0];22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 1, 3, 4, 6, 8, 9, 12, 13, 15, 16, 19, 21, 22, 24, 25, 26, 27, 29, 31, 32};{8, 0, 3}
