roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;24;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 15};{0}
2;2;Player 0;24;0;0;0;[0, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T =xx00 '};;{0, 22, 15};{0, 6}
2;3;Player 1;0;0;5;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 29, 22, 15};{0, 6}
3;4;Player 0;5;0;0;0;[3];4;0;True;;0;EC:Input:A =5;;;{0, 4, 15, 22, 29};{0, 6}
3;5;Player 1;0;10;5;0;;10;0;True;;0;EC:Input:B =10;;;{0, 4, 10, 15, 22, 29};{0, 6}
4;6;Player 0;0;-10;0;0;[3, 2];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: A=0,B=-1,C=N ', ' WC Name: B=-10 '};;{0, 4, 10, 15, 22, 24, 29};{0, 8, 6, 7}
4;7;Player 1;0;10;5;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 33, 4, 10, 15, 22, 24, 29};{0, 8, 6, 7}
5;8;Player 0;0;-10;18;0;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 3, 4, 10, 15, 22, 24, 29};{0, 8, 6, 7}
5;9;Player 1;0;10;5;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 33, 3, 4, 10, 15, 22, 24, 29, 30};{0, 8, 6, 7}
6;10;Player 0;0;50;18;0;[3];13;0;True;;0;EC:Input:B =50;;;{0, 33, 3, 4, 10, 13, 15, 22, 24, 29, 30};{0, 8, 6, 7}
6;11;Player 1;0;10;5;10;[1, 2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: C=NULL; ', ' WC Name: B=NULL; '}";;{0, 33, 3, 4, 10, 13, 15, 22, 24, 26, 29, 30};{0, 1, 2, 6, 7, 8}
7;12;Player 0;0;50;-20;0;[3];27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T -=100 ', ' WC Name: C=-20 '};;{0, 33, 3, 4, 10, 13, 15, 22, 24, 26, 27, 29, 30};{0, 1, 2, 4, 6, 7, 8, 9}
7;13;Player 1;0;70;5;10;[2];14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{0, 33, 3, 4, 10, 13, 14, 15, 22, 24, 26, 27, 29, 30};{0, 1, 2, 4, 5, 6, 7, 8, 9}
8;14;Player 0;0;0;0;0;[3];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; '}";;{0, 33, 3, 4, 10, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30};{3}
8;15;Player 1;0;70;5;10;[2];0;0;False;['CPU1Captured'];1;;;;{0, 33, 3, 4, 10, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30};{3}
9;16;Player 0;0;20;0;0;[3];11;0;True;;0;EC:Input:B =20;;;{0, 33, 3, 4, 10, 11, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30};{3}
9;17;Player 1;0;70;5;10;[2];0;0;False;['CPU1Captured'];2;;;;{0, 33, 3, 4, 10, 11, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30};{3}
10;18;Player 0;0;20;0;0;[3];32;0;True;;0;EC:Resource: Restart;;;{0, 33, 32, 3, 4, 10, 11, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30};{3}
10;19;Player 1;0;70;49;10;[0];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: A=NULL; '}";;{0, 33, 32, 3, 4, 1, 10, 11, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30};{0, 3}
11;20;Player 0;0;20;0;0;[3];31;0;True;;0;EC:Resource: Bazar;;;{0, 1, 3, 4, 10, 11, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 3}
11;21;Player 1;50;70;49;10;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 3, 4, 7, 10, 11, 13, 14, 15, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 3}
12;22;Player 0;0;20;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 1, 3, 4, 7, 10, 11, 13, 14, 15, 16, 22, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 3}
12;23;Player 1;50;70;49;19;[1];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B=NULL; '}";;{0, 1, 3, 4, 7, 10, 11, 13, 14, 15, 16, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 3}
13;24;Player 0;75;20;15;0;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 3, 4, 7, 8, 10, 11, 13, 14, 15, 16, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 3}
13;25;Player 1;50;70;75;0;[1];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 1, 3, 4, 7, 8, 10, 11, 13, 14, 15, 16, 19, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 3, 6}
14;26;Player 0;75;20;15;0;[3];34;0;True;;0;EC:Resource: Restart;;;{0, 1, 3, 4, 7, 8, 10, 11, 13, 14, 15, 16, 19, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 3, 6}
14;27;Player 1;50;-10;75;0;[3];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: B=-10 '};;{0, 1, 3, 4, 7, 8, 10, 11, 13, 14, 15, 16, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34};{0, 1, 3, 6, 8}
