roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;92;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;-100;[1];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 26};{0, 1, 4}
2;2;Player 0;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 8, 26};{0, 1, 4}
2;3;Player 1;0;0;45;-100;[1];18;0;True;;0;EC:Input:C =45;;;{0, 8, 26, 18};{0, 1, 4}
3;4;Player 0;75;10;0;0;;10;0;True;;0;EC:Input:B =10;;;{0, 8, 10, 18, 26};{0, 1, 4}
3;5;Player 1;25;0;45;-100;[1];6;0;True;;0;EC:Input:A =25;;;{0, 6, 8, 10, 18, 26};{0, 1, 4}
4;6;Player 0;75;-10;0;85;;25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: Capture CPU ', ' WC Name: B=-10 '};;{0, 6, 8, 10, 18, 25, 26};{0, 1, 4, 5, 8}
4;7;Player 1;25;0;0;-100;;19;1;True;;0;EC:Input:C =75;"{' WC Name: B,C=0; '}";;{0, 6, 8, 10, 18, 19, 25, 26};{0, 1, 3, 4, 5, 8}
5;8;Player 0;75;-10;0;85;;0;0;False;['CPU1Captured'];1;;;;{0, 6, 8, 10, 18, 19, 25, 26};{0, 1, 3, 4, 5, 8}
5;9;Player 1;25;0;0;-100;;32;0;True;;0;EC:Resource: Restart;;;{0, 32, 6, 8, 10, 18, 19, 25, 26};{0, 1, 3, 4, 5, 8}
6;10;Player 0;75;-10;0;85;;0;0;False;['CPU1Captured'];2;;;;{0, 32, 6, 8, 10, 18, 19, 25, 26};{0, 1, 3, 4, 5, 8}
6;11;Player 1;25;0;0;0;;21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T =xx00 '};;{0, 32, 6, 8, 10, 18, 19, 21, 25, 26};{0, 1, 3, 4, 5, 6, 8}
7;12;Player 0;75;-10;0;85;;31;0;True;;0;EC:Resource: Restart;;;{0, 32, 6, 8, 10, 18, 19, 21, 25, 26, 31};{0, 1, 3, 4, 5, 6, 8}
7;13;Player 1;0;-1;0;0;[2];14;1;True;;0;EC:Input:B =70;{' WC Name: A=0,B=-1,C=N '};;{0, 32, 6, 8, 10, 14, 18, 19, 21, 25, 26, 31};{0, 1, 3, 4, 5, 6, 7, 8}
8;14;Player 0;75;48;0;85;[2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 32, 1, 6, 8, 10, 14, 18, 19, 21, 25, 26, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8}
8;15;Player 1;0;-1;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 1, 32, 6, 8, 10, 14, 15, 18, 19, 21, 25, 26, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8}
9;16;Player 0;75;48;-20;85;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: C=-20 '};;{0, 1, 32, 2, 6, 8, 10, 14, 15, 18, 19, 21, 25, 26, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;0;-1;5;9;[0];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: A=NULL; '}";;{0, 1, 32, 2, 6, 8, 10, 14, 15, 18, 19, 21, 23, 25, 26, 31};{0}
10;18;Player 0;75;30;-20;85;;12;0;True;;0;EC:Input:B =30;;;{0, 1, 32, 2, 6, 8, 10, 12, 14, 15, 18, 19, 21, 23, 25, 26, 31};{0}
10;19;Player 1;0;-1;5;9;[0];29;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 32, 2, 6, 8, 10, 12, 14, 15, 18, 19, 21, 23, 25, 26, 29, 31};{0}
11;20;Player 0;75;30;-20;85;;30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 6, 8, 10, 12, 14, 15, 18, 19, 21, 23, 25, 26, 29, 30, 31, 32};{0}
11;21;Player 1;0;-1;5;9;[0, 3, 1];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: T =xx00 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 6, 8, 10, 12, 14, 15, 18, 19, 21, 23, 25, 26, 27, 29, 30, 31, 32};{0, 1, 6}
12;22;Player 0;75;30;-20;85;;33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 6, 8, 10, 12, 14, 15, 18, 19, 21, 23, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 6}
12;23;Player 1;0;-1;-20;9;[0, 3, 1];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 1, 2, 6, 8, 10, 12, 14, 15, 18, 19, 20, 21, 23, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 6, 9}
13;24;Player 0;75;30;-20;127;;24;2;True;;0;EC:Task: T += sum all/2;;Player 0;{0, 1, 2, 6, 8, 10, 12, 14, 15, 18, 19, 20, 21, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 1, 6, 9}
