roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;65;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 18};{0}
2;2;Player 0;65;0;0;0;[0];30;0;True;;0;EC:Resource: Freelancer;;;{0, 18, 30};{0}
2;3;Player 1;4;0;-20;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: C=-20 '};;{0, 1, 18, 30};{0, 9}
3;4;Player 0;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 1, 8, 18, 30};{0, 9}
3;5;Player 1;4;0;-20;0;;32;0;True;;0;EC:Resource: Restart;;;{0, 1, 32, 8, 18, 30};{0, 9}
4;6;Player 0;75;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 1, 32, 8, 17, 18, 30};{0, 9}
4;7;Player 1;10;0;-20;0;;5;0;True;;0;EC:Input:A =10;;;{0, 1, 32, 5, 8, 17, 18, 30};{0, 9}
5;8;Player 0;75;0;25;0;;34;0;True;;0;EC:Resource: Restart;;;{0, 1, 32, 34, 5, 8, 17, 18, 30};{0, 9}
5;9;Player 1;10;10;-20;0;;10;0;True;;0;EC:Input:B =10;;;{0, 1, 32, 34, 5, 8, 10, 17, 18, 30};{0, 9}
6;10;Player 0;25;0;25;0;;6;0;True;;0;EC:Input:A =25;;;{0, 1, 32, 34, 5, 6, 8, 10, 17, 18, 30};{0, 9}
6;11;Player 1;50;10;-20;0;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 32, 34, 5, 6, 7, 8, 10, 17, 18, 30};{0, 9}
7;12;Player 0;25;0;25;0;;20;1;True;;0;aEC:Task: T += A+B;{' WC Name: T =xx00 '};;{0, 1, 32, 34, 5, 6, 7, 8, 10, 17, 18, 20, 30};{0, 9, 6}
7;13;Player 1;5;10;-20;0;;4;0;True;;0;EC:Input:A =5;;;{0, 1, 32, 34, 4, 5, 6, 7, 8, 10, 17, 18, 20, 30};{0, 9, 6}
8;14;Player 0;25;0;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 1, 32, 34, 4, 5, 6, 7, 8, 10, 15, 17, 18, 20, 30};{0, 9, 6}
8;15;Player 1;0;-1;-20;0;[2];14;1;True;;0;EC:Input:B =70;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 32, 34, 4, 5, 6, 7, 8, 10, 14, 15, 17, 18, 20, 30};{0, 9, 6, 7}
9;16;Player 0;25;5;5;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 32, 34, 4, 5, 6, 7, 8, 9, 10, 14, 15, 17, 18, 20, 30};{0, 9, 6, 7}
9;17;Player 1;0;-1;-20;9;[2];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: C=NULL; '}";;{0, 1, 32, 34, 4, 5, 6, 7, 8, 9, 10, 14, 15, 17, 18, 20, 23, 30};{0, 2, 6, 7, 9}
