roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;71;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;-1;0;-100;[2];25;2;True;;0;EC:Task: T += sum all;{' WC Name: T -=100 ', ' WC Name: A=0,B=-1,C=N '};;{0, 25};{0, 4, 7}
2;2;Player 0;5;0;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 25, 4};{0, 4, 7}
2;3;Player 1;0;-1;0;-90;[2, 1];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B=NULL; '}";;{0, 25, 4, 23};{0, 1, 4, 7}
3;4;Player 0;5;10;0;0;;10;0;True;;0;EC:Input:B =10;;;{0, 4, 10, 23, 25};{0, 1, 4, 7}
3;5;Player 1;0;-1;0;-90;[2, 1];33;0;True;;0;EC:Resource: Restart;;;{0, 33, 4, 10, 23, 25};{0, 1, 4, 7}
4;6;Player 0;5;10;41;0;;2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T =xx00 '};;{0, 33, 2, 4, 10, 23, 25};{0, 1, 4, 6, 7}
4;7;Player 1;0;-1;25;-90;[1];17;0;True;;0;EC:Input:C =25;;;{0, 33, 2, 4, 10, 17, 23, 25};{0, 1, 4, 6, 7}
5;8;Player 0;5;10;41;0;;29;0;True;;0;EC:Resource: Freelancer;;;{0, 33, 2, 4, 10, 17, 23, 25, 29};{0, 1, 4, 6, 7}
5;9;Player 1;0;-10;25;-90;;14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 33, 2, 4, 10, 14, 17, 23, 25, 29};{0, 1, 4, 6, 7, 8}
6;10;Player 0;5;10;41;0;;31;0;True;;0;EC:Resource: Restart;;;{0, 33, 2, 4, 10, 14, 17, 23, 25, 29, 31};{0, 1, 4, 6, 7, 8}
6;11;Player 1;0;-10;25;-75;;22;1;True;['CPU1Captured'];0;EC:Task: T += A+B+C;{' WC Name: Capture CPU '};;{0, 33, 2, 4, 10, 14, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
7;12;Player 0;17;10;41;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 33, 2, 3, 4, 10, 14, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
7;13;Player 1;0;-10;25;-75;;0;0;False;['CPU1Captured'];1;;;;{0, 33, 2, 3, 4, 10, 14, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
8;14;Player 0;25;10;41;0;;6;0;True;;0;EC:Input:A =25;;;{0, 33, 2, 3, 4, 6, 10, 14, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
8;15;Player 1;0;-10;25;-75;;0;0;False;['CPU1Captured'];2;;;;{0, 33, 2, 3, 4, 6, 10, 14, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
9;16;Player 0;25;30;41;0;;12;0;True;;0;EC:Input:B =30;;;{0, 33, 2, 3, 4, 6, 10, 12, 14, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
9;17;Player 1;0;-10;15;-75;;16;0;True;;0;EC:Input:C =15;;;{0, 33, 2, 3, 4, 6, 10, 12, 14, 16, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
10;18;Player 0;4;30;41;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 33, 2, 3, 4, 6, 9, 10, 12, 14, 16, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
10;19;Player 1;75;-10;15;-75;;8;0;True;;0;EC:Input:A =75;;;{0, 33, 2, 3, 4, 6, 8, 9, 10, 12, 14, 16, 17, 22, 23, 25, 29, 31};{0, 1, 4, 5, 6, 7, 8}
11;20;Player 0;4;30;-20;34;[2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: C=NULL; ', ' WC Name: C=-20 '}";;{0, 2, 3, 4, 6, 8, 9, 10, 12, 14, 16, 17, 22, 23, 25, 26, 29, 31, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
11;21;Player 1;75;-10;15;-75;;30;0;True;;0;EC:Resource: Bazar;;;{0, 2, 3, 4, 6, 8, 9, 10, 12, 14, 16, 17, 22, 23, 25, 26, 29, 30, 31, 33};{0, 1, 2, 4, 5, 6, 7, 8, 9}
12;22;Player 0;4;0;0;34;[3];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; '}";;{0, 2, 3, 4, 6, 8, 9, 10, 12, 14, 16, 17, 22, 23, 24, 25, 26, 29, 30, 31, 33};{3}
12;23;Player 1;75;-10;45;-75;;18;0;True;;0;EC:Input:C =45;;;{0, 2, 3, 4, 6, 8, 9, 10, 12, 14, 16, 17, 18, 22, 23, 24, 25, 26, 29, 30, 31, 33};{3}
13;24;Player 0;10;0;0;34;[3];5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 16, 17, 18, 22, 23, 24, 25, 26, 29, 30, 31, 33};{3}
13;25;Player 1;75;-10;5;-75;;15;0;True;;0;EC:Input:C =5;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 15, 16, 17, 18, 22, 23, 24, 25, 26, 29, 30, 31, 33};{3}
14;26;Player 0;10;0;0;34;[3];32;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 15, 16, 17, 18, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33};{3}
14;27;Player 1;75;-10;5;-10;[0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33};{0, 3}
15;28;Player 0;10;20;0;34;[3];11;0;True;;0;EC:Input:B =20;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33};{0, 3}
15;29;Player 1;75;50;5;-10;[0];13;0;True;;0;EC:Input:B =50;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33};{0, 3}
16;30;Player 0;10;-10;0;34;[3, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=NULL; ', ' WC Name: B=-10 '}";;{0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 8, 2, 3}
16;31;Player 1;75;50;75;-100;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 2, 3, 6, 8}
17;32;Player 0;10;-10;5;34;[3];1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 2, 3, 4, 6, 8}
17;33;Player 1;50;50;75;-100;;7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 2, 3, 4, 6, 8}
18;34;Player 0;10;-10;5;34;[3];21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 2, 3, 4, 5, 6, 8}
