roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;4;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;-1;0;0;[2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: B,C=0; '}";;{0, 25};{0, 3, 7}
2;2;Player 0;4;0;-20;0;[0];19;1;True;;0;EC:Input:C =75;{' WC Name: C=-20 '};;{0, 25, 19};{0, 9, 3, 7}
2;3;Player 1;0;70;0;0;[2];14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{0, 25, 19, 14};{0, 3, 5, 7, 9}
3;4;Player 0;25;0;-20;0;;6;0;True;;0;EC:Input:A =25;;;{0, 6, 14, 19, 25};{0, 3, 5, 7, 9}
3;5;Player 1;0;70;0;0;[2];0;0;False;['CPU1Captured'];1;;;;{0, 6, 14, 19, 25};{0, 3, 5, 7, 9}
4;6;Player 0;25;20;-20;0;;11;0;True;;0;EC:Input:B =20;;;{0, 6, 11, 14, 19, 25};{0, 3, 5, 7, 9}
4;7;Player 1;0;70;0;0;[2];0;0;False;['CPU1Captured'];2;;;;{0, 6, 11, 14, 19, 25};{0, 3, 5, 7, 9}
5;8;Player 0;5;20;-20;0;;4;0;True;;0;EC:Input:A =5;;;{0, 4, 6, 11, 14, 19, 25};{0, 3, 5, 7, 9}
5;9;Player 1;0;-10;0;0;[2, 3];27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: T =xx00 ', ' WC Name: B=-10 '};;{0, 4, 6, 11, 14, 19, 25, 27};{0, 3, 5, 6, 7, 8, 9}
6;10;Player 0;5;20;10;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 4, 6, 9, 11, 14, 19, 25, 27};{0, 3, 5, 6, 7, 8, 9}
6;11;Player 1;0;-10;0;0;[2, 3, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: C=NULL; ', ' WC Name: B=NULL; '}";;{0, 4, 6, 9, 11, 14, 19, 24, 25, 27};{0, 1, 2, 3, 5, 6, 7, 8, 9}
7;12;Player 0;5;50;10;0;;13;0;True;;0;EC:Input:B =50;;;{0, 4, 6, 9, 11, 13, 14, 19, 24, 25, 27};{0, 1, 2, 3, 5, 6, 7, 8, 9}
7;13;Player 1;0;-10;0;0;[2, 3, 1];29;0;True;;0;EC:Resource: Restart;;;{0, 4, 6, 9, 11, 13, 14, 19, 24, 25, 27, 29};{0, 1, 2, 3, 5, 6, 7, 8, 9}
8;14;Player 0;1;50;10;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 4, 6, 9, 11, 13, 14, 19, 24, 25, 27, 29};{0, 1, 2, 3, 5, 6, 7, 8, 9}
8;15;Player 1;0;-10;5;0;[3, 1];15;0;True;;0;EC:Input:C =5;;;{0, 3, 4, 6, 9, 11, 13, 14, 15, 19, 24, 25, 27, 29};{0, 1, 2, 3, 5, 6, 7, 8, 9}
9;16;Player 0;1;50;10;-49;;21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T -=100 '};;{0, 3, 4, 6, 9, 11, 13, 14, 15, 19, 21, 24, 25, 27, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
