roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;67;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 17};{0}
2;2;Player 0;76;0;0;0;;2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: B,C=0; '}";;{0, 17, 2};{0, 3}
2;3;Player 1;0;0;25;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 17, 2, 29};{0, 3}
3;4;Player 0;5;0;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 2, 4, 17, 29};{0, 3}
3;5;Player 1;0;-10;25;25;[2];27;2;True;;0;EC:Task: T += (2*)(A+B+C);"{' WC Name: B=-10 ', ' WC Name: C=NULL; '}";;{0, 2, 4, 17, 27, 29};{0, 8, 2, 3}
4;6;Player 0;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 2, 4, 5, 17, 27, 29};{0, 8, 2, 3}
4;7;Player 1;0;-10;25;25;[2, 3];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: T =xx00 ', ' WC Name: Capture CPU '};;{0, 2, 4, 5, 17, 25, 27, 29};{0, 2, 3, 5, 6, 8}
5;8;Player 0;0;-1;0;10;[2];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: A=0,B=-1,C=N '};;{0, 2, 4, 5, 17, 22, 25, 27, 29};{0, 2, 3, 5, 6, 7, 8}
5;9;Player 1;0;-10;25;25;[2, 3];0;0;False;['CPU1Captured'];1;;;;{0, 2, 4, 5, 17, 22, 25, 27, 29};{0, 2, 3, 5, 6, 7, 8}
6;10;Player 0;0;-1;0;10;[2, 3, 1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: T -=100 ', ' WC Name: B=NULL; '}";;{0, 2, 4, 5, 17, 22, 25, 27, 28, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8}
6;11;Player 1;0;-10;25;25;[2, 3];0;0;False;['CPU1Captured'];2;;;;{0, 2, 4, 5, 17, 22, 25, 27, 28, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8}
7;12;Player 0;0;-1;-20;10;[3, 1];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: C=-20 '};;{0, 2, 4, 5, 17, 22, 23, 25, 27, 28, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
7;13;Player 1;0;30;25;25;[2, 3];12;0;True;;0;EC:Input:B =30;;;{0, 2, 4, 5, 12, 17, 22, 23, 25, 27, 28, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
8;14;Player 0;0;-1;-20;10;[3, 1, 0];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: A=NULL; '}";;{0, 2, 4, 5, 12, 17, 20, 22, 23, 25, 27, 28, 29};{0}
8;15;Player 1;0;30;45;25;[3];18;0;True;;0;EC:Input:C =45;;;{0, 2, 4, 5, 12, 17, 18, 20, 22, 23, 25, 27, 28, 29};{0}
9;16;Player 0;0;-1;-20;10;[3, 1, 0];34;0;True;;0;EC:Resource: Restart;;;{0, 2, 34, 4, 5, 12, 17, 18, 20, 22, 23, 25, 27, 28, 29};{0}
9;17;Player 1;0;30;15;25;[3];16;0;True;;0;EC:Input:C =15;;;{0, 2, 34, 4, 5, 12, 16, 17, 18, 20, 22, 23, 25, 27, 28, 29};{0}
10;18;Player 0;0;-1;-20;10;[3, 1, 0];32;0;True;;0;EC:Resource: Restart;;;{0, 32, 2, 34, 4, 5, 12, 16, 17, 18, 20, 22, 23, 25, 27, 28, 29};{0}
10;19;Player 1;0;70;15;25;[3];14;1;True;['CPU1Captured'];0;EC:Input:B =70;{' WC Name: Capture CPU '};;{0, 32, 2, 34, 4, 5, 12, 14, 16, 17, 18, 20, 22, 23, 25, 27, 28, 29};{0, 5}
11;20;Player 0;0;-1;-20;10;[3, 1, 0];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T =xx00 '};;{0, 2, 4, 5, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 32, 34};{0, 5, 6}
11;21;Player 1;0;70;15;25;[3];0;0;False;['CPU1Captured'];1;;;;{0, 2, 4, 5, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 32, 34};{0, 5, 6}
12;22;Player 0;75;-1;-20;10;[3, 1];8;0;True;;0;EC:Input:A =75;;;{0, 2, 4, 5, 8, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 32, 34};{0, 5, 6}
12;23;Player 1;0;70;15;25;[3];0;0;False;['CPU1Captured'];2;;;;{0, 2, 4, 5, 8, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 32, 34};{0, 5, 6}
13;24;Player 0;75;-1;-20;10;[3, 1];31;0;True;;0;EC:Resource: Bazar;;;{0, 2, 4, 5, 8, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 31, 32, 34};{0, 5, 6}
13;25;Player 1;18;70;15;25;[3, 2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 2, 4, 5, 8, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 31, 32, 34};{0, 2, 5, 6}
14;26;Player 0;50;-1;-20;10;[3, 1];7;0;True;;0;EC:Input:A =50;;;{0, 1, 2, 4, 5, 7, 8, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 31, 32, 34};{0, 2, 5, 6}
14;27;Player 1;18;70;2;25;[3, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 1, 2, 4, 5, 7, 8, 9, 12, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 31, 32, 34};{0, 2, 5, 6}
15;28;Player 0;50;50;-20;10;[3];13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 4, 5, 7, 8, 9, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 31, 32, 34};{0, 2, 5, 6}
15;29;Player 1;25;70;2;25;[3, 2];6;0;True;;0;EC:Input:A =25;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 27, 28, 29, 31, 32, 34};{0, 2, 5, 6}
16;30;Player 0;50;50;-20;10;[3, 1];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: C=-20 ', ' WC Name: B=NULL; '}";;{0, 1, 2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 31, 32, 34};{0, 1, 2, 5, 6, 9}
16;31;Player 1;25;70;2;25;[3, 2];30;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34};{0, 1, 2, 5, 6, 9}
17;32;Player 0;0;-1;75;10;[3, 2];19;1;True;;0;EC:Input:C =75;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34};{0, 1, 2, 5, 6, 7, 9}
17;33;Player 1;25;70;5;25;[3];15;0;True;;0;EC:Input:C =5;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34};{0, 1, 2, 5, 6, 7, 9}
18;34;Player 0;0;20;75;10;[3, 2];11;0;True;;0;EC:Input:B =20;;;{0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34};{0, 1, 2, 5, 6, 7, 9}
18;35;Player 1;25;70;11;25;[3];3;0;True;;0;EC:Input:2 digit number<30;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 34};{0, 1, 2, 5, 6, 7, 9}
19;36;Player 0;0;20;75;10;[3, 2];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 5, 6, 7, 9}
19;37;Player 1;25;-10;11;25;[3];24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: B=-10 ', ' WC Name: T -=100 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34};{0, 1, 2, 4, 5, 6, 7, 8, 9}
