roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;6;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;22;1;True;;0;EC:Task: T += A+B+C;"{' WC Name: B,C=0; '}";;{0, 22};{0, 3}
2;2;Player 0;6;70;-20;0;[0];14;1;True;;0;EC:Input:B =70;{' WC Name: C=-20 '};;{0, 22, 14};{0, 9, 3}
2;3;Player 1;0;0;0;0;[2, 1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B=NULL; ', ' WC Name: C=NULL; '}";;{0, 28, 22, 14};{0, 1, 2, 3, 9}
3;4;Player 0;6;70;-20;0;[0, 3];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: T -=100 ', ' WC Name: Capture CPU '};;{0, 14, 22, 25, 28};{0, 1, 2, 3, 4, 5, 9}
3;5;Player 1;0;10;0;0;[2];10;0;True;;0;EC:Input:B =10;;;{0, 10, 14, 22, 25, 28};{0, 1, 2, 3, 4, 5, 9}
4;6;Player 0;6;70;-20;0;[0, 3];0;0;False;['CPU1Captured'];1;;;;{0, 10, 14, 22, 25, 28};{0, 1, 2, 3, 4, 5, 9}
4;7;Player 1;0;10;0;0;[2];33;0;True;;0;EC:Resource: Restart;;;{0, 33, 10, 14, 22, 25, 28};{0, 1, 2, 3, 4, 5, 9}
5;8;Player 0;6;70;-20;0;[0, 3];0;0;False;['CPU1Captured'];2;;;;{0, 33, 10, 14, 22, 25, 28};{0, 1, 2, 3, 4, 5, 9}
5;9;Player 1;0;10;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 33, 10, 14, 17, 22, 25, 28};{0, 1, 2, 3, 4, 5, 9}
6;10;Player 0;0;-1;-20;0;[3, 2];21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: A=0,B=-1,C=N '};;{0, 33, 10, 14, 17, 21, 22, 25, 28};{0, 1, 2, 3, 4, 5, 7, 9}
6;11;Player 1;0;10;15;0;;16;0;True;;0;EC:Input:C =15;;;{0, 33, 10, 14, 16, 17, 21, 22, 25, 28};{0, 1, 2, 3, 4, 5, 7, 9}
7;12;Player 0;0;-10;-20;0;[3, 2];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: B=-10 ', ' WC Name: T =xx00 '};;{0, 33, 10, 14, 16, 17, 21, 22, 25, 26, 28};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
7;13;Player 1;0;10;15;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 33, 10, 14, 16, 17, 21, 22, 25, 26, 28, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
8;14;Player 0;25;-10;-20;0;[3, 2];6;0;True;;0;EC:Input:A =25;;;{0, 33, 6, 10, 14, 16, 17, 21, 22, 25, 26, 28, 29};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
8;15;Player 1;0;10;75;0;[0];19;1;True;;0;EC:Input:C =75;"{' WC Name: A=NULL; '}";;{0, 33, 6, 10, 14, 16, 17, 19, 21, 22, 25, 26, 28, 29};{0}
9;16;Player 0;25;-10;-20;0;[3, 2];30;0;True;;0;EC:Resource: Freelancer;;;{0, 33, 6, 10, 14, 16, 17, 19, 21, 22, 25, 26, 28, 29, 30};{0}
9;17;Player 1;0;10;75;0;[0];32;0;True;;0;EC:Resource: Restart;;;{0, 33, 32, 6, 10, 14, 16, 17, 19, 21, 22, 25, 26, 28, 29, 30};{0}
10;18;Player 0;10;-10;-20;0;[3, 2];5;0;True;;0;EC:Input:A =10;;;{0, 33, 32, 5, 6, 10, 14, 16, 17, 19, 21, 22, 25, 26, 28, 29, 30};{0}
10;19;Player 1;0;10;75;0;[0, 3, 1];24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;"{' WC Name: B=NULL; ', ' WC Name: Capture CPU '}";;{0, 33, 32, 5, 6, 10, 14, 16, 17, 19, 21, 22, 24, 25, 26, 28, 29, 30};{0, 1, 5}
11;20;Player 0;0;-1;-20;0;[3, 2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 5, 6, 10, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 7}
11;21;Player 1;0;10;75;0;[0, 3, 1];0;0;False;['CPU1Captured'];1;;;;{0, 5, 6, 10, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 7}
12;22;Player 0;75;-1;-20;0;[3, 2];8;0;True;;0;EC:Input:A =75;;;{0, 5, 6, 8, 10, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 7}
12;23;Player 1;0;10;75;0;[0, 3, 1];0;0;False;['CPU1Captured'];2;;;;{0, 5, 6, 8, 10, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 7}
13;24;Player 0;75;-1;9;0;[3, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 5, 6, 8, 9, 10, 14, 16, 17, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 32, 33};{0, 1, 5, 7}
