roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;64;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;15;0;;16;0;True;;0;EC:Input:C =15;;;{0, 16};{0}
2;2;Player 0;64;50;0;0;[0];13;0;True;;0;EC:Input:B =50;;;{0, 16, 13};{0}
2;3;Player 1;0;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 16, 18, 13};{0}
3;4;Player 0;64;50;0;0;[0];31;0;True;;0;EC:Resource: Restart;;;{0, 13, 16, 18, 31};{0}
3;5;Player 1;0;0;75;0;;19;1;True;;0;EC:Input:C =75;{' WC Name: T =xx00 '};;{0, 13, 16, 18, 19, 31};{0, 6}
4;6;Player 0;6;50;0;0;[0];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 9, 13, 16, 18, 19, 31};{0, 6}
4;7;Player 1;50;0;75;0;;7;0;True;;0;EC:Input:A =50;;;{0, 7, 9, 13, 16, 18, 19, 31};{0, 6}
5;8;Player 0;6;0;0;0;[0];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 7, 9, 13, 16, 18, 19, 21, 31};{0, 3, 6}
5;9;Player 1;0;-1;150;0;[2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: A=0,B=-1,C=N ', ' WC Name: C=NULL; '}";;{0, 7, 9, 13, 16, 18, 19, 21, 27, 31};{0, 2, 3, 6, 7}
6;10;Player 0;22;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 7, 9, 13, 16, 18, 19, 21, 27, 31};{0, 2, 3, 6, 7}
6;11;Player 1;0;-1;5;0;;1;1;True;['CPU1Captured'];0;EC:Input:2 digit number<50;{' WC Name: Capture CPU '};;{0, 1, 3, 7, 9, 13, 16, 18, 19, 21, 27, 31};{0, 2, 3, 5, 6, 7}
7;12;Player 0;22;20;0;0;;11;0;True;;0;EC:Input:B =20;;;{0, 1, 3, 7, 9, 11, 13, 16, 18, 19, 21, 27, 31};{0, 2, 3, 5, 6, 7}
7;13;Player 1;0;-1;5;0;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 3, 7, 9, 11, 13, 16, 18, 19, 21, 27, 31};{0, 2, 3, 5, 6, 7}
8;14;Player 0;22;20;0;9;[1];23;1;True;;0;EC:Task: T = xx9x;"{' WC Name: B=NULL; '}";;{0, 1, 3, 7, 9, 11, 13, 16, 18, 19, 21, 23, 27, 31};{0, 1, 2, 3, 5, 6, 7}
8;15;Player 1;0;-1;5;0;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 3, 7, 9, 11, 13, 16, 18, 19, 21, 23, 27, 31};{0, 1, 2, 3, 5, 6, 7}
9;16;Player 0;22;10;0;9;;10;0;True;;0;EC:Input:B =10;;;{0, 1, 3, 7, 9, 10, 11, 13, 16, 18, 19, 21, 23, 27, 31};{0, 1, 2, 3, 5, 6, 7}
9;17;Player 1;0;30;5;0;;12;0;True;;0;EC:Input:B =30;;;{0, 1, 3, 7, 9, 10, 11, 12, 13, 16, 18, 19, 21, 23, 27, 31};{0, 1, 2, 3, 5, 6, 7}
10;18;Player 0;22;10;-20;41;;20;1;True;;0;aEC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 1, 3, 7, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21, 23, 27, 31};{0, 1, 2, 3, 5, 6, 7, 9}
10;19;Player 1;0;-10;5;-83;;24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: B=-10 ', ' WC Name: T -=100 '};;{0, 1, 3, 7, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21, 23, 24, 27, 31};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;0;-1;-20;53;[2];25;2;True;;0;EC:Task: T += sum all;"{' WC Name: A=NULL; ', ' WC Name: A=0,B=-1,C=N '}";;{0, 1, 3, 7, 9, 10, 11, 12, 13, 16, 18, 19, 20, 21, 23, 24, 25, 27, 31};{0, 7}
11;21;Player 1;0;-10;5;-83;;15;0;True;;0;EC:Input:C =5;;;{0, 1, 3, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 21, 23, 24, 25, 27, 31};{0, 7}
12;22;Player 0;0;-10;-20;53;[2, 3];22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: B=-10 '};;{0, 1, 3, 7, 9, 10, 11, 12, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 27, 31};{0, 8, 7}
12;23;Player 1;0;70;5;-183;;14;1;True;;0;EC:Input:B =70;{' WC Name: T -=100 '};;{0, 1, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 27, 31};{0, 8, 4, 7}
13;24;Player 0;0;-10;56;53;[3];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 27, 31};{0, 4, 6, 7, 8}
13;25;Player 1;0;0;0;-113;[2];26;2;True;;0;EC:Task: T += B+((2*)A);"{' WC Name: B,C=0; ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 31};{0, 2, 3, 4, 6, 7, 8}
14;26;Player 0;0;-10;56;53;[3];33;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 31, 33};{0, 2, 3, 4, 6, 7, 8}
14;27;Player 1;0;0;0;-113;[2];32;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 31, 32, 33};{0, 2, 3, 4, 6, 7, 8}
15;28;Player 0;0;-10;56;53;[3];29;0;True;;0;EC:Resource: Freelancer;;;{0, 1, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33};{0, 2, 3, 4, 6, 7, 8}
15;29;Player 1;0;0;25;-113;;17;0;True;;0;EC:Input:C =25;;;{0, 1, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 33};{0, 2, 3, 4, 6, 7, 8}
16;30;Player 0;0;-10;56;53;[3];30;0;True;;0;EC:Resource: Bazar;;;{0, 1, 2, 3, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 2, 3, 4, 6, 7, 8}
16;31;Player 1;5;0;25;-113;;4;0;True;;0;EC:Input:A =5;;;{0, 1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 2, 3, 4, 6, 7, 8}
17;32;Player 0;75;-10;56;53;[3];8;0;True;;0;EC:Input:A =75;;;{0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33};{0, 2, 3, 4, 6, 7, 8}
