roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;19;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;5;0;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 4};{0}
2;2;Player 0;19;0;0;0;[0, 3, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=NULL; ', ' WC Name: B,C=0; '}";;{0, 27, 4};{0, 2, 3}
2;3;Player 1;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 27, 4, 5};{0, 2, 3}
3;4;Player 0;4;0;0;0;[0, 3, 2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 4, 5, 9, 27};{0, 2, 3}
3;5;Player 1;10;0;0;10;;21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 4, 5, 9, 21, 27};{0, 2, 3, 5}
4;6;Player 0;4;50;0;0;[0, 3, 2];13;0;True;;0;EC:Input:B =50;;;{0, 4, 5, 9, 13, 21, 27};{0, 2, 3, 5}
4;7;Player 1;10;0;0;10;;0;0;False;['CPU1Captured'];1;;;;{0, 4, 5, 9, 13, 21, 27};{0, 2, 3, 5}
5;8;Player 0;4;30;0;0;[0, 3, 2];12;0;True;;0;EC:Input:B =30;;;{0, 4, 5, 9, 12, 13, 21, 27};{0, 2, 3, 5}
5;9;Player 1;10;0;0;10;;0;0;False;['CPU1Captured'];2;;;;{0, 4, 5, 9, 12, 13, 21, 27};{0, 2, 3, 5}
6;10;Player 0;4;30;0;0;[0, 3, 2, 1];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B=NULL; '}";;{0, 4, 5, 9, 12, 13, 20, 21, 27};{0, 1, 2, 3, 5}
6;11;Player 1;75;0;0;10;;8;0;True;;0;EC:Input:A =75;;;{0, 4, 5, 8, 9, 12, 13, 20, 21, 27};{0, 1, 2, 3, 5}
7;12;Player 0;50;30;0;0;[3, 2, 1];7;0;True;;0;EC:Input:A =50;;;{0, 4, 5, 7, 8, 9, 12, 13, 20, 21, 27};{0, 1, 2, 3, 5}
7;13;Player 1;75;0;0;10;;28;0;True;;0;EC:Resource: Restart;;;{0, 4, 5, 7, 8, 9, 12, 13, 20, 21, 27, 28};{0, 1, 2, 3, 5}
8;14;Player 0;50;30;-20;0;[3, 1];2;1;True;;0;EC:Input:2 digit number<90;{' WC Name: C=-20 '};;{0, 2, 4, 5, 7, 8, 9, 12, 13, 20, 21, 27, 28};{0, 1, 2, 3, 5, 9}
8;15;Player 1;75;0;15;10;;16;0;True;;0;EC:Input:C =15;;;{0, 2, 4, 5, 7, 8, 9, 12, 13, 16, 20, 21, 27, 28};{0, 1, 2, 3, 5, 9}
