roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;67;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;17;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3};{0}
2;2;Player 0;67;20;0;0;[0];11;0;True;;0;EC:Input:B =20;;;{0, 11, 3};{0}
2;3;Player 1;17;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 3, 11, 12};{0}
3;4;Player 0;67;20;15;0;[0];16;0;True;;0;EC:Input:C =15;;;{0, 3, 11, 12, 16};{0}
3;5;Player 1;5;30;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 3, 4, 11, 12, 16};{0}
4;6;Player 0;67;20;25;0;[0];17;0;True;;0;EC:Input:C =25;;;{0, 3, 4, 11, 12, 16, 17};{0}
4;7;Player 1;5;30;5;0;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 3, 4, 9, 11, 12, 16, 17};{0}
5;8;Player 0;67;20;25;0;[0];31;0;True;;0;EC:Resource: Bazar;;;{0, 3, 4, 9, 11, 12, 16, 17, 31};{0}
5;9;Player 1;75;30;5;0;;8;0;True;;0;EC:Input:A =75;;;{0, 3, 4, 8, 9, 11, 12, 16, 17, 31};{0}
6;10;Player 0;25;20;25;0;;6;0;True;;0;EC:Input:A =25;;;{0, 3, 4, 6, 8, 9, 11, 12, 16, 17, 31};{0}
6;11;Player 1;75;50;5;0;;13;0;True;;0;EC:Input:B =50;;;{0, 3, 4, 6, 8, 9, 11, 12, 13, 16, 17, 31};{0}
7;12;Player 0;25;20;5;0;;15;0;True;;0;EC:Input:C =5;;;{0, 3, 4, 6, 8, 9, 11, 12, 13, 15, 16, 17, 31};{0}
7;13;Player 1;75;50;5;130;;25;2;True;;0;EC:Task: T += sum all;;Player 1;{0, 3, 4, 6, 8, 9, 11, 12, 13, 15, 16, 17, 25, 31};{0}
roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;42;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 18};{0}
2;2;Player 0;0;-1;0;-58;[2];26;2;True;;0;EC:Task: T += B+((2*)A);{' WC Name: A=0,B=-1,C=N ', ' WC Name: T -=100 '};;{0, 18, 26};{0, 4, 7}
2;3;Player 1;0;50;45;0;;13;0;True;;0;EC:Input:B =50;;;{0, 18, 26, 13};{0, 4, 7}
3;4;Player 0;0;-1;0;-98;[2];23;1;True;['CPU1Captured'];0;EC:Task: T = xx9x;{' WC Name: Capture CPU '};;{0, 13, 18, 23, 26};{0, 4, 5, 7}
3;5;Player 1;5;50;45;0;;4;0;True;;0;EC:Input:A =5;;;{0, 4, 13, 18, 23, 26};{0, 4, 5, 7}
4;6;Player 0;0;-1;0;-98;[2];0;0;False;['CPU1Captured'];1;;;;{0, 4, 13, 18, 23, 26};{0, 4, 5, 7}
4;7;Player 1;5;50;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 4, 13, 17, 18, 23, 26};{0, 4, 5, 7}
5;8;Player 0;0;-1;0;-98;[2];0;0;False;['CPU1Captured'];2;;;;{0, 4, 13, 17, 18, 23, 26};{0, 4, 5, 7}
5;9;Player 1;6;50;25;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 4, 13, 17, 18, 23, 26};{0, 4, 5, 7}
6;10;Player 0;0;-1;2;-98;[2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 3, 4, 9, 13, 17, 18, 23, 26};{0, 4, 5, 7}
6;11;Player 1;6;50;25;56;[2];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: C=NULL; '}";;{0, 3, 4, 9, 13, 17, 18, 21, 23, 26};{0, 2, 4, 5, 7}
7;12;Player 0;0;-1;15;-98;;16;0;True;;0;EC:Input:C =15;;;{0, 3, 4, 9, 13, 16, 17, 18, 21, 23, 26};{0, 2, 4, 5, 7}
7;13;Player 1;6;50;25;56;[2];30;0;True;;0;EC:Resource: Freelancer;;;{0, 3, 4, 9, 13, 16, 17, 18, 21, 23, 26, 30};{0, 2, 4, 5, 7}
