roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;95;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;30;0;True;;0;EC:Resource: Bazar;;;{0, 30};{0}
2;2;Player 0;5;0;0;0;;4;0;True;;0;EC:Input:A =5;;;{0, 4, 30};{0}
2;3;Player 1;0;-1;0;0;[2];25;2;True;['CPU1Captured'];0;EC:Task: T += sum all;{' WC Name: A=0,B=-1,C=N ', ' WC Name: Capture CPU '};;{0, 25, 4, 30};{0, 5, 7}
3;4;Player 0;5;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 4, 18, 25, 30};{0, 5, 7}
3;5;Player 1;0;-1;0;0;[2];0;0;False;['CPU1Captured'];1;;;;{0, 4, 18, 25, 30};{0, 5, 7}
4;6;Player 0;5;-10;45;9;;23;1;True;;0;EC:Task: T = xx9x;{' WC Name: B=-10 '};;{0, 4, 18, 23, 25, 30};{0, 8, 5, 7}
4;7;Player 1;0;-1;0;0;[2];0;0;False;['CPU1Captured'];2;;;;{0, 4, 18, 23, 25, 30};{0, 8, 5, 7}
5;8;Player 0;5;-10;5;9;;15;0;True;;0;EC:Input:C =5;;;{0, 4, 15, 18, 23, 25, 30};{0, 8, 5, 7}
5;9;Player 1;0;20;0;0;[2];11;0;True;;0;EC:Input:B =20;;;{0, 4, 11, 15, 18, 23, 25, 30};{0, 8, 5, 7}
6;10;Player 0;5;30;5;9;;12;0;True;;0;EC:Input:B =30;;;{0, 4, 11, 12, 15, 18, 23, 25, 30};{0, 8, 5, 7}
6;11;Player 1;0;10;0;0;[2];10;0;True;;0;EC:Input:B =10;;;{0, 4, 10, 11, 12, 15, 18, 23, 25, 30};{0, 8, 5, 7}
7;12;Player 0;5;30;25;9;;17;0;True;;0;EC:Input:C =25;;;{0, 4, 10, 11, 12, 15, 17, 18, 23, 25, 30};{0, 8, 5, 7}
7;13;Player 1;0;10;78;0;[2];2;1;True;;0;EC:Input:2 digit number<90;"{' WC Name: C=NULL; '}";;{0, 2, 4, 10, 11, 12, 15, 17, 18, 23, 25, 30};{0, 2, 5, 7, 8}
8;14;Player 0;27;30;25;9;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 2, 3, 4, 10, 11, 12, 15, 17, 18, 23, 25, 30};{0, 2, 5, 7, 8}
8;15;Player 1;0;10;78;0;[2];28;0;True;;0;EC:Resource: Restart;;;{0, 2, 3, 4, 10, 11, 12, 15, 17, 18, 23, 25, 28, 30};{0, 2, 5, 7, 8}
9;16;Player 0;10;30;25;9;;5;0;True;;0;EC:Input:A =10;;;{0, 2, 3, 4, 5, 10, 11, 12, 15, 17, 18, 23, 25, 28, 30};{0, 2, 5, 7, 8}
9;17;Player 1;75;10;78;0;[2];8;0;True;;0;EC:Input:A =75;;;{0, 2, 3, 4, 5, 8, 10, 11, 12, 15, 17, 18, 23, 25, 28, 30};{0, 2, 5, 7, 8}
10;18;Player 0;10;0;0;40;;21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B,C=0; '}";;{0, 2, 3, 4, 5, 8, 10, 11, 12, 15, 17, 18, 21, 23, 25, 28, 30};{0, 2, 3, 5, 7, 8}
10;19;Player 1;75;10;8;0;[2];9;0;True;;0;EC:Input: sum dice of all players;;;{0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 15, 17, 18, 21, 23, 25, 28, 30};{0, 2, 3, 5, 7, 8}
11;20;Player 0;10;0;0;-50;;22;1;True;;0;EC:Task: T += A+B+C;{' WC Name: T -=100 '};;{0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 15, 17, 18, 21, 22, 23, 25, 28, 30};{0, 2, 3, 4, 5, 7, 8}
11;21;Player 1;25;10;8;0;[2];6;0;True;;0;EC:Input:A =25;;;{0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 17, 18, 21, 22, 23, 25, 28, 30};{0, 2, 3, 4, 5, 7, 8}
12;22;Player 0;50;0;0;-50;;7;0;True;;0;EC:Input:A =50;;;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 17, 18, 21, 22, 23, 25, 28, 30};{0, 2, 3, 4, 5, 7, 8}
12;23;Player 1;25;10;75;0;[1];19;1;True;;0;EC:Input:C =75;"{' WC Name: B=NULL; '}";;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19, 21, 22, 23, 25, 28, 30};{0, 1, 2, 3, 4, 5, 7, 8}
13;24;Player 0;50;0;0;-50;;29;0;True;;0;EC:Resource: Freelancer;;;{0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19, 21, 22, 23, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 7, 8}
13;25;Player 1;25;20;75;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T =xx00 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19, 21, 22, 23, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8}
14;26;Player 0;50;70;-20;-50;;14;1;True;;0;EC:Input:B =70;{' WC Name: C=-20 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
14;27;Player 1;25;50;75;0;;13;0;True;;0;EC:Input:B =50;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 23, 25, 28, 29, 30};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
15;28;Player 0;50;70;-20;0;[0, 1];24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B=NULL; ', ' WC Name: A=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 23, 24, 25, 28, 29, 30};{0, 1}
15;29;Player 1;25;50;15;0;;16;0;True;;0;EC:Input:C =15;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28, 29, 30};{0, 1}
16;30;Player 0;50;70;-20;0;[0, 1];31;0;True;;0;EC:Resource: Restart;;;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 28, 29, 30, 31};{0, 1}
16;31;Player 1;0;-1;15;75;[2];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: A=0,B=-1,C=N '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31};{0, 1, 7}
17;32;Player 0;50;70;-20;0;[0, 1, 3, 2];27;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: C=-20 ', ' WC Name: C=NULL; '}";;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31};{0, 1, 2, 7, 9}
17;33;Player 1;0;-1;15;75;[2, 3];26;2;True;['CPU1Captured'];0;EC:Task: T += B+((2*)A);{' WC Name: Capture CPU ', ' WC Name: T =xx00 '};;{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31};{0, 1, 2, 5, 6, 7, 9}
