roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;88;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;50;0;0;0;;7;0;True;;0;EC:Input:A =50;;;{0, 7};{0}
2;2;Player 0;88;0;0;0;[0];31;0;True;;0;EC:Resource: Bazar;;;{0, 31, 7};{0}
2;3;Player 1;50;0;0;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 7, 29, 31};{0}
3;4;Player 0;16;0;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 7, 29, 31};{0}
3;5;Player 1;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 3, 5, 7, 29, 31};{0}
4;6;Player 0;16;0;15;0;;16;0;True;;0;EC:Input:C =15;;;{0, 3, 5, 7, 16, 29, 31};{0}
4;7;Player 1;10;50;0;0;;13;0;True;;0;EC:Input:B =50;;;{0, 3, 5, 7, 13, 16, 29, 31};{0}
5;8;Player 0;16;0;0;0;;25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: T =xx00 '}";;{0, 3, 5, 7, 13, 16, 25, 29, 31};{0, 3, 6}
5;9;Player 1;10;50;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 3, 5, 7, 13, 16, 18, 25, 29, 31};{0, 3, 6}
6;10;Player 0;16;-10;0;0;;14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 3, 5, 7, 13, 14, 16, 18, 25, 29, 31};{0, 8, 3, 6}
6;11;Player 1;10;30;45;0;;12;0;True;;0;EC:Input:B =30;;;{0, 3, 5, 7, 12, 13, 14, 16, 18, 25, 29, 31};{0, 8, 3, 6}
7;12;Player 0;16;10;0;0;;10;0;True;;0;EC:Input:B =10;;;{0, 3, 5, 7, 10, 12, 13, 14, 16, 18, 25, 29, 31};{0, 8, 3, 6}
7;13;Player 1;10;30;75;-100;;19;1;True;;0;EC:Input:C =75;{' WC Name: T -=100 '};;{0, 3, 5, 7, 10, 12, 13, 14, 16, 18, 19, 25, 29, 31};{0, 3, 4, 6, 8}
