roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;89;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;45;0;;18;0;True;;0;EC:Input:C =45;;;{0, 18};{0}
2;2;Player 0;10;0;0;0;;5;0;True;;0;EC:Input:A =10;;;{0, 18, 5};{0}
2;3;Player 1;0;0;45;0;[1];21;1;True;;0;EC:Task: T = A(*)+B;"{' WC Name: B=NULL; '}";;{0, 18, 21, 5};{0, 1}
3;4;Player 0;10;0;0;-95;;24;2;True;['CPU1Captured'];0;EC:Task: T += sum all/2;{' WC Name: T -=100 ', ' WC Name: Capture CPU '};;{0, 5, 18, 21, 24};{0, 1, 4, 5}
3;5;Player 1;0;0;-20;0;[1, 3];20;1;True;;0;aEC:Task: T += A+B;{' WC Name: C=-20 '};;{0, 5, 18, 20, 21, 24};{0, 1, 4, 5, 9}
4;6;Player 0;10;0;0;-95;;0;0;False;['CPU1Captured'];1;;;;{0, 5, 18, 20, 21, 24};{0, 1, 4, 5, 9}
4;7;Player 1;0;30;-20;0;[3];12;0;True;;0;EC:Input:B =30;;;{0, 5, 12, 18, 20, 21, 24};{0, 1, 4, 5, 9}
5;8;Player 0;10;0;0;-95;;0;0;False;['CPU1Captured'];2;;;;{0, 5, 12, 18, 20, 21, 24};{0, 1, 4, 5, 9}
5;9;Player 1;0;30;-20;0;[3];29;0;True;;0;EC:Resource: Freelancer;;;{0, 5, 12, 18, 20, 21, 24, 29};{0, 1, 4, 5, 9}
6;10;Player 0;10;10;0;-95;;10;0;True;;0;EC:Input:B =10;;;{0, 5, 10, 12, 18, 20, 21, 24, 29};{0, 1, 4, 5, 9}
6;11;Player 1;75;30;-20;0;[3];8;0;True;;0;EC:Input:A =75;;;{0, 5, 8, 10, 12, 18, 20, 21, 24, 29};{0, 1, 4, 5, 9}
7;12;Player 0;10;10;0;-95;;30;0;True;;0;EC:Resource: Bazar;;;{0, 5, 8, 10, 12, 18, 20, 21, 24, 29, 30};{0, 1, 4, 5, 9}
7;13;Player 1;75;30;-20;0;[3];31;0;True;;0;EC:Resource: Restart;;;{0, 5, 8, 10, 12, 18, 20, 21, 24, 29, 30, 31};{0, 1, 4, 5, 9}
8;14;Player 0;10;10;25;-95;;17;0;True;;0;EC:Input:C =25;;;{0, 5, 8, 10, 12, 17, 18, 20, 21, 24, 29, 30, 31};{0, 1, 4, 5, 9}
8;15;Player 1;75;-10;-20;0;[3];14;1;True;;0;EC:Input:B =70;{' WC Name: B=-10 '};;{0, 5, 8, 10, 12, 14, 17, 18, 20, 21, 24, 29, 30, 31};{0, 1, 4, 5, 8, 9}
9;16;Player 0;10;10;5;-95;;15;0;True;;0;EC:Input:C =5;;;{0, 5, 8, 10, 12, 14, 15, 17, 18, 20, 21, 24, 29, 30, 31};{0, 1, 4, 5, 8, 9}
9;17;Player 1;75;-10;-20;0;[3];23;1;True;;0;EC:Task: T = xx9x;{' WC Name: T =xx00 '};;{0, 5, 8, 10, 12, 14, 15, 17, 18, 20, 21, 23, 24, 29, 30, 31};{0, 1, 4, 5, 6, 8, 9}
10;18;Player 0;10;10;8;-95;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 5, 8, 9, 10, 12, 14, 15, 17, 18, 20, 21, 23, 24, 29, 30, 31};{0, 1, 4, 5, 6, 8, 9}
10;19;Player 1;75;-10;15;0;[3];16;0;True;;0;EC:Input:C =15;;;{0, 5, 8, 9, 10, 12, 14, 15, 16, 17, 18, 20, 21, 23, 24, 29, 30, 31};{0, 1, 4, 5, 6, 8, 9}
11;20;Player 0;50;10;8;-95;;7;0;True;;0;EC:Input:A =50;;;{0, 5, 7, 8, 9, 10, 12, 14, 15, 16, 17, 18, 20, 21, 23, 24, 29, 30, 31};{0, 1, 4, 5, 6, 8, 9}
