roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;42;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;;29;0;True;;0;EC:Resource: Restart;;;{0, 29};{0}
2;2;Player 0;42;0;45;0;[0];18;0;True;;0;EC:Input:C =45;;;{0, 18, 29};{0}
2;3;Player 1;0;0;0;0;;31;0;True;;0;EC:Resource: Bazar;;;{0, 18, 29, 31};{0}
3;4;Player 0;42;10;45;0;[0];10;0;True;;0;EC:Input:B =10;;;{0, 10, 18, 29, 31};{0}
3;5;Player 1;0;0;0;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 10, 18, 29, 30, 31};{0}
4;6;Player 0;5;10;45;0;;4;0;True;;0;EC:Input:A =5;;;{0, 4, 10, 18, 29, 30, 31};{0}
4;7;Player 1;0;30;0;0;;12;0;True;;0;EC:Input:B =30;;;{0, 4, 10, 12, 18, 29, 30, 31};{0}
5;8;Player 0;4;10;45;0;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: T =xx00 '};;{0, 1, 4, 10, 12, 18, 29, 30, 31};{0, 6}
5;9;Player 1;0;30;75;0;;19;1;True;['CPU1Captured'];0;EC:Input:C =75;{' WC Name: Capture CPU '};;{0, 1, 4, 10, 12, 18, 19, 29, 30, 31};{0, 5, 6}
6;10;Player 0;4;10;45;-86;;21;1;True;;0;EC:Task: T = A(*)+B;{' WC Name: T -=100 '};;{0, 1, 4, 10, 12, 18, 19, 21, 29, 30, 31};{0, 4, 5, 6}
6;11;Player 1;0;30;75;0;;0;0;False;['CPU1Captured'];1;;;;{0, 1, 4, 10, 12, 18, 19, 21, 29, 30, 31};{0, 4, 5, 6}
7;12;Player 0;8;0;0;-86;[1];28;2;True;;0;EC:Task: x = 2x ! total;"{' WC Name: B,C=0; ', ' WC Name: B=NULL; '}";;{0, 1, 4, 10, 12, 18, 19, 21, 28, 29, 30, 31};{0, 1, 3, 4, 5, 6}
7;13;Player 1;0;30;75;0;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 4, 10, 12, 18, 19, 21, 28, 29, 30, 31};{0, 1, 3, 4, 5, 6}
