roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;28;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;-10;0;0;;24;2;True;;0;EC:Task: T += sum all/2;{' WC Name: B=-10 ', ' WC Name: T =xx00 '};;{0, 24};{0, 8, 6}
2;2;Player 0;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 24, 8};{0, 8, 6}
2;3;Player 1;0;50;0;0;;13;0;True;;0;EC:Input:B =50;;;{0, 24, 13, 8};{0, 8, 6}
3;4;Player 0;75;0;0;0;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 8, 13, 24, 30};{0, 8, 6}
3;5;Player 1;0;50;25;0;;17;0;True;;0;EC:Input:C =25;;;{0, 8, 13, 17, 24, 30};{0, 8, 6}
4;6;Player 0;75;0;0;-25;;25;2;True;;0;EC:Task: T += sum all;"{' WC Name: B,C=0; ', ' WC Name: T -=100 '}";;{0, 8, 13, 17, 24, 25, 30};{0, 3, 4, 6, 8}
4;7;Player 1;0;50;25;50;;21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 8, 13, 17, 21, 24, 25, 30};{0, 3, 4, 5, 6, 8}
5;8;Player 0;75;3;0;-25;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 8, 9, 13, 17, 21, 24, 25, 30};{0, 3, 4, 5, 6, 8}
5;9;Player 1;0;50;25;50;;0;0;False;['CPU1Captured'];1;;;;{0, 8, 9, 13, 17, 21, 24, 25, 30};{0, 3, 4, 5, 6, 8}
6;10;Player 0;75;3;-20;-25;;1;1;True;;0;EC:Input:2 digit number<50;{' WC Name: C=-20 '};;{0, 1, 8, 9, 13, 17, 21, 24, 25, 30};{0, 3, 4, 5, 6, 8, 9}
6;11;Player 1;0;50;25;50;;0;0;False;['CPU1Captured'];2;;;;{0, 1, 8, 9, 13, 17, 21, 24, 25, 30};{0, 3, 4, 5, 6, 8, 9}
7;12;Player 0;10;3;-20;-25;;5;0;True;;0;EC:Input:A =10;;;{0, 1, 5, 8, 9, 13, 17, 21, 24, 25, 30};{0, 3, 4, 5, 6, 8, 9}
7;13;Player 1;0;50;25;100;;20;1;True;;0;aEC:Task: T += A+B;;Player 1;{0, 1, 5, 8, 9, 13, 17, 20, 21, 24, 25, 30};{0, 3, 4, 5, 6, 8, 9}
