roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;65;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;0;0;0;0;[1];20;1;True;;0;aEC:Task: T += A+B;"{' WC Name: B=NULL; '}";;{0, 20};{0, 1}
2;2;Player 0;75;0;0;0;;8;0;True;;0;EC:Input:A =75;;;{0, 8, 20};{0, 1}
2;3;Player 1;50;0;0;0;[1];7;0;True;;0;EC:Input:A =50;;;{0, 8, 20, 7};{0, 1}
3;4;Player 0;75;0;0;75;;21;1;True;['CPU1Captured'];0;EC:Task: T = A(*)+B;{' WC Name: Capture CPU '};;{0, 7, 8, 20, 21};{0, 1, 5}
3;5;Player 1;50;9;0;0;;3;0;True;;0;EC:Input:2 digit number<30;;;{0, 3, 7, 8, 20, 21};{0, 1, 5}
4;6;Player 0;75;0;0;75;;0;0;False;['CPU1Captured'];1;;;;{0, 3, 7, 8, 20, 21};{0, 1, 5}
4;7;Player 1;50;9;0;0;;33;0;True;;0;EC:Resource: Restart;;;{0, 33, 3, 7, 8, 20, 21};{0, 1, 5}
5;8;Player 0;75;0;0;75;;0;0;False;['CPU1Captured'];2;;;;{0, 33, 3, 7, 8, 20, 21};{0, 1, 5}
5;9;Player 1;50;50;0;0;;13;0;True;;0;EC:Input:B =50;;;{0, 33, 3, 7, 8, 13, 20, 21};{0, 1, 5}
6;10;Player 0;75;0;15;75;;16;0;True;;0;EC:Input:C =15;;;{0, 33, 3, 7, 8, 13, 16, 20, 21};{0, 1, 5}
6;11;Player 1;0;0;0;50;;24;2;True;;0;EC:Task: T += sum all/2;"{' WC Name: B,C=0; ', ' WC Name: A=0,B=-1,C=N '}";;{0, 33, 3, 7, 8, 13, 16, 20, 21, 24};{0, 1, 3, 5, 7}
7;12;Player 0;10;0;15;75;;5;0;True;;0;EC:Input:A =10;;;{0, 33, 3, 5, 7, 8, 13, 16, 20, 21, 24};{0, 1, 3, 5, 7}
7;13;Player 1;0;-10;0;0;;28;2;True;;0;EC:Task: x = 2x ! total;{' WC Name: T =xx00 ', ' WC Name: B=-10 '};;{0, 33, 3, 5, 7, 8, 13, 16, 20, 21, 24, 28};{0, 1, 3, 5, 6, 7, 8}
8;14;Player 0;10;0;15;75;;30;0;True;;0;EC:Resource: Freelancer;;;{0, 33, 3, 5, 7, 8, 13, 16, 20, 21, 24, 28, 30};{0, 1, 3, 5, 6, 7, 8}
8;15;Player 1;0;-10;-20;-110;;27;2;True;;0;EC:Task: T += (2*)(A+B+C);{' WC Name: C=-20 ', ' WC Name: T -=100 '};;{0, 33, 3, 5, 7, 8, 13, 16, 20, 21, 24, 27, 28, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
9;16;Player 0;10;0;25;75;;17;0;True;;0;EC:Input:C =25;;;{0, 33, 3, 5, 7, 8, 13, 16, 17, 20, 21, 24, 27, 28, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
9;17;Player 1;0;-10;-20;-110;;34;0;True;;0;EC:Resource: Restart;;;{0, 33, 34, 3, 5, 7, 8, 13, 16, 17, 20, 21, 24, 27, 28, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
10;18;Player 0;5;0;25;75;;4;0;True;;0;EC:Input:A =5;;;{0, 33, 34, 3, 4, 5, 7, 8, 13, 16, 17, 20, 21, 24, 27, 28, 30};{0, 1, 3, 4, 5, 6, 7, 8, 9}
10;19;Player 1;0;-10;-20;-110;;31;0;True;;0;EC:Resource: Bazar;;;{0, 33, 34, 3, 4, 5, 7, 8, 13, 16, 17, 20, 21, 24, 27, 28, 30, 31};{0, 1, 3, 4, 5, 6, 7, 8, 9}
11;20;Player 0;5;0;45;75;;18;0;True;;0;EC:Input:C =45;;;{0, 3, 4, 5, 7, 8, 13, 16, 17, 18, 20, 21, 24, 27, 28, 30, 31, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
11;21;Player 1;0;20;-20;-110;;11;0;True;;0;EC:Input:B =20;;;{0, 3, 4, 5, 7, 8, 11, 13, 16, 17, 18, 20, 21, 24, 27, 28, 30, 31, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
12;22;Player 0;5;7;45;75;;9;0;True;;0;EC:Input: sum dice of all players;;;{0, 3, 4, 5, 7, 8, 9, 11, 13, 16, 17, 18, 20, 21, 24, 27, 28, 30, 31, 33, 34};{0, 1, 3, 4, 5, 6, 7, 8, 9}
12;23;Player 1;0;20;35;-110;[2];1;1;True;;0;EC:Input:2 digit number<50;"{' WC Name: C=NULL; '}";;{0, 1, 3, 4, 5, 7, 8, 9, 11, 13, 16, 17, 18, 20, 21, 24, 27, 28, 30, 31, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;24;Player 0;25;7;45;75;;6;0;True;;0;EC:Input:A =25;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 20, 21, 24, 27, 28, 30, 31, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
13;25;Player 1;0;30;35;-110;[2];12;0;True;;0;EC:Input:B =30;;;{0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 20, 21, 24, 27, 28, 30, 31, 33, 34};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
14;26;Player 0;25;7;75;75;[0];19;1;True;;0;EC:Input:C =75;"{' WC Name: A=NULL; '}";;{0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 16, 17, 18, 19, 20, 21, 24, 27, 28, 30, 31, 33, 34};{0}
